"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"DRY CREEK","Gallatin","MT",1874,1874,45.874373,-111.2182882
"DUNNEVILLE","San Benito","CA",1874,1875,36.9405058,-121.4104904
"DUTCH HILL","Plumas","CA",1874,1877,40.1190546,-121.1035716
"EARL","Cherokee","TX",1874,1874,,
"ELKDALE","Merrick","NE",1874,1874,,
"EMVILLE","Phillips","KS",1874,1875,,
"FAVOR","Cherokee","KS",1874,1876,,
"FIVE MILE","Dallas","TX",1874,1874,32.7065208,-96.8830587
"FLOAT","Pottawat","KS",1874,1876,,
"FORT MILLER","Fresno","CA",1874,1876,36.7855045,-119.7951458
"FOURTH PLAIN","Clark","WA",1874,1875,45.6970616,-122.5298179
"FREEL'S RANCH","Laramie","WY",1874,1875,,
"FRENCH SETTLEMENT","Douglas","OR",1874,1874,43.2628929,-123.4509121
"FRESHWATER","Colusa","CA",1874,1877,,
"FRUITLAND","Cherokee","KS",1874,1876,,
"GENARO","Madison","NE",1874,1876,,
"GILMAN","Jefferson","CO",1874,1876,,
"GRASS RIDGE","Linn","OR",1874,1876,44.424013,-122.8006418
"GREGORY","Cherokee","KS",1874,1874,,
"GROGAN","San Benito","CA",1874,1874,,
"HAMILTON","Hamilton","NE",1874,1876,,
"HARRIS RANCH","Linn","OR",1874,1875,44.4940121,-122.8253658
"HARSHBARGER","Lincoln","KS",1874,1876,,
"HILLSBOROUGH","Morris","KS",1874,1874,38.5763988,-96.3658336
"HODSON","Phelps","NE",1874,1875,,
"HOLLADAYBURGH","Salt Lake","UT",1874,1874,,
"HOLLAND","Park","CO",1874,1874,39.248601,-106.053352
"HORNSDALE","Saline","NE",1874,1875,,
"HYNESVILLE","Refugio","TX",1874,1875,,
"IONATA","Santa Barbara","CA",1874,1876,,
"JOPPA","Washington","OR",1874,1876,45.5953899,-123.2167781
"JUDSON","Gosper","NE",1874,1876,,
"KEENAN CITY","Bonneville","ID",1874,1875,43.1407517,-111.3402226
"LA BREA","Santa Clara","CA",1874,1876,36.9171742,-121.5571642
"LASSEN","Lassen","CA",1874,1875,40.4162841,-120.656062
"LIGHTVILLE","Mason","WA",1874,1875,,
"LINDEN","Hamilton","NE",1874,1875,40.7739007,-98.1536672
"LYON'S STATION","Los Angeles","CA",1874,1875,,
"MANCHAC","Travis","TX",1874,1875,30.141064,-97.827583
"MANLEYVILLE","Fillmore","NE",1874,1875,,
"MARIETTA","Saline","KS",1874,1874,,
"MCGUE SPRINGS","Eastland","TX",1874,1876,,
"MILLVILLE","Lancaster","NE",1874,1876,,
"MIRAMICHI","Hamilton","NE",1874,1877,,
"MONTSERRAT","San Diego","CA",1874,1876,,
"MOORES' LANDING","Bowie","TX",1874,1874,,
"MUDDY STATION","Linn","OR",1874,1875,44.3095679,-123.1289806
"NEW MEMPHIS","Cherokee","KS",1874,1876,37.2520046,-94.9685738
"NEWBERN","Linn","OR",1874,1874,44.5898449,-122.9764799
"NEWPORT","Dawson","NE",1874,1875,,
"NORTH BUTTE","Sutter","CA",1874,1875,39.292389,-121.8077508
"NORTH TULE","Tulare","CA",1874,1874,,
"OAK ARBOR","Butte","CA",1874,1875,,
"OGBURN","Smith","TX",1874,1874,,
"OWENSBURG","Whitman","WA",1874,1876,,
"PANAMA","Kern","CA",1874,1876,35.266906,-119.0567707
"PARKERSVILLE","Baker","OR",1874,1876,44.6893195,-118.4224444
"PEAK","Washington","OR",1874,1876,45.5359464,-123.1687204
"PHILLIPSBURGH","Robertson","TX",1874,1874,,
"PIGEON POINT","San Mateo","CA",1874,1875,37.1818905,-122.3946971
"PLEASANT MOUND","Bon Homme","SD",1874,1876,,
"PLEASANT RIDGE","Latimer","OK",1874,1875,,
"PRATTVILLE","Sevier","UT",1874,1877,38.7741339,-112.0146481
"RANDALIA","Walker","TX",1874,1876,,
"REDWING","Moody","SD",1874,1875,,
"RIO GRANDE","Costilla","CO",1874,1877,,
"RIVER BEND","Palo Pinto","TX",1874,1874,,
"ROARING RIVER","Shasta","CA",1874,1877,40.3976513,-122.5286225
"ROCKFORD","Holt","NE",1874,1877,42.4591699,-98.6481429
"RODGERS STATION","Atoka","OK",1874,1877,,
"SALT SPRINGS","Lane","OR",1874,1875,44.1903994,-122.0492213
"SCHUSSLER","Gillespie","TX",1874,1875,,
"SEALSVILLE","Moody","SD",1874,1874,,
"SHIP HARBOR","Skagit","WA",1874,1875,48.5042701,-122.674063
"SHIP ISLAND","Skagit","WA",1874,1874,,
"SMALLWOOD","Comanche","KS",1874,1875,,
"SMITHS MILL","Yavapai","AZ",1874,1877,33.8058662,-112.671286
"SOUTH FORK","Elko","NV",1874,1874,40.6402039,-115.7258965
"SOUTH LOUP","Buffalo","NE",1874,1877,,
"SPRINGVALE","Las Animas","CO",1874,1875,,
"SPRUCE HILL","Napa","CA",1874,1875,,
"STANISLAUS","Stanislaus","CA",1874,1875,37.7118733,-121.0277136
"TAYLORS FLAT","Trinity","CA",1874,1876,40.3690344,-123.3211384
"TECOLOTE","San Miguel","NM",1874,1875,35.4603222,-105.2805641
"TURKEY CREEK","Jefferson","CO",1874,1875,39.6524877,-105.1413757
"WALTON","Whitman","WA",1874,1875,,
"WAMBAT","Tulare","CA",1874,1876,,
"WATERVILLE","Boone","NE",1874,1877,41.57029,-97.8661674
"WHEATVILLE","Fresno","CA",1874,1875,36.5138398,-119.5540175
"WHITLEY'S FORD","Modoc","CA",1874,1875,,
"WILTON","Phillips","KS",1874,1875,,
"YELLOWSTONE CROSSING","Park","MT",1874,1875,45.6902133,-110.5299271
"ALGERNON","Lewis","WA",1875,1875,,
"ALLEN'S CAMP","Kern","CA",1875,1875,,
"ARLINGTON","Otoe","NE",1875,1876,,
"BAIRDSTOWN","San Bernardino","CA",1875,1875,,
"BEAVER LAKE","Minnehaha","SD",1875,1877,43.6358219,-97.051404
"BELKNAP'S SPRINGS","Lane","OR",1875,1877,44.1903994,-122.0492213
"BLACK LAND","Milam","TX",1875,1876,,
"BORDER","Elk","KS",1875,1877,,
"BREWERS SPRINGS","Meagher","MT",1875,1876,46.5485548,-110.9049341
"BRIDGER","Uinta","WY",1875,1875,41.3813375,-110.5946122
"CARPENTERVILLE","Kearney","NE",1875,1875,,
"CASTLE DOME","Yuma","AZ",1875,1876,32.6860831,-114.488902
"CEDAR GROVE","Whatcom","WA",1875,1876,,
"CEDAR YARD","Shelby","TX",1875,1876,31.8712823,-94.2254757
"CENTRAL CITY","Coos","OR",1875,1876,43.1995542,-124.2776118
"CHEYENNE BOTTOM","Barton","KS",1875,1877,38.4694559,-98.6559125
"CLARDYVILLE","Pottawatomie","OK",1875,1876,,
"COLETTOVILLE","Victoria","TX",1875,1877,28.7594354,-97.1461004
"CORVALLIS","Los Angeles","CA",1875,1877,33.90662,-118.09795
"CROW CREEK","Phillips","KS",1875,1876,,
"DEFIANCE","Apache","AZ",1875,1875,,
"DELILA","Ellsworth","KS",1875,1875,,
"DILWORTH","Clay","NE",1875,1877,,
"ECONOMY","Polk","NE",1875,1876,,
"EDGEWOOD","Garvin","OK",1875,1875,,
"ELM SPRING","Hutchinson","SD",1875,1877,,
"EXCELSIOR","Sonoma","CA",1875,1877,38.6665756,-122.819715
"FARMINGTON","Stanton","NE",1875,1876,,
"GLEN BURN","Douglas","KS",1875,1875,,
"GOOSE LAKE","Lake","OR",1875,1877,42.1068294,-120.3191239
"GRANITE","Kern","CA",1875,1876,35.5821769,-118.8231479
"GREENWOOD","Washington","KS",1875,1876,,
"HACKBERRY","Labette","KS",1875,1876,37.0917355,-95.1841322
"HANCOCK","Bannock","ID",1875,1876,,
"HARDPAN","Coffey","KS",1875,1876,38.4194601,-95.5349823
"HAYTER","Tarrant","TX",1875,1877,,
"HENDERSON","Gallatin","MT",1875,1875,45.108268,-110.8202154
"HENRYVILLE","Coos","OR",1875,1876,43.2831662,-124.2317783
"HOOKS FERRY","Red River","TX",1875,1876,,
"IDAVILLE","Reno","KS",1875,1876,,
"ISABELLA","Pottawatomie","OK",1875,1875,,
"JENNISON","Hinsdale","CO",1875,1877,,
"KAMPESKA","Hamlin","SD",1875,1876,,
"LAKE FORK","Wood","TX",1875,1876,,
"LAKESIDE","Tulare","CA",1875,1877,35.2230188,-119.1112172
"LEBANON","Pueblo","CO",1875,1876,,
"LENOXVILLE","Bowie","TX",1875,1875,,
"LITTLE RIVER","McPherson","KS",1875,1877,,
"LONE STAR","Sumner","KS",1875,1876,,
"LOOKOUT","Clay","KS",1875,1877,39.5669429,-97.2953088
"LORENZO","Santa Cruz","CA",1875,1877,37.1260578,-122.1221869
"LOST RIVER","Klamath","OR",1875,1876,42.0457061,-121.6305513
"MAMMOTH HOT SPRINGS","Gallatin","MT",1875,1877,,
"MARIETTA","Van Zandt","TX",1875,1875,,
"MILLERSVILLE","Lewis & Clark","MT",1875,1876,,
"MODOC","Jewell","KS",1875,1876,,
"MOUNT ZION","Phillips","KS",1875,1876,,
"NEBO","Denton","TX",1875,1875,,
"NORMAN","Phillips","KS",1875,1877,,
"OTTER CREEK","McCook","SD",1875,1877,,
"PIEDRAS BLANCA","San Luis Obispo","CA",1875,1875,35.6944134,-121.1885316
"PIMA AGENCY","Pinal","AZ",1875,1876,33.0767226,-111.7392993
"POWDER CREEK","Dixon","NE",1875,1876,42.6119425,-96.8078173
"PRAIRIE DOG","Harlan","NE",1875,1875,,
"RAVENA","Los Angeles","CA",1875,1876,34.4386062,-118.2253537
"RED BUD","Holt","NE",1875,1875,,
"RED CLOUD AGENCY","Dawes","NE",1875,1877,,
"ROCKVILLE","Henderson","TX",1875,1876,,
"ROCKY RIDGE","Santa Cruz","CA",1875,1877,,
"SAC AND FOX AGENCY","Lincoln","OK",1875,1875,35.6130556,-96.6222222
"SALONA","Butler","NE",1875,1877,,
"SAN ANTONIA","Las Animas","CO",1875,1876,,
"SAND RIDGE","Union","OR",1875,1877,45.3984701,-117.9329908
"SHARON","Wood","TX",1875,1875,,
"SHAWNEE CREEK","Angelina","TX",1875,1877,31.2115779,-94.5296482
"SHERWOOD","Phelps","NE",1875,1877,,
"SIDNEY","Marion","TX",1875,1877,,
"SPANISH DRY DIGGINGS","El Dorado","CA",1875,1875,38.9460099,-120.9113275
"SPEARVILLE","Fillmore","NE",1875,1876,,
"STARVILLE","Choctaw","OK",1875,1875,,
"SUMMERVILLE","Travis","TX",1875,1877,,
"SUMMIT SPRINGS","Ellsworth","KS",1875,1876,,
"SUMNER","Dodge","NE",1875,1877,,
"TILTON","Montague","TX",1875,1877,,
"TULEVILLE","San Joaquin","CA",1875,1876,,
"TURNER CENTRE","Turner","SD",1875,1876,,
"TWELVE MILE HOUSE","Sacramento","CA",1875,1877,38.6726812,-121.3291179
"UNCAPAGHRE","San Juan","CO",1875,1876,,
"UPPER SQUAW CREEK","Gem","ID",1875,1877,,
"WHITE SULPHUR SPRINGS","Otero","NM",1875,1875,33.1575854,-105.7741541
"WHITEHALL","Mendocino","CA",1875,1876,,
"WILLIAMSBURGH","Beaver","UT",1875,1875,,
"ABBIEVILLE","Denton","TX",1876,1876,,
"BAYWELL","Red River","TX",1876,1876,33.661768,-95.161361
"BELLADONNA","Bastrop","TX",1876,1876,,
"BONNER'S MILLS","Angelina","TX",1876,1877,,
"BOTTLE ROCK","Lake","CA",1876,1877,38.8998983,-122.4277554
"BOX ELDER","Larimer","CO",1876,1877,40.5813712,-104.9824749
"CATHERINE CREEK","Owyhee","ID",1876,1877,43.0707224,-116.2828834
"CHICOSO","Colfax","NM",1876,1877,,
"COW CREEK","Burnet","TX",1876,1877,,
"COWANS","Gallatin","MT",1876,1877,45.7235403,-111.1852307
"DENMAN","Kimble","TX",1876,1877,,
"DEXTER","San Joaquin","CA",1876,1876,,
"DIAMOND CENTRE","Chase","KS",1876,1876,,
"EAGLE ROCK","Boulder","CO",1876,1877,40.0080417,-105.3777714
"ENCINAL","Alameda","CA",1876,1877,37.772506,-122.2901929
"GRANT","Labette","KS",1876,1876,,
"HAPPY HOLLOW","Burnet","TX",1876,1877,,
"HAYNESBURGH","Hood","TX",1876,1876,,
"HICKORY CREEK","Houston","TX",1876,1877,31.3787916,-95.3213317
"HIGHLAND","Young","TX",1876,1877,,
"HUNTLEY","Wheeler","OR",1876,1876,44.9067958,-120.4455854
"INDIAN WELLS","Imperial","CA",1876,1877,33.4230843,-115.1830313
"IRVINE","Lane","OR",1876,1876,44.1134574,-123.1650904
"JERSEY CITY","Pershing","NV",1876,1877,40.1671379,-117.4731663
"LARKINVILLE","San Diego","CA",1876,1876,,
"LEEDSVILLE","Cherokee","KS",1876,1877,37.0758952,-94.6396714
"MANDEVILLE","San Joaquin","CA",1876,1876,,
"MELLON SPRINGS","Clay","KS",1876,1877,,
"MENARD'S CHAPEL","Polk","TX",1876,1877,,
"MOUND STATION","San Bernardino","CA",1876,1877,34.0508473,-117.2605971
"NOVELTY","Montgomery","KS",1876,1876,,
"PINE CREEK","Wheeler","OR",1876,1877,44.9109627,-120.4261406
"RED DESERT","Sweetwater","WY",1876,1876,41.6535707,-108.1217556
"ROBINSON BAR","Custer","ID",1876,1876,44.2468574,-114.6770179
"ROUND VALLEY","Blanco","TX",1876,1876,,
"SAN LORENZO","San Miguel","NM",1876,1877,36.0486324,-106.285305
"SANTA CLARA","Mora","NM",1876,1877,35.9697459,-106.0869681
"SCHOOL CREEK","Lampasas","TX",1876,1877,31.2368344,-98.1172519
"SILVER CREEK","Red Willow","NE",1876,1877,40.2633398,-100.2104168
"SODA STONE","Linn","OR",1876,1876,44.3992921,-122.4270242
"SONOMA","Humboldt","NV",1876,1877,41.3435097,-117.4640134
"STOCKADE","Webster","NE",1876,1876,,
"SWEETLAND","Deer Lodge","MT",1876,1877,46.5624328,-112.3786301
"TUNNEL","Los Angeles","CA",1876,1876,34.329722,-118.5042518
"UNCOMPAGHRE","San Juan","CO",1876,1877,,
"WARRANTSVILLE","Huerfano","CO",1876,1877,,
"WICHITA","Clay","TX",1876,1877,,
"WILD ROVER","Cloud","KS",1876,1876,,
"BELINDA","Sumner","KS",1877,1877,,
"BENNET'S FERRY","Brazoria","TX",1877,1877,,
"CAYOTE","Dawson","NE",1877,1877,40.8208402,-99.8837305
"CEDAR KNOB","Palo Pinto","TX",1877,1877,,
"CHARLES BARKER","Ellis","TX",1877,1877,,
"CLIFDEN","Medina","TX",1877,1877,,
"COLLINS CITY","Cherokee","TX",1877,1877,,
"CORA CITY","Harper","KS",1877,1877,37.2866863,-98.0258945
"DOS PALMOS","San Diego","CA",1877,1877,,
"DOUGLAS POINT","Pembina","ND",1877,1877,,
"FREMONT","Carbon","WY",1877,1877,,
"GASMANN SPRINGS","Custer","NE",1877,1877,,
"GAY CITY","Lawrence","SD",1877,1877,,
"HAMPTON","Coryell","TX",1877,1877,,
"MCCRAWVILLE","Cooke","TX",1877,1877,,
"MOTT SPRINGS","Shelby","TX",1877,1877,,
"NICCORA","San Juan","CO",1877,1877,,
"OLOPOLIS","Crawford","KS",1877,1877,37.3444975,-94.6210673
"OXFORD","Milam","TX",1877,1877,,
"PERSIMMON GROVE","Kaufman","TX",1877,1877,,
"SULPHUR SPRINGS","Atoka","OK",1877,1877,,
"WAREVILLE","Ouray","CO",1877,1877,,
"WILD HORSE","Bent","CO",1877,1877,38.8258322,-103.0115971
"NANCES STATION","San Luis Obispo","CA",1887,1876,,
