"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"EMERY","Hanson","SD",1881,,43.602669,-97.618107
"EMMA","Gunnison","CO",1881,1882,39.3649841,-107.0617138
"EMMETT","Brown","KS",1881,1882,,
"ENGLAND","Colfax","NM",1881,1881,,
"ENGLE","Sierra","NM",1881,1956,33.1770179,-107.0314131
"ENNIS","Madison","MT",1881,,45.346872,-111.7324747
"EPHRAIM","Conejos","CO",1881,1888,,
"EPHRAIM","Hall","TX",1881,1890,,
"ERASTUS","Apache","AZ",1881,1890,,
"ERASTUS","Greer","TX",1881,1881,,
"ESPANOLA","Rio Arriba","NM",1881,,35.9911344,-106.080579
"ESTACADDO","Crosby","TX",1881,1884,33.7523056,-101.5618297
"ESTELLE","Tarrant","TX",1881,1886,,
"ETNA","Cherokee","TX",1881,1883,,
"EVANA","Wood","TX",1881,1882,,
"EVANS","Hardin","TX",1881,1882,,
"EVERGREEN","Brown","NE",1881,1883,42.5716664,-100.0581809
"EVERRETT","Lake","CO",1881,1887,39.0677693,-106.5019729
"EXCHEQUER","Saguache","CO",1881,1883,38.3133326,-106.1444646
"EYERTON","Brown","KS",1881,1882,39.6772236,-95.4247001
"FAIR VIEW","Sierra","NM",1881,1930,33.3467365,-107.6472591
"FAIRPORT","Russell","KS",1881,1959,39.0458446,-99.0306464
"FAIRVIEW","Lincoln","WA",1881,1894,,
"FAIRY","Fremont","CO",1881,1881,,
"FALES","Mono","CA",1881,1881,,
"FALLS","Franklin","ID",1881,1887,42.1665902,-111.8513397
"FARNHAM","Summit","CO",1881,1895,,
"FARRELL","Madison","MT",1881,1881,45.3427055,-111.7085847
"FARWELL","Pitkin","CO",1881,1882,,
"FERRY","Valencia","NM",1881,1881,33.779517,-105.814154
"FERTILE","Walsh","ND",1881,1883,,
"FIDLER","Fremont","CO",1881,1882,,
"FINE GOLD","Fresno","CA",1881,1882,37.1907809,-119.6187542
"FINIS","Jack","TX",1881,1920,,
"FISH LAKE","Esmeralda","NV",1881,1887,37.871875,-117.9495479
"FISHERS","Clark","WA",1881,1894,45.589841,-122.5037041
"FLAGSTAFF","Coconino","AZ",1881,,35.210319,-111.6102381
"FLETTVILLE","Gilliam","OR",1881,1884,45.3915201,-120.0594776
"FLOSS","Greeley","NE",1881,1887,,
"FOLEY","Prairie","MT",1881,1882,46.7333395,-105.4333244
"FORD","Fremont","CO",1881,1885,,
"FORT MAGINNIS","Fergus","MT",1881,1938,47.1783092,-109.1198886
"FORT SELDON","Dona Ana","NM",1881,1891,32.4836989,-106.9200106
"FORT STEILACOOM","Pierce","WA",1881,1966,47.1770422,-122.5673485
"FRANCEVILLE","El Paso","CO",1881,1894,38.8063846,-104.5969143
"FRANCIS","Trinity","CA",1881,1897,,
"FRANKLIN","Miner","SD",1881,1883,44.170997,-97.715964
"FRED","Tyler","TX",1881,,30.5792591,-94.1756532
"FREEMAN","Gage","NE",1881,1903,40.2922231,-96.8419719
"FREMONT","Graham","KS",1881,1892,39.3494489,-100.0756851
"FREYA","Turner","SD",1881,1892,43.1274904,-97.158942
"FRINGER","Meade","KS",1881,1886,,
"GALEYVILLE","Cochise","AZ",1881,1882,31.9503682,-109.2183948
"GALLATIN","Griggs","ND",1881,1905,47.3688806,-98.0003743
"GARDER","Pembina","ND",1881,1883,47.147659,-96.968159
"GARDNER","Cass","ND",1881,,47.147659,-96.968159
"GARDNERVILLE","Douglas","NV",1881,,38.9412959,-119.7496216
"GARFIELD","Bastrop","TX",1881,1890,30.1668806,-97.5152758
"GARFIELD","Cherokee","OK",1881,1889,,
"GARFIELD","Custer","MT",1881,1881,46.4166696,-105.8469475
"GARFIELD","Whitman","WA",1881,,47.0079487,-117.1410073
"GARNER","Boone","NE",1881,1890,,
"GARRETT'S","Lamar","TX",1881,1893,,
"GARZA","Denton","TX",1881,1926,,
"GASLIN","Lincoln","NE",1881,1890,40.9522277,-100.3568
"GAVETT","Morris","TX",1881,1886,,
"GAYTON","Emmons","ND",1881,1915,46.4369386,-100.5676211
"GEBHARD","Elbert","CO",1881,1882,39.461651,-103.9421807
"GENEVA","Roberts","SD",1881,1897,45.402741,-96.6878436
"GEORGE","Clackamas","OR",1881,1919,45.2948424,-122.2298059
"GERTRUDE","Madera","CA",1881,1900,,
"GIBSON","Lamar","TX",1881,1901,,
"GILBERT","Inyo","CA",1881,1882,,
"GILBY","Grand Forks","ND",1881,,48.084032,-97.469319
"GILES","Washington","NE",1881,1883,,
"GILLAM","Rush","KS",1881,1884,,
"GILMORE","Colusa","CA",1881,1892,,
"GILMORE","Logan","KS",1881,1885,39.133341,-100.8637593
"GIMLET","Blaine","ID",1881,1899,43.6040734,-114.3497714
"GIVENSVILLE","Bastrop","TX",1881,1883,,
"GLENDIVE","Dawson","MT",1881,,47.1052899,-104.7124597
"GLENGROVE","Blaine","ID",1881,1882,,
"GLENN","Malheur","OR",1881,1888,44.0818275,-117.2885119
"GLOBE","Douglas","KS",1881,1900,38.7822279,-95.3996989
"GLORY","Lamar","TX",1881,1915,33.5334406,-95.5394005
"GOLD MOUNTAIN","Esmeralda","NV",1881,1891,37.2946527,-117.4084096
"GOLD PARK","Eagle","CO",1881,1883,39.401376,-106.4394732
"GOLDROCK","Pennington","SD",1881,1882,,
"GOODLE","Beadle","SD",1881,1894,,
"GOULD","Dawson","NE",1881,1885,40.8608405,-99.9856775
"GRACELAND","Llano","TX",1881,1881,,
"GRAFTON","Sierra","NM",1881,1904,33.4306241,-107.7461505
"GRAGREEN","Barnes","ND",1881,1882,46.8374805,-98.0717638
"GRANDIN","Cass","ND",1881,,47.236573,-97.0031
"GRAYBILL","Collin","TX",1881,1904,,
"GREELEY","Holt","NE",1881,1887,,
"GREEN","Clay","KS",1881,,39.4277759,-97.0019605
"GREEN HILL","LeFlore","OK",1881,1886,,
"GREGORY","Jefferson","MT",1881,1888,46.3899304,-112.1141678
"GRINNELL","Williams","ND",1881,1920,,
"GROTON","Brown","SD",1881,,45.44757,-98.098351
"GROTTO","Jefferson","CO",1881,1882,,
"GUY","Whitman","WA",1881,1901,46.7909974,-117.2504529
"GUZ","Sheridan","KS",1881,1881,,
"HACKBERRY","Gove","KS",1881,1931,38.9944539,-100.5943065
"HADLEY","Crawford","KS",1881,1894,37.5719907,-94.7419078
"HAILEY","Blaine","ID",1881,,43.5160177,-114.3103243
"HALLECK","San Bernardino","CA",1881,1925,34.5988813,-117.3342134
"HAMILTON","Platte","WY",1881,1881,,
"HAMLIN","Sargent","ND",1881,1905,46.1660721,-97.2850912
"HAMPTONVILLE","Fresno","CA",1881,1891,,
"HANCOCK","Franklin","NE",1881,1883,,
"HAPPY VALLEY","Shasta","CA",1881,1882,40.4470961,-122.4080634
"HARDIN","Weld","CO",1881,1955,40.3510922,-104.4255102
"HARDMAN","Morrow","OR",1881,1957,45.1698589,-119.6819629
"HARNEY","Marshall","OK",1881,1888,,
"HARTLAND","Klickitat","WA",1881,1930,45.7378999,-121.1553484
"HARTLEY","Cass","ND",1881,1882,,
"HARWOOD","Cass","ND",1881,,46.977734,-96.889216
"HASSAYAMPA","Yavapai","AZ",1881,1884,33.9676343,-112.7274677
"HATTON","Traill","ND",1881,,47.638057,-97.459162
"HAWTHORNE","Mineral","NV",1881,,38.5163109,-118.6273558
"HAYDEN","Maricopa","AZ",1881,1886,33.4222685,-111.8226402
"HEBER","Cloud","KS",1881,1904,39.354165,-97.5753112
"HECLA","Beaverhead","MT",1881,1914,45.6054813,-112.9314234
"HEIDENHEIMER","Bell","TX",1881,,31.019397,-97.303191
"HELINORA","Fort Bend","TX",1881,1889,,
"HENEFEE","Summit","UT",1881,1881,41.0166127,-111.4982578
"HENEFER","Summit","UT",1881,,41.0166127,-111.4982578
"HENLY","Hays","TX",1881,1966,30.1946495,-98.2108481
"HERA","Grays Harbor","WA",1881,1881,,
"HEWSVILLE","Smith","TX",1881,1883,,
"HIGHWOOD","Chouteau","MT",1881,,47.583579,-110.7902233
"HILLSBORO","Traill","ND",1881,,47.403948,-97.0626
"HILLSDALE","Gallatin","MT",1881,1897,45.9582617,-111.2202331
"HILLSDALE","Laramie","WY",1881,,41.2127586,-104.4774611
"HITCHCOCK","Beadle","SD",1881,,44.630253,-98.40806
"HOLMES","Foard","TX",1881,1881,,
"HOME","Turner","SD",1881,1894,43.4319242,-96.9933872
"HONOLULU","Siskiyou","CA",1881,1885,41.8662481,-122.7361418
"HOPE","Steele","ND",1881,,47.322094,-97.722375
"HOPEWELL","Williamson","TX",1881,1882,30.5296431,-97.6680627
"HOTALING","Placer","CA",1881,1886,38.9893413,-121.0743905
"HOUGHTON","King","WA",1881,1961,47.6609322,-122.2059572
"HOWARD","Miner","SD",1881,,44.016807,-97.529562
"HOXIE","Cass","TX",1881,1883,,
"HUBBARD","Dakota","NE",1881,,42.3866626,-96.5894792
"HUBBARD","Hill","TX",1881,,31.847622,-96.797048
"HUBBARD","King","WA",1881,1886,,
"HUDSON","Grant","NM",1881,1901,32.5642484,-108.0242037
"HUFFINS","Cass","TX",1881,1905,32.9993003,-94.1357402
"HUGHESVILLE","Meagher","MT",1881,1892,47.0832973,-110.6324382
"HUNTER","Cass","ND",1881,,47.189344,-97.217159
"HURST","Sumner","KS",1881,1884,37.1264125,-97.5439376
"INDIANOLA","Sanpete","UT",1881,1948,39.8030151,-111.4888034
"INEZ","Santa Barbara","CA",1881,1881,,
"INGERSOLL","Bowie","TX",1881,1894,,
"INGLES","Washington","OR",1881,1889,46.1264997,-123.1651187
"INMAN","Holt","NE",1881,,42.3819482,-98.5281388
"IRONDALE","Jefferson","WA",1881,1920,48.0420357,-122.7726672
"ISABEL","Cameron","TX",1881,1915,,
"ISACA","Red River","TX",1881,1902,,
"ITTITALAH","Johnston","OK",1881,1883,,
"IVANHOE","Lancaster","NE",1881,1891,,
"JAMES","Houston","TX",1881,1886,,
"JARDIN","Hunt","TX",1881,1904,33.3295547,-95.9182998
"JENKSVILLE","Ransom","ND",1881,1881,46.589264,-97.491678
"JERUSALEM","Ramsey","ND",1881,1904,,
"JOHNSON","Butte","CA",1881,1882,39.8893379,-120.8227278
"JULIA","Wilbarger","TX",1881,1883,,
"JUNIPER","Fremont","CO",1881,1881,,
"KEARNEY","Johnson","WY",1881,1936,44.5319171,-106.8161669
"KEITH","Grimes","TX",1881,1915,30.6451976,-96.1013454
"KELSO","Morris","KS",1881,1942,38.7402834,-96.5738932
"KIMBALL","Brule","SD",1881,,43.745545,-98.954785
"KIMBRELL","Saguache","CO",1881,1881,,
"KINDRED","Cass","ND",1881,,46.648446,-97.01844
"KIOWA","Pittsburg","OK",1881,,34.7186024,-95.8956542
"KIRKFIELD","Edwards","KS",1881,1905,37.8250164,-99.3048355
"KNICKERBOCKER","Tom Green","TX",1881,,31.2707725,-100.6241213
"KOPPERL","Bosque","TX",1881,,32.0700302,-97.5033599
"KORVILLE","Harris","TX",1881,1911,30.0121654,-95.5854984
"KULLY CHAHA","LeFlore","OK",1881,1913,,
"LA GRULLA","Starr","TX",1881,1881,26.2695148,-98.6472456
"LA HARPE","Allen","KS",1881,,37.9132953,-95.3007886
"LA PLATA","San Juan","NM",1881,,36.9288898,-108.1903539
"LA SALLE","La Salle","TX",1881,1883,,
"LAGUNA","Atascosa","TX",1881,1881,,
"LAIRD","Frontier","NE",1881,1888,40.6575085,-100.6220914
"LAKE VIEW","Carson City","NV",1881,1894,39.2079651,-119.8043498
"LAMOIL","Riley","KS",1881,1884,,
"LAMY","Santa Fe","NM",1881,1963,35.4814259,-105.8797413
"LANG","Los Angeles","CA",1881,1933,34.4316622,-118.3775808
"LANGDON","Sanborn","SD",1881,1884,,
"LANGFORD","Boulder","CO",1881,1899,,
"LANGLOIS","Curry","OR",1881,,42.9234417,-124.4509433
"LARENE","Lincoln","WA",1881,1906,,
"LARIAT","Rio Grande","CO",1881,1884,37.5791696,-106.1480843
"LARIMORE","Franklin","KS",1881,1887,38.5833457,-95.1655266
"LARIMORE","Grand Forks","ND",1881,,47.904544,-97.62161
"LARSEN","Klickitat","WA",1881,1883,,
"LAS PALOMAS","Sierra","NM",1881,1964,33.062571,-107.2983605
"LASATER","Marion","TX",1881,1902,32.834025,-94.502699
"LAWTON","Converse","WY",1881,1881,,
"LAY","Moffat","CO",1881,1962,40.7285795,-107.7239613
"LEA","Kittitas","WA",1881,1882,,
"LEADER","Multnomah","OR",1881,1882,43.5317883,-122.291152
"LEAKE'S","Ellis","TX",1881,1882,,
"LEANNA","Allen","KS",1881,1920,37.7328217,-95.3324811
"LEE","Nelson","ND",1881,1905,47.6874948,-98.122597
"LELAND","Cassia","ID",1881,1883,,
"LELAND","Jefferson","WA",1881,1959,47.8917575,-122.8865556
"LENAN","Columbia","WA",1881,1882,,
"LEONARD","Cass","ND",1881,,46.651056,-97.245687
"LEOTA","Franklin","NE",1881,1885,,
"LETOT","Dallas","TX",1881,1907,32.8731821,-96.8894483
"LILLIAN","Modoc","CA",1881,1882,,
"LILY","Dodge","NE",1881,1884,,
"LILY","Morris","KS",1881,1887,,
"LINDSEY","Henderson","TX",1881,1883,,
"LITCHFIELD","Crawford","KS",1881,1903,37.4408832,-94.6496809
"LITTLE","Holt","NE",1881,1913,,
"LONG PINE","Brown","NE",1881,,42.5363882,-99.7006772
"LOOKOUT","Smith","KS",1881,1881,,
"LOPEZVILLE","San Miguel","NM",1881,1886,,
"LORDSBURG","Hidalgo","NM",1881,,32.3503605,-108.7086649
"LOTUS","El Dorado","CA",1881,,38.8001791,-120.909939
"LUDELL","Rawlins","KS",1881,,39.8555579,-100.959878
"LYBECK","Griggs","ND",1881,1882,,
"LYMAN","Graham","KS",1881,1883,,
"LYONS","Minnehaha","SD",1881,,43.72318,-96.868853
"MANCHACA","Travis","TX",1881,,30.141064,-97.827583
"MANCHESTER","Kingsbury","SD",1881,1954,44.3696948,-97.7136916
"MANCHESTER","Lincoln","NM",1881,1881,33.7114629,-105.7535965
"MANDEL","Sheridan","WY",1881,1882,,
"MANLEY","Marshall","KS",1881,1890,39.9722228,-96.3333465
"MANLYVILLE","Pinal","AZ",1881,1888,32.7150695,-110.8748281
"MANUELITO","McKinley","NM",1881,1974,35.4219675,-108.9937007
"MARION","Marion","KS",1881,,38.3506247,-97.0058822
"MARQUETTE","Hamilton","NE",1881,,41.0030693,-98.0095019
"MARR","Polk","TX",1881,1881,,
"MARVIN","Grant","SD",1881,,45.261416,-96.912632
"MARVIN","Phillips","KS",1881,1908,39.6847319,-99.3098186
"MARYSVILLE","Lewis & Clark","MT",1881,,,
"MASSEY","Hill","TX",1881,1903,,
"MAUD","Bowie","TX",1881,,33.327319,-94.345391
"MAUD","Kingman","KS",1881,1886,37.6397393,-98.28257
"MAX","Apache","AZ",1881,1881,,
"MAX","Dundy","NE",1881,,40.1138843,-101.4026645
"MAY","Amador","CA",1881,1920,38.4199112,-121.0071644
"MAY","Brown","TX",1881,,31.9765692,-98.920823
"McADAMS","Siskiyou","CA",1881,1882,,
"MCCLOUD","Rawlins","KS",1881,1886,,
"McCULLUM","Coconino","AZ",1881,1881,,
"McKENZIE","Owyhee","ID",1881,1881,,
"MCNAUGHTON","Hayes","NE",1881,1883,,
"MEDFORD","Walsh","ND",1881,1910,48.216667,-97.79046
"MEESVILLE","Yavapai","AZ",1881,1885,,
"MEHAMA","Marion","OR",1881,1957,44.790122,-122.6192523
"MELLETTE","Spink","SD",1881,,45.154607,-98.496511
"MELROSE","Alameda","CA",1881,1908,37.7671507,-122.2071898
"MELROSE","King","WA",1881,1883,47.6739882,-122.121512
"MELROSE","Silver Bow","MT",1881,,45.6318707,-112.6844683
"MENNO","Marion","KS",1881,1886,38.2363992,-97.3547569
"MENTOR","Saline","KS",1881,1989,38.7405596,-97.6030911
"MERINO","Wheatland","MT",1881,1900,46.4349565,-109.8299054
"MERRIAM","Johnson","KS",1881,1960,39.0236165,-94.6935701
"MIDWAY","Moody","SD",1881,1891,44.1396923,-96.7717188
"MILES","Lincoln","WA",1881,1962,47.9107147,-118.2924867
"MILLER","Hand","SD",1881,,44.519658,-98.9798
"MILTON","Kittitas","WA",1881,1884,,
"MINA","Wise","TX",1881,1882,,
"MINERAL CITY","San Miguel","NM",1881,1883,,
"MINGVILLE","Graham","AZ",1881,1881,,
"MOHAWK","Plumas","CA",1881,1926,39.778787,-120.6354971
"MONICA","Socorro","NM",1881,1883,33.9572851,-107.4953161
"MONROE","LeFlore","OK",1881,,,
"MONT IDA","Anderson","KS",1881,1944,38.2162643,-95.3676628
"MONTECILLO","Sierra","NM",1881,1892,33.3970138,-107.4508694
"MOODY","McLennan","TX",1881,,31.309333,-97.361597
"MOOSA","San Diego","CA",1881,1912,34.0111171,-115.6844346
"MORAN","Wheeler","NE",1881,1890,,
"MORANTOWN","Allen","KS",1881,1899,37.9161474,-95.1702546
"MORGAN","Lander","NV",1881,1885,39.2099294,-117.0698094
"MORRISSEY","San Joaquin","CA",1881,1881,,
"MORRITTO","Santa Barbara","CA",1881,1884,,
"MOUNT VERNON","Davison","SD",1881,,43.715318,-98.261418
"MOUNTAIN","Pembina","ND",1881,,48.686806,-97.865472
"MOUNTAIN DELL","Salt Lake","UT",1881,1881,40.5424522,-111.6024203
"MUELA","Maverick","TX",1881,1892,,
"MUMM","Sheridan","KS",1881,1886,,
"MUNJOR","Ellis","KS",1881,1941,38.8111231,-99.2648236
"MUNSON","Madison","NE",1881,1887,41.9600052,-97.4461623
"NARON","Pratt","KS",1881,1907,37.7930722,-98.8856525
"NASEL","Pacific","WA",1881,1920,46.3653817,-123.8107056
"NASSAU","Fayette","TX",1881,1887,30.0471651,-96.637474
"NASTASH","Kittitas","WA",1881,1881,,
"NATHAN","Barton","KS",1881,1887,38.56529,-98.9412016
"NAYLOX","klamath","OR",1881,1896,,
"NELSON","Choctaw","OK",1881,1954,34.1273231,-95.6852476
"NELSONS","Choctaw","OK",1881,1881,34.1273231,-95.6852476
"NESS CITY","Ness","KS",1881,,38.4550235,-99.8974885
"NEW ALBUQUERQUE","Bernalillo","NM",1881,1882,35.0844909,-106.6511367
"NEWBERT","Yuba","CA",1881,1898,,
"NEWLON","Richland","MT",1881,1913,47.6489053,-104.2096606
"NEWMAN","Fisher","TX",1881,1910,,
"NEWTON","Niobrara","WY",1881,1882,,
"NEYLAND","Hardin","TX",1881,1883,,
"NICOLIA","Kimble","TX",1881,1881,,
"NOAH","Sherman","NE",1881,1882,,
"NOBILITY","Fannin","TX",1881,1904,33.3759443,-96.366371
"NONA","Hardin","TX",1881,1921,30.3335425,-94.291855
"NORRIS","Cedar","NE",1881,1887,42.5111108,-97.1169938
"NORTHVILLE","Spink","SD",1881,,45.154004,-98.582522
"NOVA","Walsh","ND",1881,1888,48.3124915,-97.6234177
"NOVELTY","Miami","KS",1881,1881,,
"NUGGET","Gila","AZ",1881,1884,,
"NUNDA","Graham","KS",1881,1883,,
"NUTT","Luna","NM",1881,1939,32.5728615,-107.4494689
"O'BAR","Tarrant","TX",1881,1883,,
"O'HAIR","Johnson","TX",1881,1881,,
"OAHE","Hughes","SD",1881,1940,44.4558137,-100.52875
"OAKLAND","Marshall","OK",1881,,34.1000972,-96.7938923
"OAKS","Delaware","OK",1881,,36.166198,-94.8546745
"OCEAN VIEW","San Francisco","CA",1881,1895,37.7093764,-122.4385829
"ODEE","Meade","KS",1881,1909,37.1125255,-100.398203
"OKAY","Platte","NE",1881,1894,41.5555671,-97.6333826
"OKLAHOMA","Haskell","OK",1881,1888,,
"OKOBOJO","Hughes","SD",1881,1881,,
"OLA","Brule","SD",1881,1917,43.6138875,-99.253152
"OLALLA","Douglas","OR",1881,1922,43.0670599,-123.5545208
"OLEANDER","Fresno","CA",1881,1935,36.6343943,-119.7548622
"OLIVEREA","Hunt","TX",1881,1882,,
"OLMITZ","Barton","KS",1881,,38.516679,-98.9364797
"OLNES","Boone","NE",1881,1902,,
"OLO","Lake","SD",1881,1882,,
"OLSEN","Tuolumne","CA",1881,1881,,
"ONTARIO","Whitman","WA",1881,1890,,
"OO-WA-LA","Rogers","OK",1881,1889,36.423428,-95.6147011
"OPHIR","Butler","KS",1881,1886,37.5083531,-96.7461391
"OPPOSUM","LeFlore","OK",1881,1882,,
"OQUIRRH","Juab","UT",1881,1882,,
"ORCHARD","Antelope","NE",1881,,42.3355602,-98.242852
"ORDWAY","Brown","SD",1881,1944,45.5785837,-98.4120406
"OREAN","Costilla","CO",1881,1887,,
"ORGAN","Dona Ana","NM",1881,,32.4256464,-106.5966649
"ORIENTAL","Saguache","CO",1881,1884,,
"ORIOR","Moody","SD",1881,1884,44.1610808,-96.7406068
"ORISKA","Barnes","ND",1881,,46.93275,-97.791184
"ORRVILLE","Marion","TX",1881,1897,,
"OSCURA","Socorro","NM",1881,1882,33.4861862,-106.0522184
"OSGOOD","San Diego","CA",1881,1891,,
"OTIS","Graham","KS",1881,1881,,
"OTIS","Larimer","CO",1881,1881,,
"OTTERBOURNE","Thomas","KS",1881,1897,39.5138917,-100.9812653
"OURAY","Uintah","UT",1881,1964,40.0891304,-109.6773608
"OVERLAND","Meagher","MT",1881,1885,,
"OVERTON","Maricopa","AZ",1881,1881,,
"OWL CREEK","Burnet","TX",1881,1882,,
"OXFORD","Furnas","NE",1881,,40.2483421,-99.633445
"PAJARITO","Pima","AZ",1881,1883,,
"PALACE","Van Zandt","TX",1881,1905,,
"PAMELA","Yavapai","AZ",1881,1883,,
"PANDORA","San Miguel","CO",1881,1902,37.9333274,-107.7856178
"PANSY","Gray","KS",1881,1882,,
"PAPER MILL","Marin","CA",1881,1882,,
"PARKHURST","Nelson","ND",1881,1882,,
"PARNELL","Greeley","NE",1881,1915,41.6250105,-98.6748013
"PARNELL","Jefferson","MT",1881,1883,46.1007607,-111.917488
"PAXICO","Wabaunsee","KS",1881,,39.0694432,-96.1663827
"PEARSALL","Frio","TX",1881,,28.892039,-99.093385
"PECKHAM","Lincoln","NE",1881,1896,40.8938956,-100.2442969
"PENCIE","Dawson","NE",1881,1884,,
"PENEQUA","Ransom","ND",1881,1885,46.2966323,-97.8459329
"PENNINGTON","Sutter","CA",1881,1917,39.2910002,-121.7933062
"PERRY","Columbia","WA",1881,1927,,
"PERTH","Grand Forks","ND",1881,1882,,
"PESCH","Washington","TX",1881,1902,,
"PETERS","Box Elder","UT",1881,1882,,
"PHILBROOK","Judith Basin","MT",1881,1912,46.9855204,-109.9738077
"PICACHO","Pinal","AZ",1881,,32.716176,-111.4953971
"PICKTON","Hopkins","TX",1881,,33.030266,-95.391786
"PINACATE","Riverside","CA",1881,1887,33.7652975,-117.2372591
"PINCKNEY","Shasta","CA",1881,1890,,
"PINKERTON","Mora","NM",1881,1882,36.0089252,-104.7066582
"PITTSBURG","Crawford","KS",1881,,37.4196079,-94.703212
"PITTSBURGH","Gunnison","CO",1881,1896,38.9594356,-107.0658803
"PLAINVIEW","Douglas","SD",1881,1887,43.4430449,-98.3795243
"PLATTE CANON","Jefferson","CO",1881,1893,39.4666553,-105.2227688
"PLAZA","Spokane","WA",1881,1974,47.3201717,-117.3838047
"PLOYD","Brule","SD",1881,1894,43.6291651,-99.1531498
"POCOLA","LeFlore","OK",1881,1916,,
"POLVADERO","Socorro","NM",1881,1883,34.2047888,-106.9216958
"PORT COSTA","Contra Costa","CA",1881,,38.0463097,-122.1833005
"PORTER","San Juan","NM",1881,1882,36.7111165,-107.9845116
"POSTVILLE","Meade","SD",1881,1890,44.231448,-103.390269
"POWER","Lewis & Clark","MT",1881,1882,,
"PRATTVILLE","Delta","TX",1881,1904,33.4239977,-95.5894011
"PRESCOTT","Walla Walla","WA",1881,,46.2987504,-118.3183012
"PRESTON","Richardson","NE",1881,1971,40.0344469,-95.5172051
"PRIMROSE","Hamilton","NE",1881,1882,,
"PROVIDENCE","Butler","KS",1881,1896,37.4900201,-97.0800388
"PROWERS","Bent","CO",1881,1933,38.0819524,-102.7676971
"PUETT","Sweet Grass","MT",1881,1882,46.0949496,-109.9507414
"PULLMAN","Whitman","WA",1881,,46.7312745,-117.1796158
"PURDON","Navarro","TX",1881,,31.948653,-96.614897
"PURDY","Umatilla","OR",1881,1891,45.7420774,-118.2327307
"QUEEN","Pinal","AZ",1881,1881,33.2969996,-111.2148465
"QUILCENE","Jefferson","WA",1881,,47.8218149,-122.8758839
"QUILLAYUTE","Clallam","WA",1881,1937,47.9431296,-124.5424346
"RALLSVILLE","Fresno","CA",1881,1883,,
"RANDALL","Jewell","KS",1881,,39.6435877,-98.0457932
"RANSOMVILLE","Franklin","KS",1881,1915,38.5064024,-95.425812
"RATHDRUM","Kootenai","ID",1881,,47.8124031,-116.8965857
"RAY","Holt","NE",1881,1921,,
"RAYADO","Colfax","NM",1881,1907,36.368647,-104.9269453
"RE","Navarro","TX",1881,1906,,
"REDCLOVER","Johnson","KS",1881,1895,39.0313943,-94.6274571
"REDFIELD","Spink","SD",1881,,44.877635,-98.515922
"REDOCK","Noble","OK",1881,1892,36.4592083,-97.1789322
"REEDSFORT","Fergus","MT",1881,1885,47.0583064,-109.4232377
"REFORM","Garfield","WA",1881,1884,,
"REIFF","Lake","CA",1881,1941,38.8826766,-122.4510892
"REIGSTADT","Walworth","SD",1881,1883,,
"RENO","Grand Forks","ND",1881,1885,48.1858236,-97.5373044
"REPOSE","Saline","NE",1881,1888,,
"REX","Hand","SD",1881,1882,44.5177594,-98.9378777
"REXFORD","Furnas","NE",1881,1888,,
"REYNOLDS","Grand Forks","ND",1881,,47.672331,-97.108224
"RICEVILLE","Cass","ND",1881,1884,46.7463532,-96.809528
"RICEVILLE","Tehama","CA",1881,1882,,
"RICHLAND","Park","MT",1881,1882,45.5441025,-110.6160415
"RILEY","Tehama","CA",1881,1893,,
"RIOVILLE","Clark","NV",1881,1906,36.1502603,-114.3994176
"RIVERDALE","Crook","WY",1881,1897,,
"ROACH","Gregg","TX",1881,1882,,
"ROANOKE","Denton","TX",1881,,33.001986,-97.221704
"ROBINSON","Summit","CO",1881,1911,,
"ROBVILLE","Custer","NE",1881,1881,,
"ROCKTON","Miner","SD",1881,1883,,
"ROCKWELL","Reeves","TX",1881,1882,,
"RODGERS","Bell","TX",1881,1908,30.9335101,-97.2288426
"ROSENBERG","Fort Bend","TX",1881,,29.5597372,-95.8053301
"ROUSSEAU","Hughes","SD",1881,1894,44.316372,-100.0715133
"ROWEVILLE","Montgomery","TX",1881,1882,,
"ROY","Uintah","UT",1881,1882,,
"RUSCOE","Ransom","ND",1881,1883,46.3682999,-97.7784333
"RUTHBURG","Washington","ID",1881,1901,,
"RYE","Pueblo","CO",1881,,37.9236194,-104.9302662
"SAFFORD","Traill","ND",1881,1882,,
"SAINT ONGE","Lawrence","SD",1881,,44.5480556,-103.7211111
"SAINT STEPHENS","Nuckolls","NE",1881,1887,40.2536232,-98.2561584
"SAINT THOMAS","Pembina","ND",1881,,48.619371,-97.448698
"SALIDA","Chaffee","CO",1881,,38.5347193,-105.9989022
"SAMARIA","Oneida","ID",1881,1963,42.1176987,-112.3369117
"SAMPSON","Marion","KS",1881,1883,,
"SAN ACACIA","Socorro","NM",1881,,34.2553446,-106.8994726
"SAN ANGELA","Tom Green","TX",1881,,31.461909,-100.445511
"SAN EMIGDIO","Kern","CA",1881,1886,35.0944124,-119.3045578
"SAN PEDRO","Santa Fe","NM",1881,1918,35.2397644,-106.2094684
"SAN RAFAEL","Valencia","NM",1881,,35.1125386,-107.882558
"SAN SIMON","Cochise","AZ",1881,,32.2676472,-109.2278709
"SANGER","Oliver","ND",1881,1964,47.1797142,-100.9954198
"SANTA RITA","Grant","NM",1881,1973,32.8036867,-108.0608745
"SAPPA","Rawlins","KS",1881,1883,,
"SARAH","Gove","KS",1881,1884,,
"SARATOGA","La Moure","ND",1881,1884,46.536691,-98.469654
