"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"PLATTE STATION","Park","CO",1878,1894,,
"PLEASANT HILL","Washington","TX",1878,1896,30.1066074,-96.3927445
"PLEASANT PLAIN","Osborne","KS",1878,1894,39.3361216,-99.018421
"PLEASANTDALE","Rush","KS",1878,1895,38.6244568,-99.0475942
"PLEVNA","Klamath","OR",1878,1892,42.1373667,-121.9136182
"PLUMB","Lyon","KS",1878,1896,38.3472371,-96.3502787
"POINSET","Hamlin","SD",1878,1884,44.5771882,-97.1042346
"POMEROY","Garfield","WA",1878,,46.4748738,-117.6026896
"PORTLAND","Ouray","CO",1878,1896,38.0813814,-107.7014486
"POSTVILLE","Platte","NE",1878,1902,41.5986219,-97.6289384
"POZO","San Luis Obispo","CA",1878,1942,35.334695,-120.3537684
"PRAIRIE GROVE","Limestone","TX",1878,1906,31.5710039,-96.4230329
"PRATTBURG","Edwards","KS",1878,1908,,
"PROSPECT","Republic","KS",1878,1888,39.8008423,-97.8961552
"PYSHT","Clallam","WA",1878,1944,48.1984149,-124.1163218
"RAW HIDE BUTTES","Goshen","WY",1878,1910,42.5735783,-104.4996768
"RAY","Pawnee","KS",1878,1929,38.1744583,-98.9675963
"RED HILL","Cass","TX",1878,1905,33.123184,-94.3713055
"RED RIVER SPRINGS","Quay","NM",1878,1884,,
"REQUA","Del Norte","CA",1878,1970,41.5467862,-124.0664634
"RHEINGOLD","Gillespie","TX",1878,1907,,
"RHOADES","Dickinson","KS",1878,1896,38.6394503,-97.1877998
"RICE","Cloud","KS",1878,1980,39.5722226,-97.5555929
"RICHLAND","Navarro","TX",1878,,31.9268257,-96.4294257
"RISING CITY","Butler","NE",1878,,41.1994582,-97.2961538
"ROBINSONVILLE","Grant","OR",1878,1884,44.713763,-118.4846688
"ROCK","Yolo","CA",1878,1888,,
"ROCKVILLE","Gilliam","OR",1878,1889,45.5748506,-120.3511564
"ROCKWOOD","La Plata","CO",1878,1940,37.4908329,-107.8020103
"ROSALIND","Republic","KS",1878,1885,,
"ROSEBUD","Todd","SD",1878,,43.233104,-100.856579
"ROSES CABIN","Hinsdale","CO",1878,1887,37.9763846,-107.5383923
"RYAN","Rush","KS",1878,1908,38.3583464,-99.0875989
"SAINT JOE","Hamilton","NE",1878,1885,,
"SAINT JOSEPH","Cloud","KS",1878,1901,39.5097201,-97.4061439
"SAINT JOSEPH","Navajo","AZ",1878,1924,34.9558574,-110.334014
"SAINT LIBORY","Howard","NE",1878,,41.0819567,-98.3553421
"SAINT MARYS","Pottawat","KS",1878,,,
"SAN HILARIO","San Miguel","NM",1878,1886,,
"SANBORN","Lincoln","CO",1878,1905,,
"SAND HILL","Franklin","NE",1878,1884,,
"SANTA CRUZ","Santa Fe","NM",1878,,35.9922457,-106.0472452
"SANTA MARIA","Cameron","TX",1878,,26.0780317,-97.8472581
"SARATOGA","Pratt","KS",1878,1895,37.6394626,-98.6939781
"SCOTTSVILLE","Mitchell","KS",1878,,39.5436162,-97.9530997
"SEWARD","Stafford","KS",1878,,38.1777913,-98.7948107
"SHERLOCK","Finney","KS",1878,1901,37.9861353,-100.989333
"SHERMAN","Brookings","SD",1878,1884,,
"SHILOH","Ness","KS",1878,1886,38.2725172,-99.9334612
"SHOAL POINT","Galveston","TX",1878,1892,29.3724565,-94.8810327
"SIGEL","Yankton","SD",1878,1893,43.0233294,-97.4164495
"SILVER CLIFF","Custer","CO",1878,,38.1352779,-105.4463902
"SILVERADO","Orange","CA",1878,,33.74394,-117.66784
"SIMS CREEK","Lampasas","TX",1878,1884,31.2610002,-98.1283637
"SKAGGS SPRINGS","Sonoma","CA",1878,1943,38.6929661,-123.0266675
"SMITHFIELD","Tarrant","TX",1878,1975,32.8673497,-97.203069
"SOLOMONSVILLE","Graham","AZ",1878,1950,32.8125658,-109.6339667
"SOUTH BEND","Young","TX",1878,,33.002086,-98.666802
"SPEARFISH","Lawrence","SD",1878,,44.500087,-103.862869
"SPRINGVALE","Pratt","KS",1878,1909,37.5119641,-98.9462114
"STAFFORD","Clackamas","OR",1878,1905,45.3573417,-122.7225947
"STAFFORD","Stafford","KS",1878,,37.9625696,-98.5941033
"STAR","Graham","KS",1878,1884,,
"STEAMBOAT SPRINGS","Routt","CO",1878,,40.4849769,-106.8317158
"STEELE'S STORE","Brazos","TX",1878,1950,,
"STEPHENVILLE","Erath","TX",1878,,32.223211,-98.203332
"STONEWALL","Las Animas","CO",1878,1918,37.1522416,-105.0172236
"STORMVILLE","Wood","TX",1878,1905,,
"STOWE","Frontier","NE",1878,1893,40.4900059,-100.0756864
"STURGIS","Meade","SD",1878,,44.402779,-103.516107
"SUCCESS","Russell","KS",1878,1909,38.9977892,-98.727299
"SUGAR LOAF","Rooks","KS",1878,1904,39.5361202,-99.3964898
"SULPHUR SPRINGS","Douglas","OR",1878,1920,43.7831733,-123.9012168
"SUMMIT","Grays Harbor","WA",1878,1910,,
"SUNNYSIDE","DeBaca","NM",1878,1910,,
"SWEET GRASS","Sweet Grass","MT",1878,1892,45.8152173,-109.7674063
"SWEET HOME","Smith","KS",1878,1887,39.7983452,-98.5222851
"TANNAHILL","Tarrant","TX",1878,1889,,
"TANNEHILL","Cowley","KS",1878,1901,37.1869708,-97.0947611
"TAOPI","Minnehaha","SD",1878,1905,43.7916422,-96.9897795
"TAPLEY","Osborne","KS",1878,1890,39.1908441,-99.0287006
"TASCOSA","Oldham","TX",1878,1960,35.5111588,-102.2513066
"TAYLORVILLE","Pueblo","CO",1878,1892,,
"TEBBSDALE","Garfield","UT",1878,1887,,
"TERRA COTTA","Ellsworth","KS",1878,1913,38.7416734,-97.9572694
"THOMPSONVILLE","Jefferson","KS",1878,1901,39.1055554,-95.433586
"THURMAN'S MILLS","Ada","ID",1878,1886,43.6687764,-116.3051225
"TIDEWATER","Lincoln","OR",1878,,44.4112314,-123.9003916
"TOMBSTONE","Cochise","AZ",1878,,31.7171543,-110.0719705
"TORDILLA","Atascosa","TX",1878,1888,,
"TRACY","San Joaquin","CA",1878,,37.7396513,-121.4252227
"TROUBLESOME","Grand","CO",1878,1935,40.0608186,-106.2916946
"TROYBURG","Colfax","NM",1878,1884,,
"TRYGILLO","Oldham","TX",1878,1885,,
"TULIP","Fannin","TX",1878,1909,33.8081558,-96.1313693
"TUNIS","Burleson","TX",1878,1910,30.5449253,-96.5271899
"UNIONTOWN","Whitman","WA",1878,,46.5393291,-117.0876629
"VALENCIA","Shawnee","KS",1878,1933,39.0786108,-95.8763761
"VALLEY CENTRE","San Diego","CA",1878,1887,33.2314252,-117.024752
"VALLEY CITY","Barnes","ND",1878,,46.9255,-98.001974
"VALLEY SPRING","Llano","TX",1878,,30.8577507,-98.8198748
"VERBECK","Barton","KS",1878,1904,38.6472334,-98.7186907
"VERDE","Yavapai","AZ",1878,1920,34.7319656,-112.0265462
"VERNONIA","Columbia","OR",1878,,45.8583333,-123.1894444
"VINCENT","Osborne","KS",1878,1901,39.1916773,-98.7197978
"VIPOND","Beaverhead","MT",1878,1888,45.6993702,-112.8980894
"VOCA","Mcculloch","TX",1878,,31.0099532,-99.1871013
"VOSBURGH","Stafford","KS",1878,1887,37.842794,-98.855095
"WALKERVILLE","Silver Bow","MT",1878,1959,46.0340933,-112.5358563
"WALLE","Grand Forks","ND",1878,1902,47.7810876,-96.9839691
"WALNUT GROVE","Red River","TX",1878,1891,,
"WALSHVILLE","Walsh","ND",1878,1914,48.2374848,-97.1797942
"WAPINITIA","Wasco","OR",1878,1935,45.1142837,-121.2564517
"WARM SPRINGS","Carbon","WY",1878,1884,,
"WATKINS","Adams","CO",1878,,39.7452645,-104.6074665
"WAVERLY","Coffey","KS",1878,,38.3939053,-95.6030394
"WELCH","Knox","NE",1878,1901,,
"WELLMANVILLE","Ness","KS",1878,1909,38.3291821,-99.6406744
"WELLS","Marshall","KS",1878,1884,39.663728,-96.480289
"WEST BRANCH","Butte","CA",1878,1911,,
"WEST POINT","Rush","KS",1878,1894,38.5236248,-99.4378872
"WEST SALEM","Franklin","NE",1878,1887,40.337235,-99.0436967
"WHEATLAND","Cass","ND",1878,,46.907475,-97.345368
"WHEELER","Charles Mix","SD",1878,1923,43.1583288,-98.8425867
"WHEELER","Potter","TX",1878,1901,,
"WHITEWRIGHT","Grayson","TX",1878,,33.5135636,-96.3937641
"WICKENBURGH","Maricopa","AZ",1878,1894,33.9610766,-112.7729381
"WICKES","Jefferson","MT",1878,1964,46.3496519,-112.1033335
"WILD FLOWER","Fresno","CA",1878,1898,36.5038392,-119.6831892
"WILDERVILLE","Josephine","OR",1878,1964,42.382338,-123.4670077
"WILLOW POINT","Wise","TX",1878,1915,33.1151177,-97.9136482
"WILLOWS","Gilliam","OR",1878,1942,45.7851307,-120.0494833
"WINONA","Smith","TX",1878,,32.496918,-95.17607
"WITTENBERG","Hutchinson","SD",1878,1909,43.3285987,-97.7384005
"WOLF'S MILL","Hunt","TX",1878,,,
"WOODBERRY","Reno","KS",1878,1887,,
"WOODBURN","Platte","NE",1878,1904,,
"WOODLAND","Red River","TX",1878,1954,33.807052,-95.2738413
"WOODVILLE","Russell","KS",1878,1892,38.9689003,-98.8281375
"WORKMAN","Los Angeles","CA",1878,1913,34.0214,-117.94733
"YELLOW BANK","Grant","SD",1878,1891,45.2002428,-96.4586663
"ACHILLES","Rawlins","KS",1879,1951,39.7119477,-100.8362626
"ACKLEY","Ottawa","KS",1879,1888,39.0958313,-97.4711393
"ACTON","Morrow","OR",1879,1888,45.598461,-119.4191869
"ACTON","Walsh","ND",1879,1913,48.3910955,-97.1636821
"ADEL","Sheridan","KS",1879,1885,39.5561147,-100.3179167
"AFFIE","Wheeler","TX",1879,1912,,
"AGNES","Parker","TX",1879,1907,32.9792888,-97.7886421
"AINSWORTH","Franklin","WA",1879,1885,46.2095791,-119.0377852
"ALBION","Cassia","ID",1879,,42.4115774,-113.5836188
"ALBURTIS","Morris","KS",1879,1906,,
"ALCYONE","Sheridan","KS",1879,1898,39.4516703,-100.3048602
"ALTAMONT","Deuel","SD",1879,1985,44.8396869,-96.6895039
"ALTONA","Boulder","CO",1879,1916,40.1338744,-105.2827677
"AMBOY","Webster","NE",1879,1890,40.0902913,-98.4386675
"AMITY","Merrick","NE",1879,1888,,
"AMMANNSVILLE","Fayette","TX",1879,1906,29.7891189,-96.858591
"ANACORTES","Skagit","WA",1879,,48.5177122,-122.6120206
"ANDRUSVILLE","Cass","NE",1879,1890,,
"ANHALT","Comal","TX",1879,1907,29.7941091,-98.475574
"ARGENTA","Salt Lake","UT",1879,1902,,
"ARMISTEAD","Pratt","KS",1879,1887,37.8055722,-98.4809118
"ARRINGTON","Atchison","KS",1879,1973,39.4627757,-95.5363667
"ASHLER","Chase","KS",1879,1885,,
"ASHTON","Kingman","KS",1879,1885,,
"ASTONIA","Ellis","TX",1879,1900,32.1887602,-96.7352702
"AZTEC","San Juan","NM",1879,,36.8222261,-107.9928455
"BABY HEAD","Llano","TX",1879,1918,30.8882299,-98.6530935
"BACON","Lincoln","KS",1879,1902,39.1333429,-98.4517299
"BADUS","Lake","SD",1879,1892,44.148861,-97.1420075
"BAGGS","Carbon","WY",1879,,41.0357978,-107.6575694
"BAINBRIDGE","Brookings","SD",1879,1884,,
"BALARAT","Boulder","CO",1879,1887,40.1591521,-105.3963831
"BALSORA","Sherman","NE",1879,1888,41.3783426,-99.0978694
"BANNER","Trego","KS",1879,1918,38.8975101,-100.1129055
"BARTLESVILLE","Washington","OK",1879,,36.7332636,-95.973207
"BASSETTVILLE","Decatur","KS",1879,1908,39.6980597,-100.7079262
"BATTLE CREEK","Lake","SD",1879,1888,,
"BATTLE RIVER","Custer","SD",1879,1886,43.84,-103.1916667
"BAZILE MILLS","Knox","NE",1879,1947,42.5127813,-97.9050675
"BEDFORD","Broadwater","MT",1879,1895,46.3629872,-111.5505259
"BEGA","Stanton","NE",1879,1902,42.0736156,-97.2347698
"BELKNAP","Chouteau","MT",1879,1889,48.5805554,-109.263231
"BELL","Norton","KS",1879,1884,,
"BELLE MEADE","Meade","KS",1879,1888,,
"BELLMONT","Traill","ND",1879,1909,,
"BELLS","Grayson","TX",1879,,33.612522,-96.422006
"BELMONT","Kingman","KS",1879,,37.5236274,-97.9892249
"BELPRE","Edwards","KS",1879,,37.9500155,-99.1003824
"BEND","San Saba","TX",1879,,31.0993363,-98.5128146
"BENSON","Cache","UT",1879,1903,41.7957621,-111.9049466
"BERLIN","Bourbon","KS",1879,1903,37.9339258,-94.8974678
"BERTHA","Lake","CA",1879,1900,,
"BETHANY","San Joaquin","CA",1879,1940,,
"BIG HORN","Sheridan","WY",1879,,44.6833043,-106.9922885
"BIG PINEY","Sublette","WY",1879,,42.5382753,-110.114325
"BIG SPRINGS","Union","SD",1879,1895,42.9380468,-96.6075355
"BIG STONE CITY","Grant","SD",1879,1926,45.294803,-96.465604
"BIGBUG","Yavapai","AZ",1879,1910,,
"BIRCH","Sedgwick","KS",1879,1894,37.7186229,-97.7461609
"BITTER CREEK","Sumner","KS",1879,1899,37.0389175,-97.1633741
"BLACK WOLF","Ellsworth","KS",1879,1953,38.7688987,-98.3561728
"BLACKBIRD","Holt","NE",1879,1928,,
"BLACKFOOT","Bingham","ID",1879,,43.1785264,-112.3458105
"BLOM","Deuel","SD",1879,1885,44.572628,-96.641997
"BLOOMFIELD","San Juan","NM",1879,,36.7111165,-107.9845116
"BLUFFTON","Sherman","NE",1879,1888,,
"BLUMENAU","Custer","CO",1879,1890,,
"BOILING SPRING","Cherry","NE",1879,1885,42.829727,-101.318207
"BONANZA CITY","Custer","ID",1879,1894,,
"BONO","Johnson","TX",1879,1942,32.3237552,-97.504465
"BOON","Sumner","KS",1879,1887,37.4727967,-97.423102
"BORDENVILLE","Park","CO",1879,1884,39.2760999,-105.6836193
"BOX ELDER","Red Willow","NE",1879,1911,40.3088937,-100.5757062
"BRAZIL STATION","LeFlore","OK",1879,1895,,
"BRIDGE","Cassia","ID",1879,1971,42.1293601,-113.3424995
"BRIDGEPORT","Saline","KS",1879,1980,38.6277833,-97.6130924
"BRIGGS","Geary","KS",1879,1901,39.0374988,-96.5752801
"BRIGHTON","Adams","CO",1879,,39.9883003,-104.8178128
"BRIGHTON","Kingman","KS",1879,1886,,
"BROKEN BOW","Custer","NE",1879,,41.4019509,-99.6392794
"BROOKEN","Haskell","OK",1879,1958,35.2892642,-95.3891413
"BROOKINGS","Brookings","SD",1879,,44.299712,-96.783575
"BROWNING'S","Smith","TX",1879,1902,32.3837603,-95.0841106
"BRYAN'S MILL","Cass","TX",1879,1954,33.2351236,-94.4979778
"BUELL","Rosebud","MT",1879,1884,46.2944444,-106.2644608
"BUENA VISTA","Barton","KS",1879,1887,38.5361227,-98.7920287
"BUENA VISTA","Chaffee","CO",1879,,38.8422178,-106.1311288
"BUFFALO","Johnson","WY",1879,,44.3483072,-106.6989376
"BUFFALO MEADOWS","Washoe","NV",1879,1913,40.6076795,-119.7410328
"BUFFALO PARK","Gove","KS",1879,1895,39.112507,-100.3587474
"BULL HEAD","Real","TX",1879,1889,,
"BULVERDE","Bexar","TX",1879,1919,,
"BUMBLE BEE","Yavapai","AZ",1879,1972,34.2008645,-112.1529372
"BUNKERVILLE","Clark","NV",1879,,36.7730306,-114.1280249
"BURDENVILLE","Cowley","KS",1879,1884,,
"BURNEYVILLE","Love","OK",1879,,33.907879,-97.2889056
"BURNT FORK","Sweetwater","WY",1879,1939,41.0291201,-110.0043189
"CACHE CREEK","Holt","NE",1879,1885,42.234728,-98.3028527
"CADDO MILLS","Hunt","TX",1879,,33.063086,-96.230584
"CAHOLA","Chase","KS",1879,1902,,
"CAMP BADGER","Tulare","CA",1879,1894,36.6313367,-119.0131624
"CAMP CREEK","Sequoyah","OK",1879,1889,35.3659255,-94.4904948
"CAMP HUACHUCA","Cochise","AZ",1879,1891,31.563325,-110.33432
"CAMP WOOD","Real","TX",1879,,29.672106,-100.013071
"CAMPBELLTON","Atascosa","TX",1879,,28.743772,-98.301817
"CANNONVILLE","Garfield","UT",1879,1966,37.5669286,-112.0538005
"CANTONMENT","Blaine","OK",1879,1917,,
"CAPETOWN","Humboldt","CA",1879,1937,40.4662424,-124.367277
"CARLTON","Hamilton","TX",1879,,31.917329,-98.172225
"CARMI","Pratt","KS",1879,1891,37.781128,-98.6298078
"CARNS","Key Paha","NE",1879,1943,,
"CASCADE","Howard","NE",1879,1886,,
"CASTLE DALE","Emery","UT",1879,,39.2208029,-111.0162797
"CATLIN","Otero","CO",1879,1895,38.1094509,-103.8660658
"CAYOTE","Bosque","TX",1879,1909,31.7687705,-97.4575156
"CECILVILLE","Siskiyou","CA",1879,1972,41.1409709,-123.1400409
"CELTON","Minnehaha","SD",1879,1889,43.5749781,-97.0297786
"CENTENNIAL PARK","Lawrence","SD",1879,1892,,
"CERRO COLORADO","Pima","AZ",1879,1911,31.6589776,-111.2725966
"CHARD","Neosho","KS",1879,1888,37.6944898,-95.2155347
"CHARLESTON","Cochise","AZ",1879,1888,31.6358,-110.1725
"CHERRY CREEK","Buffalo","NE",1879,1886,40.9919576,-98.754799
"CHEYENNE","Osborne","KS",1879,1907,39.1766771,-98.6389607
"CHICOTA","Lamar","TX",1879,,33.869467,-95.568414
"CHINO","Yavapai","AZ",1879,1891,,
"CHRISTENA","Kearney","NE",1879,1887,,
"CLARENCE","Phelps","NE",1879,1884,,
"CLAY CENTER","Clay","NE",1879,,40.5216783,-98.055326
"CLAY POINT","Clay","SD",1879,1897,42.9097166,-96.9030999
"CLAYTON","Norton","KS",1879,,39.7350045,-100.1781908
"CLEAR SPRING","Antelope","NE",1879,1890,42.3377827,-97.9706228
"CLEVELAND","Holt","NE",1879,1895,42.7750007,-99.1142648
"CLIFTON GROVE","Holt","NE",1879,1886,,
"COCKRELL","Conejos","CO",1879,1892,,
"COLD CREEK","White Pine","NV",1879,1913,39.8429841,-115.7481078
"COLD SPRINGS","Ness","KS",1879,1884,,
"COLON","Saunders","NE",1879,,41.2975026,-96.6058604
"COLORADO","Dona Ana","NM",1879,1886,32.6567467,-107.1358517
"COLTON","Whitman","WA",1879,,46.56794,-117.1284985
"COLUMBIA","Elko","NV",1879,1902,41.6782368,-116.0781477
"COMO","Carbon","WY",1879,1907,41.9094083,-106.3750221
"COMO","Lyon","NV",1879,1905,39.1724144,-119.4773895
"COMO","Park","CO",1879,1963,39.3160998,-105.892792
"CONCORD","Sumner","KS",1879,1902,37.1597469,-97.3414334
"COOKVILLE","Woodson","KS",1879,1904,37.8203174,-95.592205
"COONSVILLE","Linn","KS",1879,1885,38.3458537,-94.6405116
"COPERAS COVE","Coryell","TX",1879,1901,31.124062,-97.9030785
"CORNELL","Sanborn","SD",1879,1907,44.1266505,-98.1120303
"COTTONWOOD","Mohave","AZ",1879,,,
"COTTONWOOD SPRINGS","Chaffee","CO",1879,1895,,
"COWBOY","Mcculloch","TX",1879,1896,31.3434965,-99.1192157
"COWLES","Webster","NE",1879,1960,40.17168,-98.445613
"CRANE","Montgomery","KS",1879,1905,37.2795093,-95.7969262
"CRANFILL'S GAP","Bosque","TX",1879,,31.7741546,-97.8268507
"CRESCENT BAY","Clallam","WA",1879,1889,48.1614772,-123.7188082
"CRESSON","Rooks","KS",1879,1888,39.2522304,-99.5628877
"CRESTED BUTTE","Gunnison","CO",1879,,38.8697146,-106.9878232
"CROOKED CREEK","Ford","KS",1879,1886,,
"CROSS CUT","Brown","TX",1879,1958,32.0337534,-99.1325616
"CROSS HOLLOWS","Wasco","OR",1879,1887,44.994292,-120.7525439
"CROSS KEYS","Jefferson","OR",1879,1902,44.8151238,-120.9325429
"CROSSON","Jefferson","CO",1879,1885,39.3991559,-105.3863857
"CROWN POINT","Saline","KS",1879,1892,38.9577796,-97.6880917
"CRYER CREEK","Navarro","TX",1879,1907,32.1293178,-96.6569344
"CUBERO","Valencia","NM",1879,,35.0858748,-107.5181051
"DALESBERG","Clay","SD",1879,1906,42.9769372,-96.9042117
"DALLAS","Norton","KS",1879,1885,39.7888939,-100.0254064
"DEANE","Douglas","CO",1879,1884,,
"DECATUR","Summit","CO",1879,1885,39.6344313,-105.8219539
"DEEP CREEK FALLS","Spokane","WA",1879,1894,,
"DEER CREEK","Converse","WY",1879,1886,43.2377461,-104.9977484
"DELBA","Fannin","TX",1879,1906,33.3751109,-96.3310922
"DELOIT","Holt","NE",1879,1911,42.1180623,-98.320074
"DICKSON","Huerfano","CO",1879,1885,,
"DIGHTON","Lane","KS",1879,,38.4806419,-100.4608016
"DILLON","Summit","CO",1879,,39.6283582,-106.0475762
"DOANS","Wilbarger","TX",1879,1919,34.3436926,-99.2556385
"DONIPHAN","Hall","NE",1879,,40.7719572,-98.3695069
"DORSEY","Colfax","NM",1879,1886,36.3611445,-104.5952668
"DOS CABEZOS","Cochise","AZ",1879,1948,32.1753571,-109.6133977
"DOUGLASFLAT","Calaveras","CA",1879,1966,38.1143652,-120.4549209
"DOVER","Sanpete","UT",1879,1895,39.2074606,-111.8960392
"DOWNIEVILLE","Nye","NV",1879,1901,38.9107581,-117.8990037
"DOWNS","Osborne","KS",1879,,39.5083437,-98.5028412
"DUBUQUE","Russell","KS",1879,1909,,
"DUN","Wilson","KS",1879,1905,37.4656128,-95.7344252
"EAGLE COVE","Callahan","TX",1879,1913,32.2848523,-99.5698016
"EDMOND","Norton","KS",1879,,39.6272279,-99.8226191
"EL DORADO CANYON","Clark","NV",1879,1907,35.7069318,-114.7105314
"ELIASVILLE","Young","TX",1879,,32.95984,-98.7653408
"ELKHORN","Larimer","CO",1879,1917,40.7377585,-105.5477728
"ELM VALLEY","Rush","KS",1879,1887,,
"ELTON","Custer","NE",1879,1916,41.5033402,-99.4731628
"ERA","Cooke","TX",1879,,33.495911,-97.295308
"ESCALANTE","Garfield","UT",1879,,37.7702663,-111.5937854
"ESTELL","Hayes","NE",1879,1891,,
"FAIR PLAY","Elko","NV",1879,1893,40.6110371,-115.2714378
"FAIRHAVEN","Norton","KS",1879,1904,39.800007,-99.6823347
"FARMINGTON","San Juan","NM",1879,,36.7280583,-108.2186856
"FARMINGTON","Whitman","WA",1879,,47.0893399,-117.0440605
"FERRONS CITY","Emery","UT",1879,1888,39.0935829,-111.1332247
"FISH CREEK","Young","TX",1879,1887,33.0451159,-98.7225616
"FLEETWOOD","Minnehaha","SD",1879,1902,43.7771968,-96.8422758
"FLORENCE","Lane","OR",1879,,43.9826214,-124.0998409
"FLORENCE","Lewis & Clark","MT",1879,1887,,
"FLOYD","Mitchell","KS",1879,1884,,
"FONTENELLE","Lincoln","WY",1879,1942,41.9849489,-110.0590425
"FORDHAM","Hodgeman","KS",1879,1885,,
"FOREST","Cherokee","TX",1879,1982,31.5160121,-95.0118804
"FORRESTER","Ness","KS",1879,1894,38.5777928,-100.0823503
"FORT APACHE","Navajo","AZ",1879,,33.7906068,-109.98871
"FORT ASSINABOINE","Hill","MT",1879,1892,48.5013858,-109.7924273
"FORT BENNETT","Stanley","SD",1879,1923,44.6716487,-100.6404211
"FORT GRANT","Graham","AZ",1879,1905,32.6228472,-109.9459112
"FORT HALE","Buffalo","SD",1879,1884,44.072024,-99.578415
"FORT KLAMATH","Klamath","OR",1879,,42.7045782,-121.9958544
"FORT LOGAN","Meagher","MT",1879,1929,46.678556,-111.1727283
"FORT McDERMITT","Humboldt","NV",1879,1891,41.9721108,-117.6215285
"FORT MEADE","Meade","SD",1879,,44.410746,-103.474581
"FORT MISSOULA","Missoula","MT",1879,1918,46.8427778,-114.0580556
"FORT OMAHA","Douglas","NE",1879,1896,,
"FORT ROBINSON","Dawes","NE",1879,1951,42.6685788,-103.4685366
"FORT STOCKTON","Pecos","TX",1879,,30.8879795,-102.8784453
"FORT WASHAKIE","Fremont","WY",1879,,43.006346,-108.882346
"FORT YATES","Sioux","ND",1879,,46.08778,-100.627537
"FRANCIS","Ness","KS",1879,1915,38.335294,-99.7981786
"FREELAND","Clear Creek","CO",1879,1908,39.7441544,-105.5955556
"FREMONT","Wayne","UT",1879,1979,38.4574783,-111.6196278
"FRIO WATER HOLE","Real","TX",1879,1888,,
"FRISCO","Summit","CO",1879,,39.575831,-106.1038462
"FULLERTON","Nance","NE",1879,,41.3633475,-97.9692253
"FULTON WELLS","Los Angeles","CA",1879,1888,33.9427916,-118.0825672
"GALVA","McPherson","KS",1879,,38.3819523,-97.5375375
"GASQUET","Del Norte","CA",1879,,41.8453908,-123.9695195
"GENT","Cherokee","TX",1879,1906,,
"GEORGETOWN","Ottawa","KS",1879,1885,38.969444,-97.4628064
"GERANIUM","Valley","NE",1879,1905,41.5966752,-99.1250949
"GIBBONS CREEK","Grimes","TX",1879,1884,30.5093693,-96.1407911
"GLASGOW","Howard","NE",1879,1886,,
"GLENNS FERRY","Elmore","ID",1879,,42.9548989,-115.3009037
"GOBER","Fannin","TX",1879,,33.46914,-96.09086
"GOLDEN BELT","Lincoln","KS",1879,1886,,
"GOOD LUCK","Uvalde","TX",1879,1890,,
"GOODWIN'S RANCH","Laramie","WY",1879,1884,,
"GORHAM","Russell","KS",1879,,38.8786228,-99.0253694
"GOTHIC","Gunnison","CO",1879,1914,38.959158,-106.9897676
"GRAFTON","Walsh","ND",1879,,48.419347,-97.412328
"GRAINFIELD","Gove","KS",1879,,39.1153352,-100.4670852
"GRAND LAKE","Grand","CO",1879,,40.2517158,-105.831247
"GRAND RAPIDS","Holt","NE",1879,1907,,
"GRANT","Brookings","SD",1879,1900,44.527188,-96.7878347
"GRANTSVILLE","Nye","NV",1879,1901,38.8454829,-117.5731563
"GRASSYVILLE","Bastrop","TX",1879,1906,30.1407725,-97.0713746
"GREATERVILLE","Pima","AZ",1879,1946,31.7639752,-110.7500834
"GREENDALE","Buffalo","NE",1879,1890,40.7688996,-99.2698169
"GREENVINE","Washington","TX",1879,1907,30.1149404,-96.5583048
"GREENWOOD","Nance","NE",1879,1891,,
"GRENOIA","Elk","KS",1879,,37.3486427,-96.4505641
"GUADALUPITA","Mora","NM",1879,,36.1375352,-105.2386221
"HAIL RIDGE","Linn","KS",1879,1888,,
"HAINESVILLE","Holt","NE",1879,1907,,
"HAMBURG","Red Willow","NE",1879,1888,40.0611169,-100.342365
"HAMILTON","Pembina","ND",1879,,48.80845,-97.449299
"HANOVER","Gage","NE",1879,1903,,
"HANSEN","Adams","NE",1879,1956,40.6964019,-98.370339
"HAPPY HOME","Klickitat","WA",1879,1884,,
"HARDEN'S STORE","Leon","TX",1879,1893,,
"HARRISON","McLennan","TX",1879,1905,31.5226683,-96.9988843
"HASTINGS","Spink","SD",1879,1885,44.8921946,-98.2073138
"HAWKEYE","Decatur","KS",1879,1896,39.5972261,-100.7215371
"HAZEL DELL","Adams","NE",1879,1889,,
"HENRY","Codington","SD",1879,,44.881714,-97.461026
"HICKORY CREEK","Hunt","TX",1879,1903,33.3653882,-96.1569196
"HILLSBORO","Marion","KS",1879,,38.3528703,-97.2001669
"HILLSBOROUGH","Sierra","NM",1879,,,
"HOBART","Rooks","KS",1879,1884,39.384286,-99.362126
"HOLLAND","Bell","TX",1879,,30.8791114,-97.4053428
"HOMEPARK","Madison","MT",1879,1919,45.0954764,-112.0869239
"HOMER","Russell","KS",1879,1887,38.8694558,-98.7975811
"HOPEWELL","Washington","KS",1879,1890,39.9936155,-97.2767037
"HOWEVILLE","Gunnison","CO",1879,1904,,
"HUXLEY","Custer","NE",1879,1927,,
"INDIAN GAP","Hamilton","TX",1879,1972,31.6629327,-98.4133739
"INLAND","Clay","NE",1879,,40.596957,-98.2225538
"INTEGRITY","Phelps","NE",1879,1884,,
"INYO","Harper","KS",1879,1893,37.2827991,-98.3336837
"IRENE","Whitman","WA",1879,1886,,
"IRWIN","Gunnison","CO",1879,1900,38.8736036,-107.0969927
