"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CLAUDE","Woodson","KS",1884,1891,37.9125178,-96.9503096
"COPP","Potter","SD",1884,1894,44.9263691,-99.7353926
"CUENIN","Saguache","CO",1884,1892,,
"DARBY","Grimes","TX",1884,1890,,
"DARNALL","Key Paha","NE",1884,1891,,
"DE GROAT","Ramsey","ND",1884,1895,,
"DILWORTH","Carbon","MT",1884,1891,45.0499465,-109.1312585
"DOTYVILLE","Linn","OR",1884,1890,44.6540115,-122.8053662
"EAGLE BRANCH","Bastrop","TX",1884,1893,,
"EAGLEVILLE","Parker","TX",1884,1890,,
"ECHO","Bell","TX",1884,1894,,
"ELLSWORTH","Clark","SD",1884,1894,,
"EPWORTH","Hale","TX",1884,1891,,
"FAGAN","Bandera","TX",1884,1895,,
"FRED","Grady","OK",1884,1894,,
"GODDARD","Sully","SD",1884,1890,,
"HALEY","Jack","TX",1884,1890,,
"HANBACK","Norton","KS",1884,1892,39.9991732,-99.8898446
"HARRIS","Muskogee","OK",1884,1890,35.7056537,-95.2396845
"HAVENS","Cedar","NE",1884,1893,,
"HILTON","Dawson","NE",1884,1895,,
"HOUCK'S TANK","Apache","AZ",1884,1895,,
"HURST","Sweet Grass","MT",1884,1891,46.201065,-110.0021296
"INCLINE","Washoe","NV",1884,1895,39.2393521,-119.9440773
"JACKSON","Washington","UT",1884,1891,,
"KEELER","Lincoln","NE",1884,1890,,
"KELLY","Lincoln","WA",1884,1893,,
"KENNEYVILLE","Austin","TX",1884,1892,,
"LA CAMAS","Clark","WA",1884,1894,,
"LATTIN","Key Paha","NE",1884,1892,,
"LOCUST","Franklin","NE",1884,1891,,
"LONG LAKE","McPherson","SD",1884,1892,45.856883,-99.20657
"LOOKOUT","Pennington","SD",1884,1893,,
"LOST BASIN","Mohave","AZ",1884,1891,,
"LOTT","Washington","TX",1884,1890,,
"MACKSBURGH","Clackamas","OR",1884,1894,45.2137325,-122.6612019
"MAYNARD","Los Angeles","CA",1884,1890,,
"MCGUIRE","Kidder","ND",1884,1890,,
"MEEK","Gosper","NE",1884,1895,,
"MINGUSVILLE","Wibaux","MT",1884,1895,46.9850135,-104.1882691
"MORELAND","Gallatin","MT",1884,1891,45.8565951,-111.3324599
"MORROW STATION","Washington","KS",1884,1894,39.8444478,-97.1716984
"MOUNT CARBON","Gunnison","CO",1884,1891,38.7638829,-107.0478253
"MYRA","Woodson","KS",1884,1895,37.8203164,-95.7738731
"NEPTUNE","Kingsbury","SD",1884,1891,,
"NESCATUNGA","Comanche","KS",1884,1894,37.2375247,-99.2189997
"NEWHOPE","Smith","KS",1884,1894,,
"NOEL","Custer","NE",1884,1891,,
"NORTON","Grayson","TX",1884,1892,,
"OGAN","Dodge","NE",1884,1891,,
"OLD MISSION","Kootenai","ID",1884,1894,47.5165844,-116.3573919
"ONION PEAK","Tillamook","OR",1884,1893,45.752609,-123.8376319
"OREN","Kittitas","WA",1884,1891,,
"ORIENT","Knox","NE",1884,1891,,
"ORR","Weld","CO",1884,1894,40.387481,-104.5616256
"PAPERVILLE","Marin","CA",1884,1894,,
"PARRSVILLE","Galveston","TX",1884,1892,,
"PHILLIPS STATION","Hamilton","NE",1884,1895,40.8972344,-98.2147807
"PHINNEY","Island","WA",1884,1892,,
"PINEGLEN","Brown","NE",1884,1895,,
"RICHMOND","Holt","NE",1884,1890,,
"RIDGEFIELD","Cavalier","ND",1884,1894,,
"RIVERSIDE","Holt","NE",1884,1893,,
"RUSTIC","Idaho","ID",1884,1895,,
"SACKMAN","Kitsap","WA",1884,1890,,
"SAHARA","Musselshell","MT",1884,1890,46.6463539,-108.9293225
"SALERO","Santa Cruz","AZ",1884,1890,31.5806471,-110.8589755
"SCISSORS","Huerfano","CO",1884,1894,,
"SHERWOOD","Clark","SD",1884,1895,,
"SIZER","Holt","NE",1884,1894,,
"SPRINGFIELD","Okfuskee","OK",1884,1894,,
"STEPHENSON","Key Paha","NE",1884,1890,,
"STOP","Custer","NE",1884,1894,,
"STOVALL","Johnson","TX",1884,1891,,
"STURGEON","Merced","CA",1884,1890,,
"SUNNYSIDE","Dickinson","KS",1884,1894,38.8561116,-97.3164135
"THORSON","Knox","NE",1884,1890,42.4991691,-97.5367291
"THURSON","Knox","NE",1884,1890,42.4991691,-97.5367291
"TRAVARE","Roberts","SD",1884,1894,45.5816276,-96.854519
"TREGO","Los Angeles","CA",1884,1890,,
"TRYON","Columbia","OR",1884,1894,46.1267781,-123.0337252
"TURLEY","Sully","SD",1884,1895,,
"VANCOUVER BARRACKS","Clark","WA",1884,1890,45.6387281,-122.6614861
"VICKORY","Antelope","NE",1884,1890,,
"WARNERTON","Coffey","KS",1884,1890,38.3472398,-95.6752631
"WARREN","Clark","SD",1884,1890,,
"WATERFORD","Sully","SD",1884,1891,44.8127599,-100.0651222
"WAYBACK","Coryell","TX",1884,1890,,
"WEST PLAINS","Meade","KS",1884,1894,37.2602994,-100.5926524
"ACME","Geary","KS",1885,1891,39.16083,-96.9425119
"ACME","Greeley","NE",1885,1891,,
"ADELL","Sheridan","KS",1885,1892,39.5561147,-100.3179167
"ALCOVE","Sheridan","NE",1885,1891,42.5491323,-102.6946362
"ALDINE","Uvalde","TX",1885,1891,,
"ALGERETA","San Saba","TX",1885,1890,31.2279446,-98.8531003
"ARLAND","Park","WY",1885,1894,,
"BAY VIEW","Harris","TX",1885,1893,,
"BIAYS","Russell","KS",1885,1895,38.9583445,-98.5961816
"BOLE","Webster","NE",1885,1892,,
"BRAID","Ottawa","KS",1885,1890,39.1749961,-97.3808591
"CASTLE","Eagle","CO",1885,1891,39.6552635,-106.8286507
"COULSON","Stanley","SD",1885,1890,44.358147,-100.373851
"CREAMERY","Gallatin","MT",1885,1891,45.8235396,-111.2682901
"DOCKUM RANCH","Dickens","TX",1885,1891,33.475,-100.8583333
"DUCKWORTH","Comanche","KS",1885,1893,37.2097475,-99.1464972
"ELIZABETH","Hand","SD",1885,1892,44.6466477,-99.1909404
"ERA","Butte","ID",1885,1894,43.5804581,-113.5794635
"EXILE","Real","TX",1885,1895,29.6282828,-99.8550615
"EYLAU","Bowie","TX",1885,1895,33.3792921,-94.1163008
"FONDA","Ford","KS",1885,1890,37.6102979,-99.6420681
"FRIDHEM","Charles Mix","SD",1885,1892,43.4569404,-98.8695308
"GANN VALLEY","Buffalo","SD",1885,1895,44.032907,-98.986736
"GARDEN","Logan","OK",1885,1890,,
"GLADWYN","Archuleta","CO",1885,1890,,
"HAYES CENTRE","Hayes","NE",1885,1893,40.5108385,-101.0196016
"HEARD","Uvalde","TX",1885,1894,,
"HIGHBILL","Rooks","KS",1885,1891,,
"HOPE","Lake","CO",1885,1890,39.2527674,-106.2800235
"HOTCHKISS","Rosebud","MT",1885,1892,,
"INGLESIDE","Panola","TX",1885,1892,,
"JENKINS","Comanche","KS",1885,1891,37.0639163,-99.1976085
"JOASH","Meade","KS",1885,1895,37.4314123,-100.3968144
"KILDAHL","Ramsey","ND",1885,1893,48.0933353,-98.7526139
"KLOEPPEL","Richland","ND",1885,1892,,
"KNOX","Sumner","KS",1885,1895,37.1833582,-97.2683764
"LLOYD","Knox","NE",1885,1892,,
"LOCO","Haskell","KS",1885,1890,37.3972457,-100.8712735
"LOGAN","Johnson","WY",1885,1891,,
"LYMAN","Denver","CO",1885,1895,,
"MARYDEL","Saline","KS",1885,1891,38.9444468,-97.7225373
"McALLISTER","Josephine","OR",1885,1891,42.5301164,-123.4233965
"MINGONA","Barber","KS",1885,1893,37.3239114,-98.6903663
"MINTER","Pierce","WA",1885,1892,47.3692622,-122.7004125
"MIRAGE","Rawlins","KS",1885,1895,39.6255551,-101.2365486
"MONTVALE","Sterling","TX",1885,1891,31.8104187,-100.9401092
"MOSSER","Sheridan","NE",1885,1895,,
"MYRTLE","Shoshone","ID",1885,1890,,
"NIBBEVILLE","Kitsap","WA",1885,1891,,
"ODEN","Leon","TX",1885,1891,,
"OLYMPUS","Delaware","OK",1885,1895,36.5767419,-94.7371725
"OTIS","Red River","TX",1885,1891,,
"POPPLETON","Comanche","KS",1885,1892,,
"REEDER","Kiowa","KS",1885,1891,37.4158548,-99.3373365
"ROBERTS","Shasta","CA",1885,1893,,
"ROTATE","Rawlins","KS",1885,1891,39.7027755,-101.3357172
"RUPEE","Falls","TX",1885,1890,,
"SAINT CARL","Ward","ND",1885,1891,,
"SANFORD","Key Paha","NE",1885,1891,,
"SEMINOE","Carbon","WY",1885,1894,41.8724604,-106.7575337
"SEWARD","Hamlin","SD",1885,1893,,
"SHEP","Comanche","KS",1885,1890,,
"SHEPARD","Pembina","ND",1885,1894,47.3897152,-98.1320403
"SLATON","Mercer","ND",1885,1891,,
"SLOEY","Gove","KS",1885,1890,38.9311209,-100.3718016
"SOUTH BUTTE","Silver Bow","MT",1885,1895,46.000482,-112.5230773
"SPRING LAKE","Meade","KS",1885,1895,37.3866903,-100.3087559
"STARKEY","San Luis Obispo","CA",1885,1891,,
"SUGAR","Miami","KS",1885,1893,38.4569606,-94.6632898
"TAYLOR","Nemaha","KS",1885,1890,39.9444437,-96.0308337
"VELTE","Dawson","NE",1885,1893,,
"VESTA","Clark","KS",1885,1891,,
"VOLTAIRE","Sherman","KS",1885,1892,39.4138873,-101.7082278
"VON","Comanche","KS",1885,1890,37.2794687,-99.4909525
"ARMOUR","Pueblo","CO",1886,1892,,
"BALDRIDGE","Ellis","TX",1886,1891,,
"BATTLE  INSTITUTE","McLennan","TX",1886,1890,,
"BAVILLE","Amador","CA",1886,1894,,
"BLANCHARD","Skagit","WA",1886,1891,48.5934411,-122.4165538
"BRANTLEY","Montgomery","TX",1886,1894,,
"BRULE","Union","SD",1886,1891,42.9397155,-96.7755975
"BUSSARD","Hughes","SD",1886,1891,,
"CARMEAN","Fayette","TX",1886,1892,,
"CARRIZO","Cimarron","OK",1886,1890,,
"CASH CITY","Clark","KS",1886,1892,37.1750267,-100.0476371
"CHANNEL","Butte","CA",1886,1890,,
"CHAVES","McKinley","NM",1886,1892,35.4025272,-108.2234015
"CHENOA","Logan","CO",1886,1895,,
"CLARK'S FORK","Bonner","ID",1886,1893,48.1452051,-116.1757309
"COLOKAN","Greeley","KS",1886,1892,,
"COMANCHE","Comanche","KS",1886,1890,37.0625277,-99.4698392
"CONTENTION","Wheeler","OR",1886,1895,44.7437448,-120.1719606
"COTA","San Diego","CA",1886,1890,,
"CRESCENT","Crook","OR",1886,1895,44.3331921,-120.1677758
"CRUTCHFIELD","Fannin","TX",1886,1890,,
"DAISY","Hopkins","TX",1886,1891,,
"DOLOMITE","Chaffee","CO",1886,1890,,
"DOLPHIN","Knox","NE",1886,1890,,
"DRIPPING SPRINGS","Gila","AZ",1886,1890,33.1458949,-110.8589984
"DUBUQUE","Fergus","MT",1886,1892,47.1533009,-110.2174282
"EARNCLIFF","Cassia","ID",1886,1890,42.0632492,-113.4875041
"EDBERG","Burleigh","ND",1886,1894,,
"EL CAPITAN","San Diego","CA",1886,1895,32.8678271,-116.916971
"EMPIRE","Lewis & Clark","MT",1886,1895,,
"ERICKSON","McLean","ND",1886,1890,,
"ETTA MINE","Pennington","SD",1886,1895,43.8808213,-103.4185236
"FAWN","Montgomery","KS",1886,1893,37.0378531,-95.8213686
"FILMORE","Lane","KS",1886,1893,38.3069626,-101.4468315
"FOLSOMDALE","Kearney","NE",1886,1890,,
"FORRESTON","Spokane","WA",1886,1890,,
"FOWLER","Douglas","NE",1886,1895,,
"FRAZER","Jackson","OK",1886,1895,34.6303477,-99.369254
"FREMONT","Parker","TX",1886,1890,,
"GALVEZ","Jim Wells","TX",1886,1891,,
"GATE CITY","Beaver","OK",1886,1894,,
"GEERS","Lincoln","WA",1886,1891,,
"GERA","Whatcom","WA",1886,1891,,
"GILL","Cass","ND",1886,1895,,
"GLASCOCK","Burleigh","ND",1886,1895,,
"GRACE","Brown","NE",1886,1893,,
"GRANITE","Burnet","TX",1886,1890,,
"HALCYON","Wichita","KS",1886,1895,,
"HAROLD","Ness","KS",1886,1891,38.2725172,-99.9334612
"HATOBI","McCurtain","OK",1886,1890,,
"HILGERSVILLE","Lewis & Clark","MT",1886,1890,,
"HUBERT","Platte","WY",1886,1890,,
"HULLMAN","Holt","NE",1886,1895,,
"ILION","Faulk","SD",1886,1890,,
"ILION","Rawlins","KS",1886,1893,39.5977785,-101.1609916
"INGALLSTON","Rock","NE",1886,1895,,
"IUKA","Atascosa","TX",1886,1891,29.045801,-98.7383568
"JAMESBURGH","Monterey","CA",1886,1894,36.3694062,-121.5335507
"KEDRON","Sequoyah","OK",1886,1895,,
"KULLI INIA","McCurtain","OK",1886,1892,33.8520544,-94.7221572
"LA MANDA PARK","Los Angeles","CA",1886,1894,34.1480625,-118.0939582
"LAFITTE GROVE","Galveston","TX",1886,1890,29.2119058,-94.9357553
"LAKE HENRY","Kingsbury","SD",1886,1891,44.3283752,-97.4857345
"LANE","McHenry","ND",1886,1891,,
"LARCH","Newton","TX",1886,1890,,
"LEE","Hamilton","KS",1886,1891,38.0136241,-101.882399
"LINK","Pennington","SD",1886,1891,,
"LIPPARD","Rush","KS",1886,1891,38.6152908,-99.3092706
"LIVINGSTON","Banner","NE",1886,1890,,
"MABELO","Brown","NE",1886,1895,,
"MAPLE","San Juan","WA",1886,1892,,
"MARMADUKE","Jack","TX",1886,1891,,
"MARSHALL","Pawnee","KS",1886,1894,38.2764021,-99.086489
"MASON","Los Angeles","CA",1886,1891,34.1425078,-118.255075
"MATNEY","Gilliam","OR",1886,1892,45.2026316,-120.0789186
"MAYER","Spokane","WA",1886,1892,,
"MEDBERY","La Moure","ND",1886,1893,46.3758045,-98.620932
"MELIOR","Barber","KS",1886,1891,37.0375274,-98.633694
"MINK","Clackamas","OR",1886,1894,45.2665118,-122.5178658
"MINOR","Mills","TX",1886,1892,,
"MORAN","Platte","WY",1886,1894,,
"MORRILL","Potter","SD",1886,1892,,
"MOULTON","Pennington","SD",1886,1895,,
"MOUNTAIN HOME","Albany","WY",1886,1891,41.0080302,-106.1725179
"MOUSE RIVER","McHenry","ND",1886,1893,48.057721,-100.929532
"NEER","Columbia","OR",1886,1894,46.0262246,-122.8831634
"ORKNEY","Kimball","NE",1886,1890,,
"ORONO","Edmunds","SD",1886,1892,,
"PELTON","Stafford","KS",1886,1891,,
"PENGRA","Deschutes","OR",1886,1895,43.7248428,-121.4847476
"PENQUITE","Ottawa","KS",1886,1895,,
"PIERCE STATION","Wharton","TX",1886,1895,,
"PROSPECT","Gunnison","CO",1886,1890,,
"PURDY","Pierce","WA",1886,1895,47.3842631,-122.6195766
"RANSOM","San Augustine","TX",1886,1895,,
"REEP","Frio","TX",1886,1890,,
"ROCKS","Custer","SD",1886,1895,43.607843,-103.591896
"ROME","Nowata","OK",1886,1891,,
"SAINT KELVIN","Lake","CO",1886,1890,,
"SAXIE","Dallas","TX",1886,1892,,
"SIDNEY","Kitsap","WA",1886,1893,,
"SNYDER","Towner","ND",1886,1890,,
"SOUTHWELL","Ness","KS",1886,1893,,
"SPOTTSWOOD","Spink","SD",1886,1891,44.6522019,-98.5056506
"STATE PRISON","Sacramento","CA",1886,1892,38.6921253,-121.1616135
"STEWART","Grant","OR",1886,1890,44.0837544,-119.6969156
"STUNNER","Conejos","CO",1886,1894,,
"SULTAN CITY","Snohomish","WA",1886,1894,,
"SUNNYSIDE","Hinsdale","CO",1886,1891,,
"SUNSHINE","Lincoln","NE",1886,1892,,
"SWEETWATER","Natrona","WY",1886,1890,,
"TEEPY SPRINGS","Wallowa","OR",1886,1890,45.529872,-117.2790568
"TEHE","Benton","WA",1886,1891,,
"TESCOT","Ottawa","KS",1886,1893,39.008059,-97.8755983
"TEXARKANA","Bowie","TX",1886,1892,33.425125,-94.0476882
"TOLLAND","Converse","WY",1886,1894,,
"TOWLES","Van Zandt","TX",1886,1891,,
"TRAM","Jasper","TX",1886,1891,,
"UHL","Smith","KS",1886,1891,39.8291789,-98.8684111
"VANHEM","Clark","KS",1886,1890,,
"VERMONT CITY","Edmunds","SD",1886,1892,,
"VOORHEES","Grant","WA",1886,1890,,
"WABASH","Gray","KS",1886,1894,37.6500234,-100.5795981
"WALES","Burleigh","ND",1886,1892,,
"WASHBURN","Wichita","KS",1886,1890,,
"WELLSVILLE","Cheyenne","NE",1886,1890,,
"WESTFORD","Hutchinson","SD",1886,1894,,
"WINCHESTER","Chase","NE",1886,1890,,
"WOODLAWN","Whatcom","WA",1886,1890,48.7559445,-122.355442
"YAMPAREKA","Foard","TX",1886,1890,,
"ALNWICK","El Paso","CO",1887,1893,,
"ALSOBROOKS","Tyler","TX",1887,1891,,
"APPLEGATE","Campbell","SD",1887,1891,,
"APPLETON","Hansford","TX",1887,1890,,
"ARROWWOOD","Stutsman","ND",1887,1893,47.300013,-98.733391
"AZOTEA","Rio Arriba","NM",1887,1893,,
"BARBOR","Antelope","NE",1887,1891,,
"BLACK PINE","Deer Lodge","MT",1887,1890,46.4477035,-113.3664605
"BLUFF","Harper","KS",1887,1890,37.0764125,-97.8750572
"BORDER","Stanton","KS",1887,1893,,
"BOSTON","Baca","CO",1887,1893,37.26474,-102.374909
"BOWSER BEND","San Saba","TX",1887,1893,,
"BRANNOCK","Cochise","AZ",1887,1891,,
"BROMFIELD","Hamilton","NE",1887,1895,40.7739007,-98.1536672
"BRONSON","Cheyenne","NE",1887,1895,41.1874828,-103.1129824
"BUFFALO CENTRE","Buffalo","SD",1887,1890,,
"CAGE","Butler","KS",1887,1894,,
"CAPAY","Rock","NE",1887,1890,,
"CARLISLE","Kit Carson","CO",1887,1890,,
"CARMENITA","Los Angeles","CA",1887,1892,33.8808478,-118.0456201
"CARR","Titus","TX",1887,1892,,
"CARRISO","Baca","CO",1887,1895,,
"CASTON","LeFlore","OK",1887,1891,,
"CEDAR SPRINGS","Graham","AZ",1887,1892,32.7768635,-110.1523664
"CHANTILLY","Kearny","KS",1887,1895,,
"CLARE","Niobrara","WY",1887,1890,,
"CORAL","Spink","SD",1887,1892,45.157586,-98.094848
"CORYELL","Costilla","CO",1887,1890,,
"COVE","Whitman","WA",1887,1890,,
"CUNDIFF","Morton","KS",1887,1892,37.2508572,-101.6076609
"CURTRIGHT","Cass","TX",1887,1890,,
"DANBURY","Emmons","ND",1887,1894,,
"DENNEY","Pierce","ND",1887,1893,48.5069406,-100.1762455
"DESERET","Fresno","CA",1887,1890,,
"DIXON","Garfield","WA",1887,1891,,
"DORMAN","Grant","OR",1887,1891,44.9884873,-118.9474744
"DOSS","Clay","TX",1887,1893,,
"DUPONT","Lane","KS",1887,1892,38.6394589,-100.3365234
"DURBIN","Natrona","WY",1887,1892,,
"EDERVILLE","Tarrant","TX",1887,1891,32.7573529,-97.2108464
"EGO","Gray","KS",1887,1892,,
"ELECTRIC","Los Angeles","CA",1887,1891,34.0469561,-118.2906306
"ELMER","Hayes","NE",1887,1895,40.5533328,-101.2890506
"ELY'S","Lake","CA",1887,1890,,
"ENCIERRE","Mora","NM",1887,1890,,
"EYFORD","Pembina","ND",1887,1895,,
"FARIS","Edmunds","SD",1887,1895,,
"FARWELL","Hansford","TX",1887,1894,,
"FLORENCE","Weber","UT",1887,1892,,
"FRY","Boundary","ID",1887,1892,,
"GAGNE","Shelby","TX",1887,1891,,
"GARMAN","Cheyenne","NE",1887,1895,,
"GIBBS","Dallas","TX",1887,1892,,
"GILALOO","Ochiltree","TX",1887,1894,,
"GRAFTON","Judith Basin","MT",1887,1894,47.2416325,-110.4896577
"GRAMMERCY","Sioux","NE",1887,1893,,
"GRANGER","Scotts Bluff","NE",1887,1892,,
"GRASS VALLEY","Missoula","MT",1887,1895,46.9213116,-114.1578918
"GREEN'S BAYOU","Harris","TX",1887,1890,29.7657829,-95.2063226
"HALFWAY","Hill","TX",1887,1891,,
"HATFIELD","Finney","KS",1887,1892,38.1347454,-100.9643284
"HATTI","Cooke","TX",1887,1890,,
"HAYNESVILLE","Klamath","OR",1887,1894,42.1370978,-121.2724931
"HEIZERTON","Barton","KS",1887,1891,38.4222347,-98.8892565
"HENDRICKS","Fremont","CO",1887,1891,,
"HILLSDALE","Dickey","ND",1887,1893,,
"HILTON","Otero","NM",1887,1894,,
"HINCKLEY","Hunt","TX",1887,1892,,
"HOGAN","Douglas","OR",1887,1890,43.247615,-123.4589675
"HOPE","Jefferson","MT",1887,1891,46.269651,-112.2744545
"HOPELAND","Hand","SD",1887,1891,,
"HOPEWELL","Smith","TX",1887,1891,32.2984857,-95.0696656
"HORN","Stutsman","ND",1887,1893,47.221984,-98.566557
"HUDSON","Red River","TX",1887,1895,,
"INTERLAKEN","Lake","CO",1887,1894,,
"JACOBSON","Humboldt","CA",1887,1893,,
"JALMA","Meade","KS",1887,1895,,
"KLEIN","Oliver","ND",1887,1890,,
"KNOX","Hamilton","TX",1887,1891,,
"LIEU","Collin","TX",1887,1890,,
"LISBON","Perkins","NE",1887,1891,,
"LONGLAND","Jerauld","SD",1887,1893,,
"LORAINE","Banner","NE",1887,1895,,
"LOSEE","Garfield","UT",1887,1894,37.6238729,-112.0538015
"McCARTY'S","Valencia","NM",1887,1892,35.0628191,-107.6694974
"MCGRAWVILLE","Faulk","SD",1887,1892,,
"MCNAIRY","Dallas","TX",1887,1891,,
"MERIDIAN","Beaver","OK",1887,1893,,
"MILROY","Hodgeman","KS",1887,1895,,
"MITCHELL","Scotts Bluff","NE",1887,1891,41.9110775,-103.8132797
"MONTANA CITY","Jefferson","MT",1887,1890,46.5377111,-111.9327688
"MOONLIGHT","Stevens","KS",1887,1891,,
"MORGAN","La Plata","CO",1887,1891,,
"MOSEL","Gillespie","TX",1887,1894,,
"NANTAN","San Bernardino","CA",1887,1891,,
"NAOMI","Kitsap","WA",1887,1890,,
"NEW ENGLAND CITY","Hettinger","ND",1887,1894,46.540016,-102.866793
"NEW SWEEDEN","Travis","TX",1887,1893,30.4085384,-97.5130563
"NEWPORT","Chautauqua","KS",1887,1890,37.0736771,-96.0135947
"NOLAND","Ford","KS",1887,1893,,
"OLIVE","Pima","AZ",1887,1892,31.4189867,-110.7050838
"PAINTER","Scott","KS",1887,1893,,
"PATTERSON","Lincoln","NV",1887,1890,38.5980064,-114.6933368
"PLACER","Broadwater","MT",1887,1892,46.4765996,-111.6588646
"PLEASANT GROVE","Houston","TX",1887,1891,31.3499019,-95.6030065
"POLANDER","Howard","NE",1887,1891,,
"POST","Kootenai","ID",1887,1890,,
"POWERS","Cochise","AZ",1887,1891,,
"PYRENEES","Deer Lodge","MT",1887,1891,46.202703,-113.2453353
"RAMONA","Los Angeles","CA",1887,1895,34.09172,-118.29973
"RICKER","Brown","TX",1887,1890,31.7004313,-98.9203268
"RIO","Stutsman","ND",1887,1894,47.063313,-98.828891
"RITCHIE","Montgomery","KS",1887,1890,,
"RIVERVIEW","San Juan","UT",1887,1895,,
"ROBARE","Pondera","MT",1887,1894,48.3255301,-112.5519964
"ROEDER","Whatcom","WA",1887,1893,48.7592752,-122.486836
"SAND HILL","Comanche","TX",1887,1891,,
"SANDERSVILLE","Jones","TX",1887,1895,,
"SENECA","Tyler","TX",1887,1891,,
"SHEPHERD","Chouteau","MT",1887,1892,47.7083019,-110.7257712
"SHIELDS","Arapahoe","CO",1887,1894,,
"SIDELL","Wilson","KS",1887,1891,37.6611582,-95.7327598
"SILICA","Phillips","KS",1887,1890,,
"SKILES","Karnes","TX",1887,1893,,
"SLOMAN","Snohomish","WA",1887,1890,,
"SPURGEON","Grant","KS",1887,1891,,
"SUMMUNDUWOT","Wyandotte","KS",1887,1891,,
"TERRA COTTA","Riverside","CA",1887,1893,33.69412,-117.392
"THEXTON","Pembina","ND",1887,1892,,
"THOMAS","Ellsworth","KS",1887,1890,38.5375096,-98.2003361
"TILDEN","Grant","KS",1887,1890,,
"TIMMS CITY","Lipscomb","TX",1887,1892,,
"TIPPECANOE","Lyon","NV",1887,1890,38.8365819,-119.1907094
"TORO","Callahan","TX",1887,1890,,
"TROT","Polk","TX",1887,1890,,
"TRUEHEART","Ward","TX",1887,1891,,
"TRURO","Park","CO",1887,1895,,
"TUCKER","Stephens","OK",1887,1893,34.3689748,-97.963924
"TUXEDO","Whatcom","WA",1887,1890,,
"UDSTON","Houston","TX",1887,1894,,
"ULA","Foard","TX",1887,1891,,
"UNA","Robertson","TX",1887,1895,,
"VIRGINIUS","Ouray","CO",1887,1894,37.9688826,-107.7742282
"VOORHEES","Stevens","KS",1887,1891,37.0464148,-101.2926609
"WATER VALLEY","Kiowa","CO",1887,1894,,
"WATERFORD","Stevens","KS",1887,1894,,
"WAYLAND","Stanton","KS",1887,1890,,
"WESLEY","Dickinson","KS",1887,1895,,
"WHITEHEAD","Cherokee","TX",1887,1890,,
"WILDE","Prowers","CO",1887,1893,,
"ZENOBIA","Scott","KS",1887,1891,38.6061278,-100.8712593
"ABBY","Grant","NE",1888,1894,,
"ADELIA","Turner","SD",1888,1892,43.0841582,-97.138663
"ALFA","Shasta","CA",1888,1895,,
"ALLIGATOR","Brazos","TX",1888,1890,,
"AMANDA","Kinney","TX",1888,1890,29.3718985,-100.6578651
"ARANSAS CITY","Aransas","TX",1888,1890,,
"ARCHERS","Jefferson","CO",1888,1893,39.5333216,-105.0769302
"ARCHULETA","Bernalillo","NM",1888,1894,35.7686356,-106.692258
"AUGUSTINE SPRINGS","Logan","KS",1888,1895,,
"AYR","Prowers","CO",1888,1891,,
"BALL'S RANCH","Siskiyou","CA",1888,1894,,
"BAYNE","Lincoln","KS",1888,1894,39.1891751,-98.3683932
"BEAN","Grand Forks","ND",1888,1891,48.0333225,-97.4706395
"BECKER","Kaufman","TX",1888,1895,32.4929162,-96.2069209
"BELLE PLAINE","Callahan","TX",1888,1894,32.3109635,-99.360907
"BELOIT","Kit Carson","CO",1888,1893,,
"BLANTON","Grant","OR",1888,1895,44.1904317,-119.0071723
"BLITZEN","Harney","OR",1888,1892,42.6143291,-119.0690911
"BLUEVALE","Pennington","SD",1888,1891,,
"BLUFFTON","Coffey","KS",1888,1892,,
"BOLLINGER","Rolette","ND",1888,1891,,
"BOULWARE","Cherry","NE",1888,1890,42.9375061,-100.9554269
"BOYNTON","Dickey","ND",1888,1892,46.1544142,-98.5553778
"BRIDGEPORT","Custer","SD",1888,1894,,
"BRNO","Butler","NE",1888,1890,41.2838989,-96.9586435
"BROWNS CANON","Chaffee","CO",1888,1893,38.6119412,-106.0600153
"BUCKLEY","Jefferson","NE",1888,1892,40.0683367,-97.2586485
"BUTTE","Logan","KS",1888,1891,,
"CALCIUM","Pitkin","CO",1888,1890,,
"CANTUA","Fresno","CA",1888,1892,36.5018954,-120.3212668
"CARBONDALE","Young","TX",1888,1891,,
"CARRISO SPRINGS","Baca","CO",1888,1890,37.1636292,-103.0349305
"CARY","Arapahoe","CO",1888,1890,,
"CASS","Eddy","NM",1888,1890,,
"CATHERIN","Conejos","CO",1888,1890,,
"CHAPARRAL","Butte","CA",1888,1894,,
"CHAPPEL","Burnet","TX",1888,1890,,
"CHINQUAPIN","San Jacinto","TX",1888,1890,,
"CHRISTMAN","Lane","OR",1888,1893,43.7831792,-122.9011828
"CLYDE","Banner","NE",1888,1895,,
"COINMO","Thurston","WA",1888,1893,,
"COLMA STATION","San Mateo","CA",1888,1895,,
"CONDON","Arapahoe","CO",1888,1892,,
"CONQUEST","Cherry","NE",1888,1892,,
"COOLIDGE","McKinley","NM",1888,1895,35.4469695,-108.3634063
"CRATER","Deschutes","OR",1888,1890,43.8673401,-121.4655848
"CREAMLEVEL","Van Zandt","TX",1888,1891,,
"CRUESSVILLE","Monterey","CA",1888,1891,,
"CULVER","Matagorda","TX",1888,1895,,
"DALE","Uintah","UT",1888,1891,,
"DAMON'S MOUND","Brazoria","TX",1888,1891,29.2913565,-95.7460601
