"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"FORT HARKER","Ellsworth","KS",1866,1886,38.7111197,-98.1572769
"FORT LARNED","Pawnee","KS",1866,1881,,
"FORT RICE","Morton","ND",1866,1992,46.5261053,-100.5842878
"FORT SANDERS","Albany","WY",1866,1882,41.2710896,-105.5986011
"FORT SELDEN","Dona Ana","NM",1866,1877,32.4836989,-106.9200106
"FORT SULLY","Sully","SD",1866,1898,44.5880366,-100.5898636
"FORT SUMNER","DeBaca","NM",1866,1907,,
"FORT WALLACE","Wallace","KS",1866,1882,38.904955,-101.559503
"GEORGETOWN","Clear Creek","CO",1866,,39.7066284,-105.6979886
"GRANTVILLE","Jefferson","KS",1866,,39.0825144,-95.5626316
"GREELEY","Anderson","KS",1866,,38.3665649,-95.1231738
"GREENHORN","Pueblo","CO",1866,1911,37.9069531,-104.8533195
"HAUGHT'S STORE","Dallas","TX",1866,1897,,
"HAVILAH","Kern","CA",1866,1918,35.5177324,-118.5186972
"HELENA","Chaffee","CO",1866,1880,,
"HOOKER","Gage","NE",1866,1884,40.4072219,-96.4825167
"HOPETON","Merced","CA",1866,1914,37.4916032,-120.5260289
"INDEPENDENCE","Inyo","CA",1866,,36.8027102,-118.2000951
"JEFFERSON CITY","Jefferson","MT",1866,,46.3882636,-112.0274957
"JOHN DAY'S CREEK","Idaho","ID",1866,1885,45.5851652,-116.2962485
"KLAMATH","Del Norte","CA",1866,1872,41.5265092,-124.0384069
"LANCASTER","Lane","OR",1866,1872,44.2529013,-123.1956485
"LARAMIE CITY","Albany","WY",1866,1888,,
"LEASBURGH","Dona Ana","NM",1866,1873,32.4539778,-106.8830646
"LEMITAR","Socorro","NM",1866,,34.1597887,-106.9103061
"MANSFIELD","Linn","KS",1866,1875,,
"MEDINA","Jefferson","KS",1866,1901,39.0777779,-95.4210859
"MEINECKE","San Joaquin","CA",1866,1872,,
"MIDDLETON","Canyon","ID",1866,,43.7201616,-116.6284697
"MILLBRAE","San Mateo","CA",1866,,37.5980639,-122.4014267
"MISSOULA","Missoula","MT",1866,,46.872146,-113.9939982
"MOHAVE CITY","Mohave","AZ",1866,,35.0444453,-114.6230214
"MONMOUTH","Crawford","KS",1866,1955,37.363111,-94.9369094
"MONTANA","Labette","KS",1866,1918,37.2753392,-95.1241339
"MOTTOMOSA","Atascosa","TX",1866,1875,,
"MOUNTAIN HOUSE","Yamhill","OR",1866,1874,45.317891,-123.3178868
"NEESE'S STORE","Fayette","TX",1866,1873,,
"NEW ALBANY","Wilson","KS",1866,,37.5683765,-95.9377613
"NEW HARMONY","Washington","UT",1866,,37.4797021,-113.3080072
"OCATE","Mora","NM",1866,,36.175592,-105.0480608
"OLIVE BRANCH","Lancaster","NE",1866,1889,40.5833363,-96.8378025
"OSWEGO","Labette","KS",1866,,37.1743249,-95.1172244
"PATAGONIA","Santa Cruz","AZ",1866,,31.5395378,-110.7561963
"PAULINVILLE","Yuba","CA",1866,1873,,
"PERRY","Jefferson","KS",1866,,39.0758335,-95.3933077
"PLEASANTVIEW","Cherokee","KS",1866,1903,37.0756188,-94.7591179
"PRICKLY PEAR","Jefferson","MT",1866,1872,46.5377111,-111.9327688
"RICKREALL","Polk","OR",1866,,44.9314326,-123.2290046
"RIO MIMBRES","Luna","NM",1866,1875,32.2586986,-107.6294706
"SABINAL","Socorro","NM",1866,1907,34.4936744,-106.8075268
"SAINT CHARLES","Pueblo","CO",1866,1881,38.1388938,-104.6213649
"SAINT THOMAS","Clark","NV",1866,1938,36.4658102,-114.3702536
"SAN ISIDRO","Santa Clara","CA",1866,1877,36.9996702,-121.5263287
"SAUVIE'S ISLAND","Multnomah","OR",1866,1881,45.6845601,-122.779267
"SCIPIO","Millard","UT",1866,1965,39.24496,-112.1041015
"SHERIDAN","Madison","MT",1866,,45.4554809,-112.1969372
"SHERIDAN","Yamhill","OR",1866,,45.0952778,-123.3938889
"SHERMAN","Nemaha","NE",1866,1880,40.3219459,-95.819162
"SILVER PEAK","Esmeralda","NV",1866,,37.753542,-117.6364816
"SOMERSET","Atascosa","TX",1866,1907,,
"SOUR LAKE","Hardin","TX",1866,,30.139646,-94.412514
"SOUTH BEND","Cass","NE",1866,,41.0016652,-96.2452913
"SPEAKEVILLE","Lavaca","TX",1866,1876,,
"SUGAR PINE","Tuolumne","CA",1866,1900,38.0582555,-120.2015775
"SWAN CITY","Saline","NE",1866,1872,40.3947247,-96.9203059
"TIBLOW","Wyandotte","KS",1866,1886,39.059726,-94.8835754
"TIERRA AMARILLA","Rio Arriba","NM",1866,,36.7002922,-106.5497566
"TILLAMOOK","Tillamook","OR",1866,,45.4486111,-123.8361111
"TOWASH","Hill","TX",1866,1901,,
"WACO","McLennan","TX",1866,,31.515602,-97.20088
"WAMEGO","Pottawat","KS",1866,,,
"WHEATLAND","Yuba","CA",1866,,39.0112836,-121.4230134
"WHITE BIRD","Idaho","ID",1866,,45.7615508,-116.3006974
"WILLIAMSTOWN","Jefferson","KS",1866,1968,39.0627783,-95.3327512
"WILSON","Otoe","NE",1866,1874,40.6680577,-96.0300068
"WINCHESTER","Fayette","TX",1866,,30.009388,-97.0138726
"WINNEMUCCA","Humboldt","NV",1866,,40.9735139,-117.7362405
"YUMA","Yuma","AZ",1866,,32.6870873,-114.6253592
"APISHAPA","Las Animas","CO",1867,1911,,
"APPLETON","Bourbon","KS",1867,1875,37.7317097,-94.6224594
"ARCADIA","Crawford","KS",1867,,37.6419893,-94.6238481
"ARIZONA","Burt","NE",1867,1888,41.8144326,-96.1336262
"BALD HILLS","Humboldt","CA",1867,1878,41.2190134,-123.9553456
"BAXTER SPRINGS","Cherokee","KS",1867,,37.0371711,-94.733268
"BEDIAS","Grimes","TX",1867,,30.775875,-95.948217
"BELMONT","Nye","NV",1867,1922,38.5960444,-116.8742436
"BENNINGTON","Bear Lake","ID",1867,1966,42.3910379,-111.3215956
"BLACK RIVER","King","WA",1867,1876,47.4857859,-122.2361838
"BLAKELY","Kitsap","WA",1867,1890,47.5950976,-122.4804089
"BLEAKWOOD","Newton","TX",1867,1943,30.6924253,-93.8224015
"BLOOMINGTON","Bear Lake","ID",1867,,42.1918724,-111.4013181
"BLUE CANYON","Placer","CA",1867,1927,39.2571225,-120.711046
"BONO","Washington","NE",1867,1875,,
"BUTTE CREEK","Clackamas","OR",1867,1889,45.0633333,-122.6988889
"CAMP WATSON","Wheeler","OR",1867,1886,44.4851398,-119.8949923
"CAPISTRANO","Orange","CA",1867,1905,,
"CARPENTERIA","Santa Barbara","CA",1867,1900,34.394995,-119.5137339
"CARTERSVILLE","Parker","TX",1867,1888,,
"CASTROVILLE","Monterey","CA",1867,,36.7657904,-121.758005
"CAYUSE","Umatilla","OR",1867,,45.676427,-118.566121
"CHATFIELD","Navarro","TX",1867,,32.240649,-96.412351
"CHETOPA","Labette","KS",1867,,37.0372916,-95.0899613
"CHEYENNE CITY","Laramie","WY",1867,1888,,
"CHICAGO","Douglas","NE",1867,1872,,
"CLEAR CREEK","Clackamas","OR",1867,1876,45.5241667,-122.4377778
"CLEBURNE","Johnson","TX",1867,,32.337703,-97.409137
"COAST FORK","Lane","OR",1867,1872,43.8665128,-123.0311917
"CONNOR'S STATION","Wyandotte","KS",1867,1889,39.1888916,-94.8016283
"CRAWFORDSVILLE","Crawford","KS",1867,1873,,
"CUTHAND","Red River","TX",1867,1953,33.4676108,-95.0554974
"CUTTINGSVILLE","Clackamas","OR",1867,1875,45.1995669,-122.5586992
"DAMASCUS","Clackamas","OR",1867,1904,45.417621,-122.4589783
"DIAMOND CITY","Broadwater","MT",1867,1909,46.5971602,-111.4238527
"EAGLE CREEK","Clackamas","OR",1867,,45.6409505,-121.9306365
"ECHO CITY","Summit","UT",1867,1950,40.9777244,-111.443255
"EDWARDSVILLE","Wyandotte","KS",1867,,39.0611154,-94.8196847
"EIGHT MILE CREEK","Harrison","TX",1867,1878,,
"ELLSWORTH","Ellsworth","KS",1867,,38.7305707,-98.2286776
"ETNA","Smith","TX",1867,1881,,
"FISH HAVEN","Bear Lake","ID",1867,1962,42.0368759,-111.3963177
"FOREST HOME","Franklin","KS",1867,1877,38.5147358,-95.3788661
"FORT BAYARD","Grant","NM",1867,1965,32.7961863,-108.1503221
"FORT BENTON","Chouteau","MT",1867,,47.8230254,-110.6674366
"FORT BUFORD","Williams","ND",1867,1895,47.9863889,-104.0013889
"FORT SHAW","Cascade","MT",1867,,47.5055075,-111.8102651
"FREEPORT","Cowlitz","WA",1867,1893,,
"GALENA","Dodge","NE",1867,1883,,
"GALLATIN","Gallatin","MT",1867,1890,45.9277059,-111.4980234
"GRAINLAND","Butte","CA",1867,1902,39.648495,-121.8721994
"GRANITEVILLE","Nevada","CA",1867,1959,39.4407321,-120.7396623
"GREENVILLE","Plumas","CA",1867,,40.1407237,-120.9496785
"GREYSTONE","Wilson","KS",1867,1887,37.65838,-95.764149
"GUENOC","Lake","CA",1867,1880,38.7890691,-122.5658161
"HAYS CITY","Ellis","KS",1867,1895,38.8791783,-99.3267702
"HERMOSILLA","Pueblo","CO",1867,1872,,
"HIKO","Lincoln","NV",1867,,37.5844037,-115.2252997
"HOGE","Leavenworth","KS",1867,1901,39.1722241,-94.9949663
"HOLLOWAYS STORE","Walker","TX",1867,1872,,
"HOMESTEAD","Burt","NE",1867,1881,,
"HONEK","Saline","KS",1867,1880,38.7972268,-97.7555952
"HOQUIAM","Grays Harbor","WA",1867,,46.9746986,-123.8878281
"HORSE SHOE BEND","Boise","ID",1867,1968,43.9146123,-116.1979025
"HORSESHOE BEND","Boise","ID",1867,1968,43.90739,-116.200958
"HOTCREEK","Nye","NV",1867,1912,38.5143777,-116.348391
"HOWARD","Nemaha","NE",1867,1880,40.4800008,-95.9594476
"IOWA CITY","Crawford","KS",1867,1877,,
"JACKSONVILLE","Neosho","KS",1867,1882,,
"JAMESTOWN","Boulder","CO",1867,,40.1157666,-105.3887884
"JENKIN'S MILLS","Jefferson","NE",1867,1872,40.0377816,-97.0247529
"JORDAN VALLEY","Malheur","OR",1867,,42.9777778,-117.0536111
"LAONA","Gage","NE",1867,1880,,
"LEBANON","Collin","TX",1867,1905,33.1131751,-96.8055557
"LIBERTY","Bear Lake","ID",1867,1920,42.3171477,-111.4521549
"LIMA","Clay","KS",1867,1873,,
"LINCOLN","Polk","OR",1867,1901,45.0198409,-123.0839875
"LISBON","Sarpy","NE",1867,1875,,
"LOMA","Rio Grande","CO",1867,1873,,
"LONDON","Nemaha","NE",1867,1895,40.423613,-95.7613835
"LONE TREE","Merrick","NE",1867,1875,41.1161254,-97.9997802
"LOS NIETOS","Los Angeles","CA",1867,1954,33.96377,-118.07554
"LOUISVILLE","Pottawat","KS",1867,,,
"MARTINSVILLE","Nacogdoches","TX",1867,,31.6424204,-94.4141528
"MATFIELD GREEN","Chase","KS",1867,,38.1591843,-96.5605664
"MCPHERSON","Lincoln","NE",1867,1882,41.0788913,-100.5248608
"MEADOWVILLE","Umatilla","OR",1867,1874,45.7790209,-119.2247355
"MENDON","El Dorado","CA",1867,1888,38.5682403,-120.5593709
"MIDDLETON","Leon","TX",1867,1954,31.1751832,-95.8641207
"MONTICELLO","Napa","CA",1867,1956,38.5776843,-122.207197
"NAVARRO RIDGE","Mendocino","CA",1867,1888,39.1865672,-123.6916803
"NEARMAN","Wyandotte","KS",1867,1875,39.1647255,-94.6977367
"NESTOCTON","Tillamook","OR",1867,1904,45.3803838,-123.8026201
"NEUTRAL CITY","Cherokee","KS",1867,1882,37.0978407,-94.7949532
"NORTH CEDAR","Jackson","KS",1867,1887,39.4044411,-95.6266468
"NORTH PLATTE","Lincoln","NE",1867,,41.1238873,-100.7654232
"ONION CREEK","Travis","TX",1867,1881,30.1366014,-97.7841711
"OREANA","Pershing","NV",1867,1883,40.3107415,-118.3704239
"ORODELL","Union","OR",1867,1878,45.3429101,-118.1135533
"OSBORN","Crawford","KS",1867,1872,37.5725493,-95.070251
"PANACA","Lincoln","NV",1867,,37.79052,-114.3894336
"PAPILLION","Sarpy","NE",1867,1984,41.1544433,-96.0422378
"PARAJE","Socorro","NM",1867,1910,33.5564576,-107.0569747
"PARANNA","Lemhi","ID",1867,1873,,
"PARIS","Bear Lake","ID",1867,,42.2263161,-111.3990957
"PEN D'OREILLE","Bonner","ID",1867,1875,,
"PENA BLANCA","Sandoval","NM",1867,,35.5708657,-106.3380812
"PERU","Nemaha","NE",1867,,40.4741686,-95.7336054
"PINE GROVE","Henderson","TX",1867,1906,32.1354328,-95.7969079
"PINOS ALTOS","Grant","NM",1867,1964,32.8634067,-108.2214362
"PLATTSMOUTH","Cass","NE",1867,,41.0113881,-95.8822312
"PLEASANT GROVE CREEK","Sutter","CA",1867,1875,38.7965667,-121.5107902
"PLEASANTON","Alameda","CA",1867,,37.6624312,-121.8746789
"PORTAGE","Box Elder","UT",1867,,41.9754794,-112.2071828
"RANDALL","Smith","TX",1867,1872,,
"RED MOUNTAIN CITY","Silver Bow","MT",1867,1880,45.8152042,-112.4452913
"REVEILLE","Nye","NV",1867,1911,38.0043804,-116.1889371
"RIDGE","Colorado","TX",1867,1872,,
"ROCK DAM","Falls","TX",1867,1873,,
"ROSSVILLE","Fayette","TX",1867,1872,,
"SAGUACHE","Saguache","CO",1867,,38.0877778,-106.1369668
"SAINT CHARLES","Bear Lake","ID",1867,,42.1138188,-111.3888175
"SAINT JOSEPH","Clark","NV",1867,1883,36.5727523,-114.4497026
"SAINT MARYS","Huerfano","CO",1867,1907,37.6230682,-104.7780422
"SALT SPRINGS","Greenwood","KS",1867,1873,,
"SAN DIEGO","Duval","TX",1867,,27.7644859,-98.2368313
"SANTA MARGARITA","San Luis Obispo","CA",1867,,35.3899734,-120.609057
"SANTEE AGENCY","Knox","NE",1867,1897,42.8411104,-97.8509008
"SAVANNAH","Pottawatamie","KS",1867,1878,,
"SCOTTS","Gilliam","OR",1867,1878,45.5748506,-120.3511564
"SEBASTOPOL","Sonoma","CA",1867,,38.4021359,-122.8238806
"SEWARD","Seward","NE",1867,,40.9058418,-97.0958672
"SHERMAN","Santa Clara","CA",1867,1882,,
"SHERMAN CITY","Cherokee","KS",1867,1894,37.2572835,-95.0571872
"SHERWOOD VALLEY","Mendocino","CA",1867,1881,39.527938,-123.4552907
"SILVER CITY","Lewis & Clark","MT",1867,1888,,
"SILVER CITY","Owyhee","ID",1867,1943,43.0137708,-116.7337358
"SIOUX FALLS","Minnehaha","SD",1867,,43.544256,-96.7233
"SIOUX VALLEY","Union","SD",1867,1879,,
"SITKA","","AK",1867,,,
"SLAUGHTER","King","WA",1867,1893,47.3073228,-122.2284532
"SMITHLAND","Jackson","KS",1867,1883,39.5361062,-95.9641595
"SOUTH CEDAR","Jackson","KS",1867,1904,39.3463854,-95.6822038
"SPOKANE BRIDGE","Spokane","WA",1867,1958,47.6943445,-117.0474218
"SPRING BLUFF","Choctaw","OK",1867,1874,,
"STERLING","Madison","MT",1867,1883,45.5652056,-111.7594221
"STRINGER","Leavenworth","KS",1867,1905,39.0013921,-95.0391356
"SUGAR LOAF","Boulder","CO",1867,1944,40.0169306,-105.4072169
"SUMMIT","Madison","MT",1867,1881,45.2188138,-111.9308111
"SUMNERVILLE","Ottawa","KS",1867,1895,39.1975002,-97.7364259
"TONTZVILLE","Miami","KS",1867,1874,,
"TROUT CREEK","Fergus","MT",1867,1883,46.887464,-109.6801849
"TUKANNON","Garfield","WA",1867,1887,,
"TWIN RIVER","Nye","NV",1867,1893,38.9446518,-117.2753686
"TWIN SISTERS","Blanco","TX",1867,1948,30.0027124,-98.4052962
"VALLEY MILLS","Bosque","TX",1867,,31.658046,-97.471279
"WEA","Miami","KS",1867,1903,38.7152876,-94.6669011
"WELLS MILLS","Richardson","NE",1867,1884,40.0708344,-95.8224918
"WESLEY","Austin","TX",1867,1879,,
"WETMORE","Nemaha","KS",1867,,39.6361076,-95.8077652
"WEWOKA","Seminole","OK",1867,,35.1506347,-96.4989013
"WHEATLAND","Yamhill","OR",1867,1903,45.0926185,-123.0500992
"WHITE RIVER","King","WA",1867,1890,47.4742662,-122.2515112
"WILLIAMSVILLE","Richardson","NE",1867,1879,40.1891668,-95.5394282
"WILLOW CREEK","Gallatin","MT",1867,,45.825206,-111.6446966
"WINNEBAGO","Thurston","NE",1867,,42.2358272,-96.4725338
"WIRTONIA","Cherokee","KS",1867,1875,37.1925585,-94.7066214
"YOUNTVILLE","Napa","CA",1867,,38.4032447,-122.3627551
"ADAMSVILLE","Beaver","UT",1868,1954,38.2583031,-112.7938352
"AGUA NEGRA","Mora","NM",1868,1892,36.0353099,-105.388069
"AIKEN","Bell","TX",1868,1872,,
"ANTELOPE","Charles Mix","SD",1868,1873,,
"ANTELOPE","Jefferson","NE",1868,1872,,
"ARGENTA","Lander","NV",1868,1874,40.6421334,-116.9342671
"ATLANTA","San Joaquin","CA",1868,1915,37.8129826,-121.1207729
"ATOKA","Atoka","OK",1868,,34.3859257,-96.1327697
"AUGUSTA","Butler","KS",1868,,37.6967592,-96.9699502
"AUMSVILLE","Marion","OR",1868,,44.8477778,-122.8761111
"BAKERSFIELD","Kern","CA",1868,,35.3694033,-119.0239905
"BEARTOWN","Powell","MT",1868,1892,,
"BEAVER","Clackamas","OR",1868,1883,45.2498451,-122.5345325
"BEAVER CROSSING","Seward","NE",1868,,40.7786191,-97.2822684
"BENTON","Saunders","NE",1868,1877,,
"BIG MEADOWS","Plumas","CA",1868,1874,40.3062736,-121.2319098
"BISMARCK","Cuming","NE",1868,1902,41.9111141,-96.9086484
"BLACK DIAMOND","Contra Costa","CA",1868,1911,38.0288095,-121.8844028
"BLACK JACK  SPRINGS","Fayette","TX",1868,1910,29.768008,-97.0208177
"BLUE ISLAND","Saline","NE",1868,1873,,
"BOZEMAN","Gallatin","MT",1868,,45.6796526,-111.0385582
"BRIDGE CREEK","Wheeler","OR",1868,1882,44.6990216,-120.2858523
"BRYAN","Sweetwater","WY",1868,1901,41.5705166,-109.6820852
"BUTTE CITY","Silver Bow","MT",1868,1894,46.0038153,-112.5347447
"CABLE CITY","Deer Lodge","MT",1868,1882,46.1952031,-113.2092221
"CALVERT","Robertson","TX",1868,,30.978164,-96.674803
"CAMP GRANT","Humboldt","CA",1868,1895,40.3395846,-123.8972616
"CAMP HALLECK","Elko","NV",1868,1880,40.8054802,-115.3369999
"CANTON","Lincoln","SD",1868,,43.307177,-96.591132
"CANTON","Stanton","NE",1868,1884,42.0080603,-97.0536533
"CANYON FERRY","Lewis & Clark","MT",1868,1957,,
"CAPAY","Yolo","CA",1868,,38.7076812,-122.0480266
"CARLIN","Elko","NV",1868,,40.7118622,-116.1084108
"CARSON","Huerfano","CO",1868,1873,,
"CEDAR BLUFFS","Saunders","NE",1868,,41.3969461,-96.6114157
"CENTREVILLE","Chaffee","CO",1868,1930,38.6847187,-106.0914051
"CHAPMAN","Merrick","NE",1868,,41.0241795,-98.1592257
"CHECO","Cherokee","KS",1868,1877,37.0864508,-94.6682834
"CHESTER","Jefferson","KS",1868,1902,39.0950005,-95.2705277
"CLIFTON","Nemaha","NE",1868,1883,40.433334,-95.9566691
"CLINTON","Stanton","NE",1868,1875,41.9972273,-97.1175434
"CLYDE","Cloud","KS",1868,,39.5911106,-97.3989229
"COAST RANGE","Colusa","CA",1868,1876,,
"COLEVILLE","Mono","CA",1868,,38.5682432,-119.5087787
"COLLEGEVILLE","San Joaquin","CA",1868,1903,37.9049252,-121.147442
"CORNING","Nemaha","KS",1868,,39.6386073,-96.0247189
"CORTEZ","Lander","NV",1868,1943,40.1410312,-116.6034164
"COVE","Union","OR",1868,,45.2966667,-117.8086111
"COW BAYOU","Orange","TX",1868,1872,30.0218784,-93.7454443
"CRETE","Saline","NE",1868,,40.6277824,-96.9614174
"CUBA","Republic","KS",1868,,37.8058453,-97.4536555
"DAVISVILLE","Yolo","CA",1868,1907,38.5449065,-121.7405167
"DAWSON' MILLS","Richardson","NE",1868,1882,40.1311123,-95.8305486
"DAYVILLE","Grant","OR",1868,,44.4675,-119.5380556
"DEEP CREEK","Tooele","UT",1868,1875,40.036604,-113.9852805
"DESCHUTES","Wasco","OR",1868,1883,44.1565075,-121.2555881
"DIMON","Leavenw","KS",1868,1883,,
"DIXON","Solano","CA",1868,,38.4454641,-121.8246847
"DOUGLASS","Butler","KS",1868,,37.5194642,-97.0128147
"EAGLEVILLE","Modoc","CA",1868,,41.3162846,-120.1157746
"EDEN","Lincoln","SD",1868,1892,43.1302778,-96.4536111
"EFFINGHAM","Atchison","KS",1868,,39.5251497,-95.3957315
"EIGHY MILE GROVE","Cass","NE",1868,1893,40.9513886,-95.9994558
"ELIZABETH","Marshall","KS",1868,1872,,
"ELIZABETHTOWN","Colfax","NM",1868,1931,36.619198,-105.2844501
"ELMWOOD","Cass","NE",1868,,40.8416672,-96.2936215
"EMIGRANT GAP","Placer","CA",1868,,39.2976784,-120.6716011
"EMMETTSVILLE","Gem","ID",1868,1885,,
"ERIN","Washington","KS",1868,1872,,
"FACTORYYILLE","Cass","NE",1868,1887,,
"FAIR VIEW","Wilson","TX",1868,1908,29.1124671,-98.3230676
"FALL LEAF","Leavenworth","KS",1868,1894,38.9741699,-95.1105257
"FAME","Greenwood","KS",1868,1920,37.7958658,-96.1266633
"FARLINVILLE","Linn","KS",1868,1917,38.2333583,-94.8538516
"FARMERSVILLE","Tulare","CA",1868,,36.3005061,-119.2070545
"FARMINGTON","Atchison","KS",1868,1940,39.5186091,-95.3096949
"FORT BIDWELL","Modoc","CA",1868,,41.8560019,-120.1518942
"FORT CONCHO","Tom Green","TX",1868,1884,31.4526615,-100.4298148
"FORT FRED STEELE","Carbon","WY",1868,1967,41.7780155,-106.9464303
"FORT TOTTEN","Benson","ND",1868,,47.984708,-98.993897
"FREDONIA","Wilson","KS",1868,,37.5316603,-95.8253602
"FRENCHTOWN","Missoula","MT",1868,,47.0149221,-114.2298394
"GAS JET","Humboldt","CA",1868,1876,,
"GIRARD","Crawford","KS",1868,,37.5099817,-94.8511301
"GLENN","Johnson","KS",1868,1895,38.9888948,-94.6669027
"GRANITE","Chaffee","CO",1868,1966,39.0436045,-106.2633553
"GREEN RIVER CITY","Sweetwater","WY",1868,1887,41.5605191,-109.5440257
"GREEN WOOD","Deer Lodge","MT",1868,1875,46.6499349,-112.3577961
"GUILFORD","Wilson","KS",1868,1922,37.5992171,-95.7197037
"HAMILTON","Gallatin","MT",1868,1884,45.8565951,-111.3324599
"HAMILTON","White Pine","NV",1868,1931,39.2529882,-115.4864251
"HANOVER","Washington","KS",1868,,39.8925172,-96.8735321
"HEADLAND","Saunders","NE",1868,1877,,
"HESPER","Douglas","KS",1868,1900,38.8986161,-95.0746913
"HILL SPRING","Morris","KS",1868,1878,38.6361197,-96.6752855
"HILLSDALE","Nemaha","NE",1868,1891,40.2883337,-95.6013753
"HITES COVE","Mariposa","CA",1868,1890,37.6407644,-119.8490623
"HORTONVILLE","Red River","TX",1868,1875,,
"JEDDO","Allen","KS",1868,1877,37.8203179,-95.3174808
"KALAMA","Cowlitz","WA",1868,,46.0084472,-122.8445509
"KANOSH","Millard","UT",1868,,38.8013558,-112.4374387
"KEELVILLE","Cherokee","KS",1868,1905,37.0311783,-94.922733
"KERNVILLE","Kern","CA",1868,,35.7571732,-118.4178625
"KIOWA","Elbert","CO",1868,,39.3471023,-104.4592125
"LA CUEVA","Mora","NM",1868,1961,35.941705,-105.2491779
"LA JUNTA","Mora","NM",1868,1879,36.2114119,-105.9169641
"LAKE CITY","Modoc","CA",1868,,41.6426708,-120.2168926
"LAKE SIBLEY","Cloud","KS",1868,1876,,
"LAPWAI","Nez Perce","ID",1868,,46.3959975,-116.8018174
"LENAPE","Leavenworth","KS",1868,1943,38.9972262,-94.9508002
"LEWISVILLE","Polk","OR",1868,1905,44.7881744,-123.3453795
"LIME CREEK","Dixon","NE",1868,1883,42.6569428,-97.0031008
"LINCOLN","Lancaster","NE",1868,,40.8000011,-96.6669599
"LINCOLNVILLE","Marion","KS",1868,,38.4933471,-96.9600163
"LINDSEY","Ottawa","KS",1868,1942,39.0936114,-97.6780908
"LITTLE ELK","Lincoln","OR",1868,1888,44.6451186,-123.7853889
"LOWELL","Cherokee","KS",1868,1905,37.0486746,-94.7016158
"LOYAL VALLEY","Mason","TX",1868,1919,30.5757414,-99.0078271
"MARKET LAKE","Jefferson","ID",1868,1910,43.7712986,-112.1316412
"MARTINS BLUFF","Cowlitz","WA",1868,1916,45.9634475,-122.8114938
"MASTERSVILLE","McLennan","TX",1868,1887,,
"MAYSFIELD","Milam","TX",1868,,30.8796338,-96.8258132
"MCFADDEN","York","NE",1868,1884,,
"MENARDVILLE","Menard","TX",1868,1910,,
"MIDDLE CREEK","Lancaster","NE",1868,1887,,
"MILFORD","Geary","KS",1868,,39.1683299,-96.9125112
"MILFORD","Seward","NE",1868,,40.7744509,-97.0505887
"MILLER GROVE","Hopkins","TX",1868,1954,33.0242833,-95.8027408
"MILLERSBURGH","Cherokee","KS",1868,1876,37.2231159,-94.9132941
"MILQUATAY","San Diego","CA",1868,1875,,
"MINNEAPOLIS","Ottawa","KS",1868,,39.126625,-97.6990414
"MONUMENT","Logan","KS",1868,,39.1040979,-101.0111878
"MORGAN","Lake","CA",1868,1872,,
"NAMAQUA","Larimer","CO",1868,1879,,
"NETAWAKA","Jackson","KS",1868,,39.6027744,-95.7183173
"NEWMAN","Jefferson","KS",1868,1969,39.0805555,-95.4646977
"NEWPORT","Lincoln","OR",1868,,44.6391667,-124.0463889
"NEWTON","Lincoln","OR",1868,1888,44.6206739,-123.8767799
"NEWVILLE","Glenn","CA",1868,1918,39.790989,-122.5283302
"NORFOLK","Madison","NE",1868,,42.0283379,-97.4169964
"NORTH POWDER","Union","OR",1868,,45.0284737,-117.9199386
"NORWOOD","Franklin","KS",1868,1914,38.7097308,-95.2469176
"OAK MILLS","Atchison","KS",1868,1945,39.4455525,-95.0105206
"OAK SPRINGS","Dodge","NE",1868,1872,41.7280556,-96.707808
"OAKLAND","Burt","NE",1868,,41.8358265,-96.4669709
"OLD CREEK","San Luis Obispo","CA",1868,1879,35.4346957,-120.8868473
"OSAGE MISSION","Neosho","KS",1868,1895,37.5189412,-95.1733086
"OSEWMA","Ottawa","OK",1868,1909,36.7297957,-94.890792
"PAJARITO","Bernalillo","NM",1868,1929,34.9864382,-106.6966923
"PEBBLE CREEK","Dodge","NE",1868,1872,,
"PERCY","Carbon","WY",1868,1900,41.798574,-106.5097469
"PHILLIPSBURG","Granite","MT",1868,,46.3321477,-113.2942303
"PHILOMATH","Benton","OR",1868,,44.535,-123.3561111
"PILOT ROCK","Umatilla","OR",1868,,45.4827778,-118.8308333
"PINEGROVE","Lyon","NV",1868,1912,38.6782485,-119.1240401
"PLEASANT VALLEY","Baker","OR",1868,1962,44.6743242,-117.6304869
"POINT OF ROCKS","Sweetwater","WY",1868,1966,41.6802396,-108.7662231
"PRESIDIO","Presidio","TX",1868,,29.5608144,-104.3507693
"PURISSAMA","San Mateo","CA",1868,1901,37.4041084,-122.4135857
"RADERSBURG","Broadwater","MT",1868,1966,46.1957622,-111.6319188
"RATTLESNAKE","Lane","OR",1868,1875,43.9429036,-122.8606309
"RAWLING'S SPRINGS","Carbon","WY",1868,1876,41.8499674,-106.4125092
"RED OAK","Latimer","OK",1868,,34.9550648,-95.0794128
"RENO","Washoe","NV",1868,,39.524633,-119.8118581
"RIVERDALE","Weber","UT",1868,1903,41.1768888,-112.0038311
"ROCHESTER","Madison","MT",1868,1889,45.6127036,-112.5058466
"ROCK CREEK","Albany","WY",1868,1910,41.7066344,-105.9755586
"ROCKLIN","Placer","CA",1868,,38.7907339,-121.2357828
"ROCKPORT","Aransas","TX",1868,,28.03992,-97.057138
