"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"GRAND VIEW","Furnas","NE",1880,1881,40.2491756,-99.6309449
"GREENWOOD","Spokane","WA",1880,1881,48.5824017,-118.04971
"GREER","Gage","NE",1880,1882,,
"GUTHRIE","Jack","TX",1880,1881,,
"HABERMACHER","Harris","TX",1880,1881,,
"HADLEY","Humboldt","CA",1880,1881,,
"HALL","Cowley","KS",1880,1880,37.3375237,-97.0539268
"HANCOCK","Collin","TX",1880,1881,,
"HARBINE","Republic","KS",1880,1883,39.9994552,-97.7683758
"HAVERLY","Gunnison","CO",1880,1880,,
"HAWTHORNE","Umatilla","OR",1880,1883,45.9231882,-119.123898
"HEATH","Fayette","TX",1880,1880,,
"HENRY","Lake","CO",1880,1882,,
"HIGHLAND","Klickitat","WA",1880,1881,,
"HIKO","Tulare","CA",1880,1881,,
"HILLSDALE","Fremont","CO",1880,1880,,
"HILLSIDE","Lassen","CA",1880,1881,41.080999,-121.1946963
"IBEPAH","Tooele","UT",1880,1881,40.036604,-113.9852805
"IUKA","La Salle","TX",1880,1882,,
"IVANHOE","Brookings","SD",1880,1882,44.2359952,-96.481344
"JAQUA","Humboldt","CA",1880,1880,,
"JASMINE","Hardin","TX",1880,1880,,
"JAYNESVILLE","Custer","NE",1880,1880,41.3511185,-99.4995515
"JEHOY","Travis","TX",1880,1882,,
"JEROME","Rawlins","KS",1880,1883,,
"JOSEWAY","Kendall","TX",1880,1880,29.9216046,-98.7866961
"JUNIPER","Lake","OR",1880,1881,42.0984947,-120.5080161
"KALATTA","Judith Basin","MT",1880,1880,46.9205179,-110.4507646
"KEPFERLE","Cheyenne","KS",1880,1883,,
"KHERSON","Yankton","SD",1880,1882,,
"KINGSBURY","Kingsbury","SD",1880,1881,,
"KIRK","Smith","TX",1880,1881,,
"KNOBVIEW","Callahan","TX",1880,1880,,
"KUTER","Wise","TX",1880,1883,,
"LA MESA","Dona Ana","NM",1880,1882,32.1220424,-106.7077754
"LA PRESA","Zapata","TX",1880,1881,,
"LAKE VALLEY","Socorro","NM",1880,1881,,
"LAMASCO","Graham","KS",1880,1882,,
"LAURA","Holt","NE",1880,1883,,
"LAVA","El Dorado","CA",1880,1881,,
"LE BEAU","Potter","SD",1880,1881,,
"LELAND","McLennan","TX",1880,1883,,
"LEOVILLE","Barton","KS",1880,1881,38.5944565,-98.9295341
"LILLY","Camp","TX",1880,1883,,
"LODGE","Clay","TX",1880,1880,,
"LONGLEY","Miner","SD",1880,1881,44.011367,-97.526552
"LOS OLMOS","Brooks","TX",1880,1882,,
"LOTT","Barton","KS",1880,1882,,
"LOUREN","Walsh","ND",1880,1880,,
"LULIE","Gove","KS",1880,1882,,
"LULU","Grand","CO",1880,1883,,
"LUNARVILLE","Jack","TX",1880,1883,,
"LUTTRELL","Pima","AZ",1880,1883,,
"LYTLE","Taylor","TX",1880,1881,,
"MACHOS","La Salle","TX",1880,1880,,
"MAGNOLIA","Broadwater","MT",1880,1881,46.4702113,-111.5535816
"MAINE","Burleigh","ND",1880,1881,,
"MALETTE","Cass","ND",1880,1881,47.103769,-97.217862
"MALEY","Cochise","AZ",1880,1880,,
"MANNING","Bexar","TX",1880,1883,,
"MARSHALLTOWN","Saguache","CO",1880,1882,38.404163,-106.415028
"MASON","Larimer","CO",1880,1880,40.4874831,-105.2108177
"MATTO","Hughes","SD",1880,1880,44.367275,-100.353702
"MAXBURY","Palo Pinto","TX",1880,1880,,
"McELMORE","Kane","UT",1880,1882,,
"McKAY","San Juan","WA",1880,1881,,
"MEADOWS","Umatilla","OR",1880,1882,45.7573543,-119.293905
"MELAS","McCook","SD",1880,1880,43.726917,-97.387598
"MERRILL","Aurora","SD",1880,1880,43.715686,-98.484846
"METALLIC","Mineral","NV",1880,1881,38.1504843,-118.0865026
"MICHIGAN","Larimer","CO",1880,1882,,
"MILLIGAN","Sheridan","KS",1880,1882,,
"MOBILE","Crockett","TX",1880,1881,,
"MOORHOUSE","Umatilla","OR",1880,1883,45.8220766,-119.1538986
"MOREHOUSE","Umatilla","OR",1880,1880,45.8220766,-119.1538986
"MORNACK","Bosque","TX",1880,1880,,
"MORSEVILLE","Santa Cruz","CA",1880,1880,,
"MORTIMER","Butte","CA",1880,1881,,
"MOSCO","Costilla","CO",1880,1882,37.6483347,-105.8739101
"MOUNT IDA","Anderson","KS",1880,1881,38.2166898,-95.3683124
"MULLENVILLE","Park","CO",1880,1882,39.1638804,-106.0594623
"MUSIC","Frio","TX",1880,1880,,
"MYRA","Graham","KS",1880,1880,,
"NATION","McCook","SD",1880,1880,43.550383,-97.502503
"NAVAJO","Rio Arriba","NM",1880,1881,36.9461201,-107.0630945
"NOLTON","Custer","MT",1880,1881,,
"NORTON","Klickitat","WA",1880,1881,,
"ODEN'S","Leon","TX",1880,1882,,
"OG","Reno","KS",1880,1882,,
"OGLESBY","Imperial","CA",1880,1880,,
"OJO","Huerfano","CO",1880,1881,,
"ONONDAGO","Meagher","MT",1880,1881,46.5466067,-111.1174466
"OO-TAH-SE-TAH","Craig","OK",1880,1882,,
"ORDWAY","Sanborn","SD",1880,1881,,
"ORIEL","Whitman","WA",1880,1881,,
"ORO","Greenlee","AZ",1880,1882,33.0945073,-109.3059057
"ORVILLE","La Paz","AZ",1880,1880,,
"OSWEGO","Travis","TX",1880,1881,,
"OVER MUNCHA","Ellis","KS",1880,1880,,
"PACIFIC","Yuma","AZ",1880,1880,,
"PALOS VERDES","Los Angeles","CA",1880,1880,33.7811268,-118.418685
"PANAMA","Lemhi","ID",1880,1881,,
"PAPYPOE","Park","WY",1880,1880,,
"PARKER","Fergus","MT",1880,1881,47.1569198,-109.0859977
"PARKER","Parker","TX",1880,1882,,
"PARNELL","Grant","SD",1880,1883,,
"PATTENVILLE","Finney","KS",1880,1881,,
"PAULINA","Jack","TX",1880,1882,,
"PEARSON","Grand Forks","ND",1880,1882,,
"PERRY","Walsh","ND",1880,1883,48.4333247,-97.6017514
"PHILLIPS","Montgomery","TX",1880,1881,,
"PINOAK","Hardin","TX",1880,1880,,
"PIPESTONE","Jefferson","MT",1880,1883,45.9052044,-112.2202785
"PLANKINGTON","Aurora","SD",1880,1882,43.715686,-98.484846
"PLATO","Decatur","KS",1880,1883,,
"PLOMOSA","La Paz","AZ",1880,1881,33.6341943,-114.1179997
"POCK","Coleman","TX",1880,1880,,
"PODUNK","Nemaha","NE",1880,1882,40.4800008,-95.9594476
"POLLARD","Palo Pinto","TX",1880,1881,32.7790167,-98.1475454
"PORTER","Richardson","NE",1880,1880,,
"POTEET","Richardson","NE",1880,1883,,
"POUGHKEEPSIE","San Juan","CO",1880,1881,37.9402731,-107.6253377
"PRICE","Conejos","CO",1880,1882,,
"PRINCETON","Newton","TX",1880,1881,,
"PUJOL","San Diego","CA",1880,1883,,
"PULVADERA","Fresno","CA",1880,1882,,
"QUINCY","Tooele","UT",1880,1882,,
"RASPBERRY","Tuolumne","CA",1880,1881,,
"RAT","Burnet","TX",1880,1880,30.9285109,-98.1361369
"RED MOUNTAIN","Gunnison","CO",1880,1881,38.7683268,-106.9269873
"RED MOUNTAIN","Silver Bow","MT",1880,1883,45.8152042,-112.4452913
"REDFIELD","Tulare","CA",1880,1881,,
"REST","Caldwell","TX",1880,1883,,
"RHODEN","Polk","TX",1880,1880,,
"RINCONADA","Rio Arriba","NM",1880,1881,36.2175232,-105.8733519
"RITSMAN","Ottawa","KS",1880,1881,,
"ROARING FORK","Gunnison","CO",1880,1880,39.1319329,-106.8228167
"ROLAND","Clay","TX",1880,1881,,
"ROLAND","Coos","OR",1880,1882,42.9231653,-124.1287107
"RONDEBUSH","Eagle","CO",1880,1883,,
"RUBY","Whatcom","WA",1880,1882,48.737352,-121.0623424
"RUFO","Decatur","KS",1880,1881,,
"RURDEN","Sheridan","KS",1880,1881,,
"SAGE","Gunnison","CO",1880,1882,,
"SAINT JOHN","Apache","AZ",1880,1880,34.5058698,-109.3609327
"SAINT LAWRENCE","El Dorado","CA",1880,1882,,
"SALINAS","Churchill","NV",1880,1882,39.7110275,-118.3015262
"SAN ANTONIO","Conejos","CO",1880,1881,37.0208467,-106.028077
"SANKEY","Moody","SD",1880,1881,43.98337,-96.81368
"SARATOGA","Lawrence","SD",1880,1880,,
"SARCO","Goliad","TX",1880,1883,28.5116645,-97.402215
"SETUP","Custer","NE",1880,1880,41.2916727,-99.925677
"SEYMOUR","Rush","KS",1880,1881,,
"SHAMROCK","Kern","CA",1880,1881,,
"SHAVANO","Chaffee","CO",1880,1880,38.6027747,-106.2903008
"SHAWS","Boise","ID",1880,1880,,
"SHELL CREEK","Big Horn","WY",1880,1880,44.5107906,-108.0548244
"SLATE","Fall River","SD",1880,1881,,
"STANTON","Gila","AZ",1880,1882,,
"STEEL","Lane","KS",1880,1880,,
"STENNETT","Spink","SD",1880,1881,44.876742,-98.517097
"STERLING","Brookings","SD",1880,1880,,
"STHRAAL","Loup","NE",1880,1883,,
"STICKNEY","Grand Forks","ND",1880,1883,,
"STIPP","Marion","OR",1880,1882,44.9081764,-122.8998146
"STOCKADE","Weston","WY",1880,1881,,
"STONE CABIN","Pima","AZ",1880,1881,,
"STRADDLE","Chambers","TX",1880,1881,,
"STRATTON","Brazoria","TX",1880,1882,,
"STRICKLAND","Antelope","NE",1880,1881,,
"STUMP","Nelson","ND",1880,1881,,
"SULLIVAN","Jackson","KS",1880,1883,,
"TALMAGE","Republic","KS",1880,1882,39.9986239,-97.9072651
"TARRS","Amador","CA",1880,1881,,
"TEMPE","Graham","KS",1880,1880,,
"TENDERFOOT","Custer","SD",1880,1881,43.838039,-103.6404727
"TERMINUS","Beaverhead","MT",1880,1881,45.2165884,-112.638909
"TETONS","Saguache","CO",1880,1881,37.9880549,-105.6775106
"THOMAS","Anderson","KS",1880,1880,38.1819684,-95.4902605
"THOMAS","Barton","KS",1880,1882,,
"TIMPANOGOS","Wasatch","UT",1880,1882,,
"TIOGA","Mono","CA",1880,1881,37.9374252,-119.260431
"TODD","Montague","TX",1880,1881,,
"TOLOSA","Henderson","TX",1880,1880,,
"TONK","Young","TX",1880,1881,,
"TRAIL","Hitchcock","NE",1880,1881,,
"TRASEY","Republic","KS",1880,1882,,
"TROTTER","Jefferson","MT",1880,1881,46.1665941,-111.9924921
"TULLY","Pima","AZ",1880,1880,31.9828606,-110.1234032
"TURNER","Maricopa","AZ",1880,1880,,
"TYNER","Ellis","KS",1880,1881,,
"TYRO","Coleman","TX",1880,1881,,
"ULYSSES","Roberts","SD",1880,1881,,
"UNA DE GATO","Colfax","NM",1880,1882,36.7719713,-104.3960969
"VALENZUELA","Webb","TX",1880,1882,,
"VALLEY","Silver Bow","MT",1880,1883,46.0082585,-112.7730896
"VANDEWATER","Pershing","NV",1880,1883,40.3518532,-118.1587511
"VILLARD","Sherman","OR",1880,1883,45.6854019,-120.7808949
"VILLISCA","Rooks","KS",1880,1881,,
"VOLNEY","Robertson","TX",1880,1880,,
"VOSSVILLE","Fort Bend","TX",1880,1880,,
"WADE","Modoc","CA",1880,1881,,
"WAGNER","Shawnee","KS",1880,1880,,
"WAH-TI-AU-CAH","Osage","OK",1880,1880,,
"WAY","Geary","KS",1880,1882,,
"WAYSIDE","Rice","KS",1880,1882,,
"WELCOME","Rooks","KS",1880,1883,,
"WELDON VALLEY","Weld","CO",1880,1880,,
"WHEATFIELD","Gila","AZ",1880,1881,33.4925528,-110.8540011
"WIGHT","Val Verde","TX",1880,1883,,
"WILBARGER","Bastrop","TX",1880,1880,,
"WILKENSHEIM","Klickitat","WA",1880,1880,,
"WILLOW RANCH","Mohave","AZ",1880,1880,,
"WILMOTH","Angelina","TX",1880,1881,,
"WILSON","Trinity","CA",1880,1881,41.2643038,-123.1203198
"WINFIELD","Holt","NE",1880,1881,,
"WOLA","Howard","NE",1880,1883,,
"WORLEY","Osborne","KS",1880,1883,,
"WORSHAM","Wilbarger","TX",1880,1882,,
"WYMER","Leavenworth","KS",1880,1880,,
"YATERVILLE","Hill","TX",1880,1881,,
"ZENO","Smith","TX",1880,1881,,
"ADA","Rosebud","MT",1881,1882,46.2941586,-106.8597664
"ALEMBIC","Riley","KS",1881,1882,39.3644416,-96.8589009
"ALLENVILLE","Milam","TX",1881,1882,,
"ALPHA","Spokane","WA",1881,1883,47.6757301,-117.1677047
"AMMANN'S","Kendall","TX",1881,1881,29.93318,-98.784084
"AMOR","Walsh","ND",1881,1882,,
"ANDOVER","Brule","SD",1881,1881,43.7466651,-98.9584258
"ANGLE","Sierra","NM",1881,1881,,
"ANNVILLE","Sandoval","NM",1881,1882,35.5108678,-106.3200244
"BALTIMORE","Lawrence","SD",1881,1881,44.3372063,-103.8315903
"BARBER MOUNTAIN","Palo Pinto","TX",1881,1882,32.7626275,-98.2069913
"BARKERVILLE","Meagher","MT",1881,1881,,
"BEAN","Cochise","AZ",1881,1881,,
"BECKS CREEK","Cherokee","OK",1881,1882,,
"BELLEVILLE","Jefferson","CO",1881,1881,,
"BEVERIDGE","Inyo","CA",1881,1882,36.7043775,-117.9150831
"BLUEWATER","Bandera","TX",1881,1883,,
"BONAIR","Graham","KS",1881,1883,,
"BONITO","Saguache","CO",1881,1883,38.2327779,-106.2150238
"BOYER","Rawlins","KS",1881,1882,39.9802793,-101.0379364
"BRADFIELD","Kaufman","TX",1881,1882,,
"BRADLEY","Angelina","TX",1881,1882,,
"BRASHVILLE","Lawrence","SD",1881,1882,,
"BRAY","Sherman","KS",1881,1882,,
"BURNS","Spink","SD",1881,1882,,
"BUSHNELL PARK","Grand Forks","ND",1881,1882,,
"CALUMET","Turner","SD",1881,1883,,
"CALVERT","Nemaha","NE",1881,1882,40.383057,-95.8447195
"CAMARGO","Custer","CO",1881,1881,,
"CANADA DEL ORO","Pinal","AZ",1881,1882,,
"CARACAS","Rio Arriba","NM",1881,1882,36.9986171,-107.2450427
"CARMEL","Chaffee","CO",1881,1882,,
"CAT CLAW","Callahan","TX",1881,1882,,
"CATALINA","Pinal","AZ",1881,1881,,
"CELESTE","Montague","TX",1881,1882,,
"CHADVILLE","Franklin","ID",1881,1882,42.1129787,-111.9935663
"CHAPMAN","Klickitat","WA",1881,1881,,
"CHARLESTON","Uinta","WY",1881,1881,,
"CHARLESTOWN","Barnes","ND",1881,1881,,
"CHIPETA","Gunnison","CO",1881,1882,38.6810956,-108.0089558
"CHLORIDE","Pitkin","CO",1881,1882,,
"CLAIR LAKE","Millard","UT",1881,1881,39.1182925,-112.7374499
"CLAIRMONT","Catron","NM",1881,1883,,
"CLEAR LAKE","Millard","UT",1881,1883,39.1182925,-112.7374499
"CLEEK","Jefferson","OR",1881,1883,44.50818,-120.958089
"CLENDENNIN","Cascade","MT",1881,1882,47.0713528,-110.6404937
"CLERMONT","Kit Carson","CO",1881,1883,,
"CLOUD","Cloud","KS",1881,1881,,
"COBB HILL","Cherokee","OK",1881,1882,,
"COLEVILLE","Harper","KS",1881,1882,37.286131,-97.8920016
"CONCORDIA","Custer","ID",1881,1882,,
"CONRAD","Merrick","NE",1881,1882,,
"CONROW","Chaffee","CO",1881,1882,,
"COOKE","Park","WY",1881,1882,,
"COOLEY","Pembina","ND",1881,1882,,
"COOPER","Eagle","CO",1881,1882,,
"COUNCIL ROCK","Socorro","NM",1881,1883,34.1672846,-107.4069831
"CRESTON","Spink","SD",1881,1882,,
"CROCO","Norton","KS",1881,1883,,
"DAGGET","Siskiyou","CA",1881,1883,,
"DALY","Sierra","NM",1881,1882,,
"DANA","Tuolumne","CA",1881,1882,,
"DEEP SPRING","Inyo","CA",1881,1883,37.3715981,-117.9850939
"DESERT","San Bernardino","CA",1881,1883,35.5216516,-115.3161009
"DRAKE","Gunnison","CO",1881,1882,,
"DRUM","Terrell","TX",1881,1881,,
"DUNCAN","Jasper","TX",1881,1882,,
"EASTON","Greer","TX",1881,1881,,
"EDNAVILLE","Palo Pinto","TX",1881,1882,,
"EKINS","Yamhill","OR",1881,1882,45.2781732,-123.010935
"ELBOW","Lyon","NV",1881,1881,38.4249166,-119.021811
"ELEPHANT","Clear Creek","CO",1881,1881,,
"ELKTON","Gunnison","CO",1881,1882,38.9636023,-107.0333797
"ELLIS","Dakota","NE",1881,1882,42.2786092,-96.726427
"EMMA","Gunnison","CO",1881,1882,39.3649841,-107.0617138
"EMMETT","Brown","KS",1881,1882,,
"ENGLAND","Colfax","NM",1881,1881,,
"ERASTUS","Greer","TX",1881,1881,,
"ETNA","Cherokee","TX",1881,1883,,
"EVANA","Wood","TX",1881,1882,,
"EVANS","Hardin","TX",1881,1882,,
"EVERGREEN","Brown","NE",1881,1883,42.5716664,-100.0581809
"EXCHEQUER","Saguache","CO",1881,1883,38.3133326,-106.1444646
"EYERTON","Brown","KS",1881,1882,39.6772236,-95.4247001
"FAIRY","Fremont","CO",1881,1881,,
"FALES","Mono","CA",1881,1881,,
"FARRELL","Madison","MT",1881,1881,45.3427055,-111.7085847
"FARWELL","Pitkin","CO",1881,1882,,
"FERRY","Valencia","NM",1881,1881,33.779517,-105.814154
"FERTILE","Walsh","ND",1881,1883,,
"FIDLER","Fremont","CO",1881,1882,,
"FINE GOLD","Fresno","CA",1881,1882,37.1907809,-119.6187542
"FOLEY","Prairie","MT",1881,1882,46.7333395,-105.4333244
"FRANKLIN","Miner","SD",1881,1883,44.170997,-97.715964
"GALEYVILLE","Cochise","AZ",1881,1882,31.9503682,-109.2183948
"GARDER","Pembina","ND",1881,1883,47.147659,-96.968159
"GARFIELD","Custer","MT",1881,1881,46.4166696,-105.8469475
"GEBHARD","Elbert","CO",1881,1882,39.461651,-103.9421807
"GILBERT","Inyo","CA",1881,1882,,
"GILES","Washington","NE",1881,1883,,
"GIVENSVILLE","Bastrop","TX",1881,1883,,
"GLENGROVE","Blaine","ID",1881,1882,,
"GOLD PARK","Eagle","CO",1881,1883,39.401376,-106.4394732
"GOLDROCK","Pennington","SD",1881,1882,,
"GRACELAND","Llano","TX",1881,1881,,
"GRAGREEN","Barnes","ND",1881,1882,46.8374805,-98.0717638
"GROTTO","Jefferson","CO",1881,1882,,
"GUZ","Sheridan","KS",1881,1881,,
"HAMILTON","Platte","WY",1881,1881,,
"HANCOCK","Franklin","NE",1881,1883,,
"HAPPY VALLEY","Shasta","CA",1881,1882,40.4470961,-122.4080634
"HARTLEY","Cass","ND",1881,1882,,
"HENEFEE","Summit","UT",1881,1881,41.0166127,-111.4982578
"HERA","Grays Harbor","WA",1881,1881,,
"HEWSVILLE","Smith","TX",1881,1883,,
"HOLMES","Foard","TX",1881,1881,,
"HOPEWELL","Williamson","TX",1881,1882,30.5296431,-97.6680627
"HOXIE","Cass","TX",1881,1883,,
"INEZ","Santa Barbara","CA",1881,1881,,
"ITTITALAH","Johnston","OK",1881,1883,,
"JENKSVILLE","Ransom","ND",1881,1881,46.589264,-97.491678
"JOHNSON","Butte","CA",1881,1882,39.8893379,-120.8227278
"JULIA","Wilbarger","TX",1881,1883,,
"JUNIPER","Fremont","CO",1881,1881,,
"KIMBRELL","Saguache","CO",1881,1881,,
"LA GRULLA","Starr","TX",1881,1881,26.2695148,-98.6472456
"LA SALLE","La Salle","TX",1881,1883,,
"LAGUNA","Atascosa","TX",1881,1881,,
"LARSEN","Klickitat","WA",1881,1883,,
"LAWTON","Converse","WY",1881,1881,,
"LEA","Kittitas","WA",1881,1882,,
"LEADER","Multnomah","OR",1881,1882,43.5317883,-122.291152
"LEAKE'S","Ellis","TX",1881,1882,,
"LELAND","Cassia","ID",1881,1883,,
"LENAN","Columbia","WA",1881,1882,,
"LILLIAN","Modoc","CA",1881,1882,,
"LINDSEY","Henderson","TX",1881,1883,,
"LOOKOUT","Smith","KS",1881,1881,,
"LYBECK","Griggs","ND",1881,1882,,
"LYMAN","Graham","KS",1881,1883,,
"MANCHESTER","Lincoln","NM",1881,1881,33.7114629,-105.7535965
"MANDEL","Sheridan","WY",1881,1882,,
"MARR","Polk","TX",1881,1881,,
"MAX","Apache","AZ",1881,1881,,
"McADAMS","Siskiyou","CA",1881,1882,,
"McCULLUM","Coconino","AZ",1881,1881,,
"McKENZIE","Owyhee","ID",1881,1881,,
"MCNAUGHTON","Hayes","NE",1881,1883,,
"MELROSE","King","WA",1881,1883,47.6739882,-122.121512
"MINA","Wise","TX",1881,1882,,
"MINERAL CITY","San Miguel","NM",1881,1883,,
"MINGVILLE","Graham","AZ",1881,1881,,
"MONICA","Socorro","NM",1881,1883,33.9572851,-107.4953161
"MORRISSEY","San Joaquin","CA",1881,1881,,
"MOUNTAIN DELL","Salt Lake","UT",1881,1881,40.5424522,-111.6024203
"NASTASH","Kittitas","WA",1881,1881,,
"NELSONS","Choctaw","OK",1881,1881,34.1273231,-95.6852476
"NEW ALBUQUERQUE","Bernalillo","NM",1881,1882,35.0844909,-106.6511367
"NEWTON","Niobrara","WY",1881,1882,,
"NEYLAND","Hardin","TX",1881,1883,,
"NICOLIA","Kimble","TX",1881,1881,,
"NOAH","Sherman","NE",1881,1882,,
"NOVELTY","Miami","KS",1881,1881,,
"NUNDA","Graham","KS",1881,1883,,
"O'BAR","Tarrant","TX",1881,1883,,
"O'HAIR","Johnson","TX",1881,1881,,
"OKOBOJO","Hughes","SD",1881,1881,,
"OLIVEREA","Hunt","TX",1881,1882,,
"OLO","Lake","SD",1881,1882,,
"OLSEN","Tuolumne","CA",1881,1881,,
"OPPOSUM","LeFlore","OK",1881,1882,,
"OQUIRRH","Juab","UT",1881,1882,,
"OSCURA","Socorro","NM",1881,1882,33.4861862,-106.0522184
"OTIS","Graham","KS",1881,1881,,
"OTIS","Larimer","CO",1881,1881,,
"OVERTON","Maricopa","AZ",1881,1881,,
"OWL CREEK","Burnet","TX",1881,1882,,
"PAJARITO","Pima","AZ",1881,1883,,
"PAMELA","Yavapai","AZ",1881,1883,,
"PANSY","Gray","KS",1881,1882,,
"PAPER MILL","Marin","CA",1881,1882,,
"PARKHURST","Nelson","ND",1881,1882,,
"PARNELL","Jefferson","MT",1881,1883,46.1007607,-111.917488
"PERTH","Grand Forks","ND",1881,1882,,
"PETERS","Box Elder","UT",1881,1882,,
"PINKERTON","Mora","NM",1881,1882,36.0089252,-104.7066582
"POLVADERO","Socorro","NM",1881,1883,34.2047888,-106.9216958
"PORTER","San Juan","NM",1881,1882,36.7111165,-107.9845116
"POWER","Lewis & Clark","MT",1881,1882,,
"PRIMROSE","Hamilton","NE",1881,1882,,
"PUETT","Sweet Grass","MT",1881,1882,46.0949496,-109.9507414
"QUEEN","Pinal","AZ",1881,1881,33.2969996,-111.2148465
"RALLSVILLE","Fresno","CA",1881,1883,,
"REIGSTADT","Walworth","SD",1881,1883,,
"REX","Hand","SD",1881,1882,44.5177594,-98.9378777
"RICEVILLE","Tehama","CA",1881,1882,,
"RICHLAND","Park","MT",1881,1882,45.5441025,-110.6160415
"ROACH","Gregg","TX",1881,1882,,
"ROBVILLE","Custer","NE",1881,1881,,
"ROCKTON","Miner","SD",1881,1883,,
"ROCKWELL","Reeves","TX",1881,1882,,
"ROWEVILLE","Montgomery","TX",1881,1882,,
"ROY","Uintah","UT",1881,1882,,
"RUSCOE","Ransom","ND",1881,1883,46.3682999,-97.7784333
"SAFFORD","Traill","ND",1881,1882,,
"SAMPSON","Marion","KS",1881,1883,,
"SAPPA","Rawlins","KS",1881,1883,,
"SAUCE","Ness","KS",1881,1883,,
"SAVAGE","Custer","MT",1881,1881,46.0700018,-105.876109
"SHAWMUT","Siskiyou","CA",1881,1881,,
"SHEA","Webb","TX",1881,1882,,
"SHEYENNE","Barnes","ND",1881,1882,46.7174769,-97.9762117
"SHILO","Clay","TX",1881,1883,,
"SHINN","Graham","KS",1881,1882,,
"SHIRLEY","Saguache","CO",1881,1882,,
"SHORT","Tulare","CA",1881,1882,,
"SIDNEY","Pitkin","CO",1881,1882,,
"SKEEN","Cassia","ID",1881,1881,,
"SLATER","Union","OR",1881,1882,45.3984703,-117.9218792
"SLOCUMB","Jefferson","NE",1881,1881,,
"SNAKE","Malheur","OR",1881,1881,44.2012706,-117.4412972
"SNIPE","Umatilla","OR",1881,1882,45.212634,-118.9091509
"SNIPES","Yakima","WA",1881,1882,,
"SNYDERS HOLE","Yavapai","AZ",1881,1881,,
"SOUTH LEON","Comanche","TX",1881,1883,,
"SPRAGUE","Douglas","NV",1881,1881,38.7915737,-119.5982257
"SPRING","Gunnison","CO",1881,1881,38.6133191,-108.8220469
"SPRINGFIELD","Spokane","WA",1881,1882,,
"SQUARE BUTTE","Morton","ND",1881,1882,46.5169388,-100.6595683
"STARR","Lander","NV",1881,1882,40.4407487,-116.869818
"STEVENS","Gunnison","CO",1881,1882,,
"STEVENSON","Van Zandt","TX",1881,1881,,
"STRADERS","Custer","MT",1881,1881,45.5944444,-106.2708477
"STRANGE","Las Animas","CO",1881,1883,,
"SWINDELLS","Baylor","TX",1881,1881,,
"SYKES","Decatur","KS",1881,1883,,
"THORNE","Dona Ana","NM",1881,1883,32.6728583,-107.064739
"TOOF","Fremont","CO",1881,1883,,
"TROUT","Ouray","CO",1881,1882,,
"TUCKET","Norton","KS",1881,1882,,
"TURNER","Gunnison","CO",1881,1881,,
"TUTUSVILLE","Fremont","CO",1881,1883,,
"UNO","Choctaw","OK",1881,1881,,
"VAN WYCK","Red Willow","NE",1881,1883,,
"VENTNOR","Bonner","ID",1881,1882,,
"VERA CRUZ","Lincoln","NM",1881,1883,33.6061875,-105.7013736
"VERMILION","Jefferson","CO",1881,1881,,
"VICKERY","Callahan","TX",1881,1883,,
"VIOLA","Ellis","KS",1881,1881,,
"VOTA","Cochise","AZ",1881,1883,,
"WAYSIDE","Panola","TX",1881,1883,,
"WESTVIEW","Pembina","ND",1881,1882,,
"WILDCAT","Klickitat","WA",1881,1881,,
"WILLIAMS","Cass","ND",1881,1882,,
"WINDSOR","Aurora","SD",1881,1882,43.727344,-98.71424
"WINDVILLE","Gallatin","MT",1881,1881,45.6624354,-110.5610396
"WOLFDENE","Meagher","MT",1881,1881,,
"WOODVILLE","Grand Forks","ND",1881,1883,,
"WORTHEN","Phillips","KS",1881,1883,39.7502874,-99.333708
"ZAVALLA","Zavala","TX",1881,1882,,
"ADRIAN","Summit","CO",1882,1882,,
"ADRIENNE","Roberts","SD",1882,1882,,
"ALFALFA","Norton","KS",1882,1882,,
"ALLEGANY","Spink","SD",1882,1882,,
"AMBURN","Hutchinson","SD",1882,1883,43.395596,-97.986192
"ANAWAN","Knox","NE",1882,1882,,
"ANTELOPE","Stark","ND",1882,1882,46.90088,-102.424158
"AQUA","Beadle","SD",1882,1882,44.45332,-98.697433
"ARDRUM","Missoula","MT",1882,1883,46.9949228,-114.1253916
"ARMSTRONG","Bryan","OK",1882,1883,34.0514845,-96.3452685
"BANKS","McLennan","TX",1882,1882,,
"BELINDA","Barber","KS",1882,1882,,
"BLAINE","Miner","SD",1882,1882,44.0071976,-97.6959079
"BOAZ","Greenwood","KS",1882,1883,,
"BULLISFORD","Val Verde","TX",1882,1882,,
"BYRON","Kingsbury","SD",1882,1883,,
"CARLIN","Brule","SD",1882,1883,43.780998,-99.180944
"CARSON","Nemaha","NE",1882,1883,,
"CARY","Whatcom","WA",1882,1883,,
"CASA BLANCO","Santa Cruz","AZ",1882,1882,31.6000916,-110.7173062
"CASKET","Churchill","NV",1882,1883,39.7582513,-117.7815104
"CECROPS","Faulk","SD",1882,1882,,
"CHAUNCEY","Jewell","KS",1882,1882,,
"CHRISMANVILLE","Knox","NE",1882,1882,,
"CLARK","Park","MT",1882,1882,45.0416032,-110.6090958
"CLERMONT","San Jacinto","TX",1882,1883,,
"CLOVER","Malheur","OR",1882,1883,44.135992,-117.8788044
"CONROTON","Geary","KS",1882,1883,,
"COPPERDALE","Jefferson","CO",1882,1883,,
