"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"BURNT RANCH","Trinity","CA",1858,,40.8334705,-123.4883764
"BYARD","Butler","KS",1858,1859,,
"CACTUS HILL","Wise","TX",1858,1883,,
"CAIRO","Jasper","TX",1858,1895,,
"CALDWELL'S HILL","Gillespie","TX",1858,1866,,
"CALLAHAN'S RANCH","Siskiyou","CA",1858,1882,,
"CAMANCHE SPRINGS","Blanco","TX",1858,1867,30.4665815,-98.5608646
"CAMP FLOYD","Utah","UT",1858,1861,40.2621714,-112.0929961
"CAMP SIMEAHMOO","Whatcom","WA",1858,1860,,
"CAMP VERDE","Kerr","TX",1858,1961,29.8938289,-99.1047602
"CANE BRANCH","Leon","TX",1858,1859,31.486286,-96.0682981
"CANTON","Anderson","KS",1858,1866,,
"CAREY'S MILLS","ALPINE","CA",1858,1869,,
"CARROLLTON","Upshur","TX",1858,1877,,
"CARSON CITY","Carson City","NV",1858,,39.1679652,-119.765459
"CASCADE CITY","Butte","CA",1858,1860,39.6998884,-121.1782927
"CATLETT'S  CREEK","Wise","TX",1858,1867,33.2390067,-97.4394681
"CATO","Crawford","KS",1858,1905,37.6678224,-94.7399636
"CEDAR GROVE","Geary","KS",1858,1858,,
"CENTRAL CITY","Nemaha","KS",1858,1863,,
"CENTROPOLIS","Franklin","KS",1858,1930,38.7161188,-95.3502536
"CHARLESTON","Yolo","CA",1858,1871,,
"CHELSEA","Butler","KS",1858,1907,37.903907,-96.7747476
"CHELSEA","Upshur","TX",1858,1858,,
"CHEROKEE","San Saba","TX",1858,,30.9840509,-98.7078916
"CHERRY SPRING","Gillespie","TX",1858,1912,30.4832461,-99.009215
"CHICAGO","Douglas","NE",1858,1864,,
"CISTERN","Fayette","TX",1858,1953,29.815783,-97.2186
"CLAIRVILLE","Sonoma","CA",1858,1887,38.707687,-122.9024964
"CLAQUATO","Lewis","WA",1858,1903,46.6434367,-123.0173523
"CLAYS MOUND","Shelby","TX",1858,1866,,
"CLEAR CREEK","Nemaha","KS",1858,1900,39.9599997,-96.1405609
"CLEVELAND","Cass","NE",1858,1860,40.8458341,-95.858616
"CLINTON","Douglas","KS",1858,1927,38.9116696,-95.390531
"COLORADO","Mariposa","CA",1858,1860,37.5591016,-119.9690649
"COLVILLE VALLEY","Stevens","WA",1858,1859,48.1590611,-117.7749648
"CONCORD","Hardin","TX",1858,1877,,
"CONCORD","Dixon","NE",1858,1859,42.3836121,-96.9883785
"COTTONWOOD FALLS","Chase","KS",1858,,38.3961161,-96.5348096
"COVINGTON","Dakota","NE",1858,1893,42.4861054,-96.4114183
"CRESCO","Anderson","KS",1858,1891,38.303353,-95.4344249
"CROSS ROADS","Williamson","TX",1858,1867,,
"CYRUS","Bosque","TX",1858,1898,,
"DAGGETT'S RUN","Douglas","NV",1858,1858,,
"DANIEL'S RANCHO","Jefferson","NE",1858,1865,40.2166686,-97.3642071
"DAVIS PRAIRIE","Lewis","WA",1858,1858,,
"DAY","Washington","TX",1858,1866,,
"DAYTON","Bourbon","KS",1858,1887,37.9572585,-94.8605217
"DE WITT","Cuming","NE",1858,1871,41.9097218,-96.7419784
"DELAWARE CITY","Otoe","NE",1858,1858,40.6244459,-96.0836183
"DELPHINE","Parker","TX",1858,1858,,
"DEMINGS BRIDGE","Matagorda","TX",1858,1899,,
"DENVERTON","Solano","CA",1858,1911,38.2246364,-121.8974615
"DIAMOND HILL","Linn","OR",1858,1869,44.2804021,-122.9956424
"DODDVILLE","Lee","TX",1858,1859,,
"DUROC","El Dorado","CA",1858,1864,,
"EAGLE FORD","Dallas","TX",1858,1918,32.7634635,-96.9025042
"ECHO","Live Oak","TX",1858,1879,,
"EDEN","Atchison","KS",1858,1900,39.6347206,-95.2641402
"ELDON","Pottawat","KS",1858,1860,,
"ELDORADO","Colfax","NE",1858,1870,41.4355664,-97.2125375
"ELLA","Franklin","TX",1858,1866,,
"EMERSON","Dodge","NE",1858,1858,41.4630597,-96.7805849
"EMPIRE CITY","Coos","OR",1858,1894,43.3916667,-124.2733333
"ERATH","Erath","TX",1858,1860,,
"EUREKA","Greenwood","KS",1858,,37.8278771,-96.2794888
"EVERGREEN","Lee","TX",1858,1877,30.2674354,-96.9524827
"FAIR VIEW","Hill","TX",1858,1859,31.8376605,-96.8058264
"FAIR VIEW","Sarpy","NE",1858,1859,41.0888877,-96.0672369
"FAIRFIELD","Solano","CA",1858,,38.2535247,-122.036633
"FALLS CITY","Richardson","NE",1858,,40.0608352,-95.6019294
"FERRY POINT","Del Norte","CA",1858,1867,41.6704022,-123.4289454
"FISH CREEK","Cooke","TX",1858,,33.7603825,-97.1927917
"FISHERS LANDING","Clark","WA",1858,1870,45.594898,-122.488356
"FLORENCE","Allen","KS",1858,1859,37.9936436,-95.3908145
"FOREST GROVE","Washington","OR",1858,,45.5206697,-123.1059408
"FOREST HILL","Lyon","KS",1858,1871,38.397237,-96.0280473
"FORKS OF SALMON","Siskiyou","CA",1858,,41.2581875,-123.3228286
"FORT BRAGG","Mendocino","CA",1858,,39.4376607,-123.7947932
"FORT COLVILLE","Stevens","WA",1858,1883,48.5343471,-117.8885919
"FORT GOFF","Siskiyou","CA",1858,1862,41.8620705,-123.256719
"FORT MASON","Mason","TX",1858,1858,,
"FORT QUITMAN","Hudspeth","TX",1858,1937,31.0626316,-105.5838485
"FORT WILLAPA","Pacific","WA",1858,1870,,
"FRANKLIN","Dodge","NE",1858,1864,41.4583375,-96.7836404
"FRANKVILLE","Leon","TX",1858,1866,,
"FREEDOM","Lane","OR",1858,1866,44.2529013,-123.1956485
"GABRIEL MILLS","Williamson","TX",1858,1905,30.7774072,-97.9272403
"GAMMA","Parker","TX",1858,1861,,
"GARDNER","Johnson","KS",1858,,38.8136186,-94.921909
"GARNETT'S BLUFFS","Fannin","TX",1858,1866,,
"GENEVA","Allen","KS",1858,1942,38.0169756,-95.4941499
"GENEVA","Richardson","NE",1858,1858,40.144446,-95.7099885
"GENOA","Nance","NE",1858,,41.4486243,-97.7306077
"GILA CITY","Yuma","AZ",1858,1863,32.6744925,-114.2949421
"GLENCOE","Houston","TX",1858,1858,,
"GOLCONDA","Palo Pinto","TX",1858,1860,,
"GRAND ISLAND","Hall","NE",1858,,40.9250123,-98.3420068
"GRAPE CREEK","Gillespie","TX",1858,1869,,
"GRAPEVINE","Tarrant","TX",1858,,32.927184,-97.0855053
"GREENWOOD","Nacogdoches","TX",1858,1867,31.8215625,-94.4846499
"GRIZZLY BEAR HOUSE","Placer","CA",1858,1871,38.9432315,-120.9799422
"GROVE CITY","Tehama","CA",1858,1864,,
"GUSSETTVILLE","Live Oak","TX",1858,1886,28.3027797,-98.0350035
"HALF WAY HOUSE","San Joaquin","CA",1858,1860,,
"HANCOCK","Houston","TX",1858,1868,,
"HAPPY CAMP","Siskiyou","CA",1858,,41.7931797,-123.3794996
"HARDMAN'S","Anderson","TX",1858,1858,,
"HATHAWAYS","Bourbon","KS",1858,1860,,
"HEDWIGS HILL","Mason","TX",1858,1907,30.6657367,-99.1119965
"HENSON'S CREEK","Coryell","TX",1858,1866,31.3385018,-97.6472408
"HIAWATHA","Brown","KS",1858,,39.8521717,-95.5230692
"HOCHUBBEE","LeFlore","OK",1858,1860,,
"HOCKLEY","Harris","TX",1858,,30.0257333,-95.8458623
"HOLDEN'S FERRY","Stanislaus","CA",1858,1858,,
"HOLTON","Jackson","KS",1858,,39.4708389,-95.739058
"HOME PLACE","Karnes","TX",1858,1860,,
"HOMER","Angelina","TX",1858,1924,31.2890756,-94.6382618
"HOOD RIVER","Hood River","OR",1858,,45.7053966,-121.5214623
"HUMBOLDT","Allen","KS",1858,,37.810675,-95.4334693
"HYNES","Los Angeles","CA",1858,1948,33.8894598,-118.1597911
"ILKUMEEN","Thurston","WA",1858,1860,,
"INDIAN SPRINGS","Nevada","CA",1858,1893,39.1793385,-121.1938434
"INDIANAPOLIS","Miami","KS",1858,1863,38.4989038,-95.0108004
"INGLESIDE","San Patricio","TX",1858,,27.8780419,-97.2004699
"ITALIA","Lyon","KS",1858,1863,38.3694601,-95.9919352
"JACINTO","Glenn","CA",1858,1910,39.5809946,-122.0066438
"JACKSBORO","Jack","TX",1858,,33.217403,-98.157744
"JACKSON","Linn","KS",1858,1872,,
"JACKSON","McLennan","TX",1858,1860,,
"JOB'S STORE","Douglas","NV",1858,1858,38.8982401,-119.8224006
"JUNCTION CITY","Geary","KS",1858,,39.0314044,-96.8505806
"KAW CITY","Jefferson","KS",1858,1866,39.0833331,-95.5613668
"KELOW","Walker","TX",1858,1858,,
"KERRICK'S RANCH","San Joaquin","CA",1858,1858,,
"KERRVILLE","Kerr","TX",1858,,30.0445464,-99.1484173
"KINGSTON","Johnson","NE",1858,1861,,
"LA FAYETTE","Upshur","TX",1858,1954,32.8984631,-94.8560445
"LA PORTE","Doniphan","KS",1858,1859,,
"LADONIA","Fannin","TX",1858,,33.4248302,-95.9463565
"LAKE FORK","Wood","TX",1858,1862,,
"LANCASTER","Atchison","KS",1858,,39.5727762,-95.3027512
"LARIMER CITY","Sarpy","NE",1858,1860,41.0666657,-95.9252889
"LEAL","Bexar","TX",1858,1867,28.9141414,-98.3602905
"LEWISBURGH","Dodge","NE",1858,1865,41.6916647,-96.608639
"LOCUST GROVE","Douglas","OR",1858,1863,43.5192856,-123.3136927
"LODI","Wilson","TX",1858,1872,29.1402446,-98.1663973
"LOGAN","Dakota","NE",1858,1860,,
"LONG BAR","Yuba","CA",1858,1864,39.2185035,-121.3699613
"LONG BRANCH","Panola","TX",1858,,32.074298,-94.568575
"LOWER LAKE","Lake","CA",1858,,38.9104546,-122.6102614
"LUCKNOW","Nacogdoches","TX",1858,1859,,
"MACOMB","Grayson","TX",1858,1902,33.5981637,-96.8561115
"MADISON","Greenwood","KS",1858,,38.1270611,-96.1365299
"MANTUA","Collin","TX",1858,1873,,
"MARBLE SALT WORKS","Sequoyah","OK",1858,1871,,
"MARICOPA","Pinal","AZ",1858,,33.0581063,-112.0476423
"MARIETTA","Anderson","TX",1858,1859,,
"MARIETTA","San Joaquin","CA",1858,1862,,
"MARION","Douglas","KS",1858,1881,38.7822279,-95.3996989
"MASON","Mason","TX",1858,,30.743718,-99.227891
"MATION","Platte","NE",1858,1859,,
"MCANELLY'S BEND","Lampasas","TX",1858,1862,31.116836,-98.5211484
"MCCLURE'S HILL","Gonzales","TX",1858,1859,,
"MENDOCINO","Mendocino","CA",1858,,39.3115699,-123.7845313
"MERITT'S","Jasper","TX",1858,1859,,
"MESILLA","Dona Ana","NM",1858,,32.2700945,-106.8008376
"MIDDLE BOSQUE","McLennan","TX",1858,1860,,
"MIDDLEBURG","Richardson","NE",1858,1901,40.0294449,-95.9074953
"MILL CREEK","Red River","TX",1858,1870,33.6248326,-94.7977137
"MINNEOLA","Franklin","KS",1858,1865,38.7163968,-95.316086
"MITTO","Anderson","TX",1858,1866,,
"MONROE","Platte","NE",1858,,42.0111159,-97.4094958
"MONTEREY","Richardson","NE",1858,1872,40.2583343,-95.8794413
"MONTICELLO","Johnson","KS",1858,1905,38.9988938,-94.8441302
"MOODY'S CROSS ROADS","Leon","TX",1858,1866,,
"MORGANVILLE","Polk","TX",1858,1881,,
"MOTT'S RANCH","Douglas","NV",1858,1860,38.8982401,-119.8224006
"MOULTON","Lavaca","TX",1858,,29.5726904,-97.1456538
"MOUNT CALM","Limestone","TX",1858,1882,31.7334967,-96.8744387
"MOUNT PLEASANT","Cass","NE",1858,1888,40.8502791,-95.9819532
"MOUNTAIN RANCH","Calaveras","CA",1858,,38.2282509,-120.5407599
"MOUNTAIN WELL","Nevada","CA",1858,1866,,
"MUSQUITO","Calaveras","CA",1858,1869,38.3540801,-120.5849283
"NASHVILLE","Coffey","KS",1858,1866,37.2189579,-95.6188678
"NEILL'S CREEK","Bosque","TX",1858,1859,31.6998823,-97.5289066
"NEMAHA FALLS","Richardson","NE",1858,1859,40.0444465,-95.5835955
"NEW DAYTON","Marshall","KS",1858,1860,,
"NEW DUNGNESS","Clallam","WA",1858,1892,48.1467597,-123.1232335
"NEW EUREKA","Jackson","KS",1858,1877,,
"NEW LOVEN","Dallas","TX",1858,1867,,
"NOCKENUT","Wilson","TX",1858,1906,29.3463493,-97.9116694
"NOGALLIS PRAIRIE","Trinity","TX",1858,1868,,
"NOLAND'S RIVER","Johnson","TX",1858,1877,,
"O'HAIR'S HILL","Burnet","TX",1858,1860,,
"OAK POINT","San Joaquin","CA",1858,1859,,
"OAKLAND","Mason","WA",1858,1889,47.2303724,-123.0823732
"OAKWOOD","Linn","KS",1858,1905,38.1683605,-95.035526
"ORANGE","Orange","TX",1858,,30.094416,-93.732814
"ORANGEVILLE","Fannin","TX",1858,1904,33.4784417,-96.3397038
"ORR'S RANCH","San Joaquin","CA",1858,1863,,
"OSAGE","Bourbon","KS",1858,1860,38.0100354,-94.7196824
"OSO","Fayette","TX",1858,1874,,
"OYSTERVILLE","Pacific","WA",1858,,46.5489871,-124.0282197
"PACIFIC HOME","Sonoma","CA",1858,1860,,
"PALUXY","Erath","TX",1858,,32.271576,-97.906087
"PARDEE","Atchison","KS",1858,1903,39.4852756,-95.2877497
"PAWNEE CITY","Pawnee","NE",1858,,40.1083334,-96.1544512
"PENNINGTON","Houston","TX",1858,1872,31.187642,-95.235511
"PERU","Allen","KS",1858,1858,,
"PETERSBURGH","Kern","CA",1858,1863,35.6024537,-118.6036988
"PIEDMONT SPRINGS","Grimes","TX",1858,1866,30.5252019,-96.108568
"PLATTFORD","Sarpy","NE",1858,1880,41.0499987,-96.2086264
"PLEASANTON","Atascosa","TX",1858,,28.9592915,-98.4850414
"PLYMOUTH","Lyon","KS",1858,1930,38.4139025,-96.3322223
"POLAND","San Joaquin","CA",1858,1867,,
"PONTOTOC","Johnston","OK",1858,1973,34.4887028,-96.625838
"PONY CREEK","Brown","KS",1858,1861,,
"PORT MADISON","Kitsap","WA",1858,1943,47.7025967,-122.5243022
"POVERTY BAR","Calaveras","CA",1858,1864,38.2254734,-120.9093835
"PRAIRIE POINT","Wise","TX",1858,1867,33.0534563,-97.4719662
"PREWITT'S TAN YARD","Anderson","TX",1858,1868,,
"PRICE'S STORE","Lamar","TX",1858,1870,,
"PUNTA ARENAS","Mendocino","CA",1858,1889,38.908798,-123.6930726
"RANDOLPH","Houston","TX",1858,1881,31.3596258,-95.1832721
"REAGAN","Rusk","TX",1858,1866,,
"REDES","Anderson","KS",1858,1864,,
"RESLEY'S CREEK","Comanche","TX",1858,1862,31.809318,-98.2214265
"REUNION","Dallas","TX",1858,,,
"RIDGE","Colorado","TX",1858,1866,,
"RIDGEWAY","Osage","KS",1858,1900,37.8494826,-95.6058165
"RIO VISTA","Solano","CA",1858,,38.1557502,-121.6913439
"RISING SUN","Jefferson","KS",1858,1866,,
"ROBINSON","Brown","KS",1858,,39.8207597,-95.4111014
"ROBINSON'S MILLS","Tarrant","TX",1858,1870,,
"ROCK CREEK","Butte","CA",1858,1871,39.9026627,-121.3530221
"ROCK CREEK","Johnson","TX",1858,1860,32.4181969,-97.4786313
"ROCKVILLE","Solano","CA",1858,1902,38.2440815,-122.1221906
"ROUND LAKE","Gonzales","TX",1858,1876,,
"ROVELLA","Linn","KS",1858,1863,,
"ROWLETT'S CREEK","Collin","TX",1858,1859,,
"RULO","Richardson","NE",1858,,40.0519451,-95.4269253
"RURAL SHADE","Navarro","TX",1858,1912,32.0501567,-96.1394156
"RUSH CREEK","Navarro","TX",1858,1871,32.0943216,-96.1180263
"SABETHA","Nemaha","KS",1858,,39.8990998,-95.7916722
"SAINT JAMES","Cedar","NE",1858,1909,42.7380537,-97.1508832
"SAINT MARYSVILLE","Miami","KS",1858,1859,,
"SALSBURY","Sacramento","CA",1858,1869,38.6143495,-121.252449
"SAN ANTONIO","Monterey","CA",1858,1887,35.9435149,-121.0830439
"SAN JACINTO","Walker","TX",1858,1858,30.6221418,-95.7210583
"SAN JOSE","San Miguel","NM",1858,,35.3972656,-105.4750124
"SAN LUCAS SPRINGS","Bexar","TX",1858,1859,29.4085667,-98.8086366
"SAN PEDRO","Houston","TX",1858,1905,31.4751791,-95.3780015
"SAND FLY","Lee","TX",1858,1869,,
"SARDIS","McLennan","TX",1858,1862,,
"SAUNDERS PRAIRIE","Lewis","WA",1858,1874,,
"SAWYERS BAR","Siskiyou","CA",1858,1960,41.2973587,-123.1303203
"SCOTTSVILLE","Henderson","TX",1858,1860,,
"SEABECK","Kitsap","WA",1858,,47.6063524,-122.8446442
"SEARSVILLE","San Mateo","CA",1858,1893,37.4024395,-122.2452445
"SEIAD VALLEY","Siskiyou","CA",1858,,41.8404056,-123.1925489
"SENECA","Nemaha","KS",1858,,39.8369007,-96.0660814
"SHANNON","Anderson","KS",1858,1860,38.2805772,-95.2419192
"SHOOK'S BLUFF","Cherokee","TX",1858,1876,31.4546243,-95.0127133
"SIMEAHMOO","Whatcom","WA",1858,1860,48.9890003,-122.7732323
"SIMPSONVILLE","Upshur","TX",1858,1906,32.8609623,-95.0693843
"SIOUX FALLS CITY","Minnehaha","SD",1858,1863,,
"SKAGIT HEAD","Island","WA",1858,1858,47.9128725,-122.4190287
"SKOKOMISH","Mason","WA",1858,1890,47.3334263,-123.1573772
"SLATE CREEK","Josephine","OR",1858,1878,42.382338,-123.4670077
"SPANAWAY","Pierce","WA",1858,,47.1043,-122.4345
"SPEER'S MILL","Denton","TX",1858,1866,,
"SPRING BRANCH","Comal","TX",1858,,29.7971645,-98.4508512
"SPRINGFIELD","Anderson","KS",1858,1860,38.220063,-95.222328
"STARK GROVE","McLennan","TX",1858,1866,,
"STEWARTS","Gage","NE",1858,1860,,
"SUGAR LAND","Fort Bend","TX",1858,,29.6170281,-95.6361572
"SWEETEN","Panola","TX",1858,,,
"TENAHA","Bexar","TX",1858,1860,,
"TIMBUCTOO","Yuba","CA",1858,1883,39.2168373,-121.3185709
"TOLEDO","Chase","KS",1858,1903,38.4222356,-96.3711123
"TORDILLA MOUND","Atascosa","TX",1858,1859,,
"TRINITY MILLS","Dallas","TX",1858,1915,32.981512,-96.927505
"TURKEY CREEK","Bourbon","KS",1858,1873,37.8919824,-94.9696932
"TUSCALOOSA","Walker","TX",1858,1869,,
"TWIN MOUND","Douglas","KS",1858,1903,38.8602814,-95.4816445
"UKIAH","Mendocino","CA",1858,,39.1501709,-123.2077831
"UNADILLA","Pottawat","KS",1858,1862,,
"UNCLE SAM","Lake","CA",1858,1882,38.9779531,-122.8394375
"UPPER CLEAR LAKE","Lake","CA",1858,1875,39.1646129,-122.9105515
"VALLETTA RANCH","Denton","TX",1858,1866,,
"VESTA","Johnson","NE",1858,1960,40.3563887,-96.337513
"VIRGINIA","Placer","CA",1858,1866,,
"WAILEPTA","Walla Walla","WA",1858,1862,,
"WALLACE","Dodge","NE",1858,1869,41.4630597,-96.7805849
"WALTERLOO","Lyon","KS",1858,1874,,
"WALTON","Osage","KS",1858,1864,,
"WASHINGTON","Yamhill","OR",1858,1860,45.1242815,-123.3681622
"WAUSHARA","Lyon","KS",1858,1895,38.7380622,-96.0438807
"WEITCHPEC","Humboldt","CA",1858,1962,41.1898489,-123.6967274
"WEST POINT","Cuming","NE",1858,,41.8416659,-96.7086432
"WESTMORELAND","Pottawatamie","KS",1858,,,
"WHERRY'S","Rusk","TX",1858,1869,,
"WILLIAMSPORT","Shawnee","KS",1858,1870,38.8858364,-95.6958162
"WILLOW CREEK","Robertson","TX",1858,1867,31.2862896,-96.4363604
"WILLOW POINT","Yolo","CA",1858,1860,38.4254649,-121.5524556
"WINCHESTER","Jefferson","KS",1858,,39.3222209,-95.2669155
"WYATT'S STORE","Mariposa","CA",1858,1871,,
"XENIA","Bourbon","KS",1858,1926,37.9953117,-94.9863594
"YANKEE HILL","Butte","CA",1858,1951,39.721551,-121.5419152
"YANKTON","Richardson","NE",1858,1859,40.0777779,-95.4197028
"YELM","Thurston","WA",1858,,46.9514872,-122.6251259
"ABERDEEN","Henderson","TX",1859,1866,,
"ALBADE","Caldwell","TX",1859,1888,,
"ALBION","Mendocino","CA",1859,,39.223098,-123.7692485
"AQUILLA","Hill","TX",1859,,31.8508859,-97.2191659
"AUBURN","Shawnee","KS",1859,,38.906114,-95.8160968
"AURARIA","Arapahoe","KS",1859,1860,,
"AURARIA","Denver","CO",1859,1860,,
"BANQUETE","Nueces","TX",1859,,27.807952,-97.792871
"BARROWDALE","Guadalupe","TX",1859,1866,,
"BAYTOWN","Harris","TX",1859,,29.7690253,-94.969266
"BEACH VALLEY","Rice","KS",1859,1866,,
"BEAVER","Thurston","WA",1859,1883,,
"BEEVILLE","Bee","TX",1859,,28.4026457,-97.7487634
"BON HOMME CITY","Knox","NE",1859,1861,,
"BONHOMME CITY","Bon Homme","SD",1859,1861,,
"BOULDER","Arapahoe","KS",1859,1861,,
"BOULDER","Boulder","CO",1859,,40.01367,-105.27344
"BROWNSVILLE","Linn","OR",1859,,44.3934571,-122.9848108
"BURWOOD","San Joaquin","CA",1859,1898,37.7615946,-120.9552127
"CADDO VILLA","Hunt","TX",1859,,33.063086,-96.230584
"CAMP STOCKTON","Pecos","TX",1859,1879,,
"CANEY CREEK","Fannin","TX",1859,1860,33.717603,-96.3085954
"CAPT'S MILL","Hays","TX",1859,1866,,
"CARLYLE","Allen","KS",1859,1986,37.9936436,-95.3908145
"CEDAR","Fayette","TX",1859,1904,29.8577272,-96.9324818
"CENTRAL HOUSE","Butte","CA",1859,1909,39.3557221,-121.6052476
"CHINA GROVE","Trinity","TX",1859,1860,,
"CLIFTON","Bosque","TX",1859,,31.783204,-97.575489
"CORAVILLE","Arapahoe","KS",1859,1859,,
"CORAVILLE","Denver","CO",1859,1859,,
"COXVILLE","Hill","TX",1859,1867,,
"CROCKETT'S BLUFF","Smith","TX",1859,1866,,
"CUBA","Colorado","TX",1859,1866,,
"CUMMINS' CREEK","Ellis","TX",1859,1873,,
"CYPRESS","Upshur","TX",1859,1901,,
"DECORA","Lyon","KS",1859,1862,,
"DEER CREEK","Converse","WY",1859,1862,43.2377461,-104.9977484
"DIAMOND SPRINGS","Morris","KS",1859,1930,38.5575109,-96.7444546
"DIXON","Dixon","NE",1859,,42.4161117,-96.9972675
"DODDVILLE","Lee","TX",1859,1859,,
"DOUGLAS CITY","Trinity","CA",1859,,40.6520897,-122.9447474
"ELIZA","Houston","TX",1859,1871,,
"ELIZABETHTOWN","Anderson","KS",1859,1883,,
"ELK CAMP","Siskiyou","CA",1859,1862,,
"ELKHART","Houston","TX",1859,1866,,
"FOREST CITY","Sarpy","NE",1859,1886,41.1408322,-96.2397418
"FORESTHILL","Placer","CA",1859,,39.0201768,-120.8179891
"FORK POINT","Panola","TX",1859,1866,,
"FORT CAMANCHE","Culberson","TX",1859,1860,,
"FORT CHADBOURNE","Runnels","TX",1859,1886,,
"FORT KEARNEY","Kearney","NE",1859,1873,40.6430556,-99.0055556
"FORT TEJON","Los Angeles","CA",1859,1862,34.872753,-118.8870423
"FRANKFORT","Knox","NE",1859,1881,42.8188878,-97.5245079
"FRENCH CORRAL","Nevada","CA",1859,1945,39.3060036,-121.1613445
"FRIO","Mcmullen","TX",1859,1860,,
"GARNETT","Anderson","KS",1859,,38.2864699,-95.2431813
"GLEN ROCK","Nemaha","NE",1859,1894,40.4436122,-95.8911111
"GRASSDALE","Travis","TX",1859,1860,,
"GREEN'S POINT","Hunt","TX",1859,1866,,
"GREENWOOD","Charles Mix","SD",1859,1965,42.9230521,-98.388414
"GRIGSBY'S BLUFF","Jefferson","TX",1859,1893,29.9913244,-93.9585067
"HAMILTONS FORT","Iron","UT",1859,1913,37.6194218,-113.1507836
"HAMPTON","Hamilton","TX",1859,1874,,
"HARMONY","Iron","UT",1859,1864,,
"HARRIS' MILL","McCurtain","OK",1859,1866,34.0511111,-94.4869444
"HAWKINSVILLE","Tarrant","TX",1859,1861,,
"HAWKSWING","Linn","KS",1859,1863,,
"HEBERVILLE","Washington","UT",1859,1860,,
"HEMPHILL","Sabine","TX",1859,,31.3435934,-93.8502779
"HICKORY CREEK","Franklin","KS",1859,1860,38.5791793,-95.1116363
"HOLLANDALE","Grimes","TX",1859,1862,,
"IOLA","Allen","KS",1859,,37.9226399,-95.3974954
"JALAPA","Dodge","NE",1859,1870,41.5416653,-96.5336367
"KAYOTE","Lake","CA",1859,1862,,
"KEENEYSBURGH","Tulare","CA",1859,1860,,
"KELLUM'S SPRINGS","Grimes","TX",1859,1860,30.6265593,-96.0090985
"KENNER","Matagorda","TX",1859,1887,,
"KINGSTON","Fresno","CA",1859,1890,36.4236111,-119.6936111
"LAKEVILLE","Sonoma","CA",1859,1920,38.2129726,-122.5502604
"LANCASTER","Lancaster","NE",1859,1868,40.7791682,-96.708628
"LANCHA PLANA","Amador","CA",1859,1919,38.22464,-120.9018833
"LAVERNIA","Wilson","TX",1859,,29.3496806,-98.128519
"LEBANON","Linn","OR",1859,,44.5218426,-122.908349
"LEGION","Llano","TX",1859,1899,,
"LEWIS' FERRY","Jasper","TX",1859,1912,,
"LITTLE VERDIGRIS","Cherokee","OK",1859,1866,,
"LONE TREE","Collin","TX",1859,1875,,
"LYONS","Miami","KS",1859,1867,,
"MANTAU","Allen","KS",1859,1862,,
"MCKENZIE","Walker","TX",1859,1860,,
"MERITT","Yolo","CA",1859,1860,38.6140723,-121.7605182
"MERRIMAC","Marshall","KS",1859,1862,39.7250003,-96.544737
"MONMOUTH","Polk","OR",1859,,44.8527778,-123.2247222
"MONOVILLE","Mono","CA",1859,1862,,
"MONTANA","Arapahoe","KS",1859,1859,,
"MONTANA","Arapahoe","CO",1859,1859,,
"MORONI","Sanpete","UT",1859,,39.5249616,-111.584639
"MOUND CITY","Linn","KS",1859,,38.138536,-94.813391
"MUSTANG","Van Zandt","TX",1859,1866,,
"NEBRASKA CENTRE","Buffalo","NE",1859,1868,40.7639021,-98.9698061
"NEW LANCASTER","Miami","KS",1859,1906,38.4625165,-94.7330136
"NOHART","Brown","KS",1859,1860,,
"NORMAN HILL","Bosque","TX",1859,1870,31.7184914,-97.6569661
"NORTON'S GROVE","Tarrant","TX",1859,1866,,
"NOYO RIVER","Mendocino","CA",1859,1860,39.4276684,-123.8091824
"NUECES","Nueces","TX",1859,1893,27.8141925,-97.4619374
"O'FALLON'S","Lincoln","NE",1859,1864,41.1602737,-101.0770997
"OLEMA","Marin","CA",1859,,38.0421454,-122.7891571
"OREAPOLIS","Cass","NE",1859,1864,41.047499,-95.918344
"PACHECO","Contra Costa","CA",1859,1913,37.9818666,-122.0724634
"PAPILLION","Washington","NE",1859,1861,,
"PARKER'S MILLS","Houston","TX",1859,1872,,
"PAWNEE","Bourbon","KS",1859,1872,37.7222662,-94.8716353
"PAWNEE FORK","Pawnee","KS",1859,1866,38.1686249,-99.0956575
"PESCADERO","San Mateo","CA",1859,,37.247623,-122.3654596
"PIMO VILLAGE","Pinal","AZ",1859,1866,33.1203303,-111.8881936
"PINE VALLEY","Washington","UT",1859,1948,37.3910907,-113.5141224
"PINKNEY CITY","Stevens","WA",1859,1860,48.5762927,-117.8780369
"POTOSI","Linn","KS",1859,1869,38.1778054,-94.7113471
"POTTER'S SHOP","Bastrop","TX",1859,1859,,
"RANDOLPH","Coos","OR",1859,1893,43.1678871,-124.3565029
"ROCK POINT","Jackson","OR",1859,1912,42.4320664,-123.098939
"SABINE LAKE","Hunt","TX",1859,1861,,
"SAINT CLAIR","Marion","OR",1859,1869,45.2420624,-123.0006563
"SAINT NICHOLAS","Atchison","KS",1859,1873,39.4627757,-95.2474709
"SALISBURY","Cherokee","KS",1859,1860,,
"SAN QUENTIN","Marin","CA",1859,,37.9413133,-122.4849739
"SANDY MOUNTAIN","Llano","TX",1859,1899,30.5796327,-98.4208609
